"PSR_VDD (Temp=0,VREF_PSR=0.05) X","PSR_VDD (Temp=0,VREF_PSR=0.05) Y","PSR_VDD (Temp=0,VREF_PSR=0.25) X","PSR_VDD (Temp=0,VREF_PSR=0.25) Y","PSR_VDD (Temp=0,VREF_PSR=0.45) X","PSR_VDD (Temp=0,VREF_PSR=0.45) Y","PSR_VDD (Temp=0,VREF_PSR=0.65) X","PSR_VDD (Temp=0,VREF_PSR=0.65) Y","PSR_VDD (Temp=0,VREF_PSR=0.85) X","PSR_VDD (Temp=0,VREF_PSR=0.85) Y","PSR_VDD (Temp=27,VREF_PSR=0.05) X","PSR_VDD (Temp=27,VREF_PSR=0.05) Y","PSR_VDD (Temp=27,VREF_PSR=0.25) X","PSR_VDD (Temp=27,VREF_PSR=0.25) Y","PSR_VDD (Temp=27,VREF_PSR=0.45) X","PSR_VDD (Temp=27,VREF_PSR=0.45) Y","PSR_VDD (Temp=27,VREF_PSR=0.65) X","PSR_VDD (Temp=27,VREF_PSR=0.65) Y","PSR_VDD (Temp=27,VREF_PSR=0.85) X","PSR_VDD (Temp=27,VREF_PSR=0.85) Y","PSR_VDD (Temp=125,VREF_PSR=0.05) X","PSR_VDD (Temp=125,VREF_PSR=0.05) Y","PSR_VDD (Temp=125,VREF_PSR=0.25) X","PSR_VDD (Temp=125,VREF_PSR=0.25) Y","PSR_VDD (Temp=125,VREF_PSR=0.45) X","PSR_VDD (Temp=125,VREF_PSR=0.45) Y","PSR_VDD (Temp=125,VREF_PSR=0.65) X","PSR_VDD (Temp=125,VREF_PSR=0.65) Y","PSR_VDD (Temp=125,VREF_PSR=0.85) X","PSR_VDD (Temp=125,VREF_PSR=0.85) Y","PSR_VDD (Temp=-55,VREF_PSR=0.05) X","PSR_VDD (Temp=-55,VREF_PSR=0.05) Y","PSR_VDD (Temp=-55,VREF_PSR=0.25) X","PSR_VDD (Temp=-55,VREF_PSR=0.25) Y","PSR_VDD (Temp=-55,VREF_PSR=0.45) X","PSR_VDD (Temp=-55,VREF_PSR=0.45) Y","PSR_VDD (Temp=-55,VREF_PSR=0.65) X","PSR_VDD (Temp=-55,VREF_PSR=0.65) Y","PSR_VDD (Temp=-55,VREF_PSR=0.85) X","PSR_VDD (Temp=-55,VREF_PSR=0.85) Y","PSR_VDD (Temp=-100,VREF_PSR=0.05) X","PSR_VDD (Temp=-100,VREF_PSR=0.05) Y","PSR_VDD (Temp=-100,VREF_PSR=0.25) X","PSR_VDD (Temp=-100,VREF_PSR=0.25) Y","PSR_VDD (Temp=-100,VREF_PSR=0.45) X","PSR_VDD (Temp=-100,VREF_PSR=0.45) Y","PSR_VDD (Temp=-100,VREF_PSR=0.65) X","PSR_VDD (Temp=-100,VREF_PSR=0.65) Y","PSR_VDD (Temp=-100,VREF_PSR=0.85) X","PSR_VDD (Temp=-100,VREF_PSR=0.85) Y"
1,-68.25915166735278,1,-57.20951369493785,1,-59.27838924890926,1,-61.42490443212866,1,-58.09096227128143,1,-61.64398495874279,1,-54.34230008957628,1,-56.453215495839,1,-58.70734521682881,1,-55.41086292557108,1,-43.96096165645803,1,-44.87938617918455,1,-46.89068370887178,1,-49.11048950106549,1,-45.34022293524449,1,-54.75872259034642,1,-62.45818361792737,1,-64.21077905071625,1,-65.70634544335425,1,-61.09931534546671,1,-46.13152610063054,1,-67.61417212687823,1,-68.76227590864147,1,-69.30157023324305,1,-64.81446907074769
1.258925411794167,-68.25915166258115,1.258925411794167,-57.20951369469158,1.258925411794167,-59.27838924856329,1.258925411794167,-61.42490443150329,1.258925411794167,-58.09096226983741,1.258925411794167,-61.64398495763901,1.258925411794167,-54.34230008940654,1.258925411794167,-56.45321549561337,1.258925411794167,-58.70734521642596,1.258925411794167,-55.41086292457763,1.258925411794167,-43.96096165643207,1.258925411794167,-44.87938617916264,1.258925411794167,-46.89068370883324,1.258925411794167,-49.11048950099309,1.258925411794167,-45.34022293500426,1.258925411794167,-54.75872259015802,1.258925411794167,-62.45818361726195,1.258925411794167,-64.21077904987547,1.258925411794167,-65.70634544216337,1.258925411794167,-61.09931534374181,1.258925411794167,-46.13152610059934,1.258925411794167,-67.61417212555415,1.258925411794167,-68.76227590701043,1.258925411794167,-69.3015702310054,1.258925411794167,-64.81446906807284
1.584893192461114,-68.25915165508187,1.584893192461114,-57.20951369429469,1.584893192461114,-59.27838924794747,1.584893192461114,-61.4249044304652,1.584893192461114,-58.09096226755288,1.584893192461114,-61.64398495590825,1.584893192461114,-54.34230008916298,1.584893192461114,-56.45321549522925,1.584893192461114,-58.70734521580072,1.584893192461114,-55.41086292301021,1.584893192461114,-43.96096165639579,1.584893192461114,-44.87938617911929,1.584893192461114,-46.89068370876335,1.584893192461114,-49.11048950088717,1.584893192461114,-45.34022293462569,1.584893192461114,-54.75872258985942,1.584893192461114,-62.45818361635408,1.584893192461114,-64.21077904850335,1.584893192461114,-65.70634544025845,1.584893192461114,-61.09931534100287,1.584893192461114,-46.1315261005486,1.584893192461114,-67.61417212318341,1.584893192461114,-68.76227590422448,1.584893192461114,-69.30157022761688,1.584893192461114,-64.814469063827
1.99526231496888,-68.25915164315637,1.99526231496888,-57.20951369367035,1.99526231496888,-59.27838924698566,1.99526231496888,-61.42490442886692,1.99526231496888,-58.09096226393019,1.99526231496888,-61.64398495315432,1.99526231496888,-54.34230008882523,1.99526231496888,-56.45321549466748,1.99526231496888,-58.70734521476218,1.99526231496888,-55.41086292051754,1.99526231496888,-43.96096165632814,1.99526231496888,-44.87938617905062,1.99526231496888,-46.89068370867162,1.99526231496888,-49.11048950070532,1.99526231496888,-45.34022293402441,1.99526231496888,-54.75872258937772,1.99526231496888,-62.4581836147445,1.99526231496888,-64.21077904637869,1.99526231496888,-65.70634543719225,1.99526231496888,-61.0993153366722,1.99526231496888,-46.13152610047182,1.99526231496888,-67.61417211948483,1.99526231496888,-68.76227589980897,1.99526231496888,-69.30157022348494,1.99526231496888,-64.81446905711961
2.511886431509581,-68.25915162423914,2.511886431509581,-57.20951369264534,2.511886431509581,-59.27838924545301,2.511886431509581,-61.42490442635955,2.511886431509581,-58.09096225818461,2.511886431509581,-61.64398494879736,2.511886431509581,-54.34230008821348,2.511886431509581,-56.45321549369763,2.511886431509581,-58.70734521322481,2.511886431509581,-55.41086291656941,2.511886431509581,-43.96096165623453,2.511886431509581,-44.87938617894449,2.511886431509581,-46.89068370850464,2.511886431509581,-49.11048950043254,2.511886431509581,-45.34022293307058,2.511886431509581,-54.75872258861077,2.511886431509581,-62.45818361229934,2.511886431509581,-64.21077904293192,2.511886431509581,-65.70634543239213,2.511886431509581,-61.0993153297988,2.511886431509581,-46.13152610035379,2.511886431509581,-67.61417211366013,2.511886431509581,-68.76227589293778,2.511886431509581,-69.30157021587701,2.511886431509581,-64.81446904648452
3.16227766016838,-68.25915159422424,3.16227766016838,-57.20951369103205,3.16227766016838,-59.27838924302975,3.16227766016838,-61.4249044223719,3.16227766016838,-58.09096224908694,3.16227766016838,-61.64398494187022,3.16227766016838,-54.34230008725194,3.16227766016838,-56.45321549229129,3.16227766016838,-58.70734521070947,3.16227766016838,-55.41086291031598,3.16227766016838,-43.96096165608048,3.16227766016838,-44.87938617878279,3.16227766016838,-46.8906837082468,3.16227766016838,-49.11048949999117,3.16227766016838,-45.34022293156202,3.16227766016838,-54.75872258739667,3.16227766016838,-62.45818360844097,3.16227766016838,-64.2107790375193,3.16227766016838,-65.70634542471991,3.16227766016838,-61.09931531891262,3.16227766016838,-46.13152610017352,3.16227766016838,-67.61417210451796,3.16227766016838,-68.76227588193107,3.16227766016838,-69.30157020305742,3.16227766016838,-64.8144689958793
3.981071705534974,-68.25915154686705,3.981071705534974,-57.20951368849094,3.981071705534974,-59.27838923922938,3.981071705534974,-61.42490441599119,3.981071705534974,-58.09096223466515,3.981071705534974,-61.64398493090693,3.981071705534974,-54.3423000857635,3.981071705534974,-56.45321548996315,3.981071705534974,-58.7073452067207,3.981071705534974,-55.41086290040526,3.981071705534974,-43.96096165583062,3.981071705534974,-44.87938617852292,3.981071705534974,-46.89068370784778,3.981071705534974,-49.11048949928706,3.981071705534974,-45.34022292916838,3.981071705534974,-54.75872258547882,3.981071705534974,-62.45818360217562,3.981071705534974,-64.21077902893661,3.981071705534974,-65.7063454126322,3.981071705534974,-61.09931530164816,3.981071705534974,-46.13152609987402,3.981071705534974,-67.61417208990486,3.981071705534974,-68.76227586452168,3.981071705534974,-69.30157018405713,3.981071705534974,-64.81446896916093
5.011872336272725,-68.2591514715149,5.011872336272725,-57.20951368446632,5.011872336272725,-59.27838923317056,5.011872336272725,-61.42490440591926,5.011872336272725,-58.09096221180911,5.011872336272725,-61.64398491352497,5.011872336272725,-54.34230008336019,5.011872336272725,-56.45321548629632,5.011872336272725,-58.70734520044201,5.011872336272725,-55.41086288468784,5.011872336272725,-43.96096165544109,5.011872336272725,-44.87938617810855,5.011872336272725,-46.89068370721368,5.011872336272725,-49.11048949815953,5.011872336272725,-45.3402229253747,5.011872336272725,-54.75872258243368,5.011872336272725,-62.45818359240102,5.011872336272725,-64.21077901534012,5.011872336272725,-65.70634539340472,5.011872336272725,-61.09931527431367,5.011872336272725,-46.13152609941966,5.011872336272725,-67.61417206664264,5.011872336272725,-68.76227583687321,5.011872336272725,-69.30157015264835,5.011872336272725,-64.81446892675969
6.309573444801935,-68.2591513522601,6.309573444801935,-57.20951367812211,6.309573444801935,-59.27838922355244,6.309573444801935,-61.42490438999104,6.309573444801935,-58.09096217556989,6.309573444801935,-61.64398488602281,6.309573444801935,-54.34230007958865,6.309573444801935,-56.45321548047358,6.309573444801935,-58.70734519045538,6.309573444801935,-55.41086285978978,6.309573444801935,-43.96096165481823,6.309573444801935,-44.87938617744885,6.309573444801935,-46.89068370619754,6.309573444801935,-49.11048949639175,6.309573444801935,-45.34022291936382,6.309573444801935,-54.75872257760825,6.309573444801935,-62.4581835768989,6.309573444801935,-64.21077899381804,6.309573444801935,-65.70634536304016,6.309573444801935,-61.09931523098698,6.309573444801935,-46.13152609867691,6.309573444801935,-67.61417203006471,6.309573444801935,-68.76227579314099,6.309573444801935,-69.30157010493632,6.309573444801935,-64.81446885959855
7.943282347242818,-68.25915135798758,7.943282347242818,-57.20951366804002,7.943282347242818,-59.27838920826831,7.943282347242818,-61.42490436464457,7.943282347242818,-58.0909621181403,7.943282347242818,-61.64398484237856,7.943282347242818,-54.34230007358359,7.943282347242818,-56.45321547127746,7.943282347242818,-58.70734517465625,7.943282347242818,-55.41086282033568,7.943282347242818,-43.96096165383589,7.943282347242818,-44.87938617640911,7.943282347242818,-46.8906837045856,7.943282347242818,-49.11048949359121,7.943282347242818,-45.34022290983902,7.943282347242818,-54.75872256998099,7.943282347242818,-62.4581835522833,7.943282347242818,-64.21077895962611,7.943282347242818,-65.70634531477133,7.943282347242818,-61.09931516230113,7.943282347242818,-46.13152609749979,7.943282347242818,-67.61417197192827,7.943282347242818,-68.76227572383655,7.943282347242818,-69.30157002611116,7.943282347242818,-64.81446875313716
10.00000000000001,-68.25915105847757,10.00000000000001,-57.20951365206354,10.00000000000001,-59.27838918414959,10.00000000000001,-61.42490432464088,10.00000000000001,-58.09096202714183,10.00000000000001,-61.64398477325636,10.00000000000001,-54.34230006408076,10.00000000000001,-56.45321545663992,10.00000000000001,-58.70734514968908,10.00000000000001,-55.4108627577821,10.00000000000001,-43.96096165227343,10.00000000000001,-44.87938617475712,10.00000000000001,-46.89068370204129,10.00000000000001,-49.11048948914686,10.00000000000001,-45.34022289474243,10.00000000000001,-54.7587225578907,10.00000000000001,-62.4581835132699,10.00000000000001,-64.21077890552492,10.00000000000001,-65.70634523855502,10.00000000000001,-61.09931505340881,10.00000000000001,-46.13152609565959,10.00000000000001,-67.61417187954341,10.00000000000001,-68.76227561381209,10.00000000000001,-69.30156986437341,10.00000000000001,-64.81446858439692
12.58925411794168,-68.25915058358812,12.58925411794168,-57.20951362670856,12.58925411794168,-59.27838914591872,12.58925411794168,-61.42490426114294,12.58925411794168,-58.09096188290868,12.58925411794168,-61.6439846636421,12.58925411794168,-54.34230004902755,12.58925411794168,-56.45321543347139,12.58925411794168,-58.70734510998732,12.58925411794168,-55.41086265862742,12.58925411794168,-43.96096164979189,12.58925411794168,-44.87938617214756,12.58925411794168,-46.8906836979933,12.58925411794168,-49.11048948211015,12.58925411794168,-45.34022287082885,12.58925411794168,-54.75872253874606,12.58925411794168,-62.45818345139452,12.58925411794168,-64.21077881974811,12.58925411794168,-65.7063451174987,12.58925411794168,-61.09931488083662,12.58925411794168,-46.13152609271764,12.58925411794168,-67.61417173341285,12.58925411794168,-68.76227544001547,12.58925411794168,-69.30156967000373,12.58925411794168,-64.81446831705885
15.84893192461115,-68.25914983102498,15.84893192461115,-57.20951358654064,15.84893192461115,-59.27838908525954,15.84893192461115,-61.42490416040565,15.84893192461115,-58.09096165430784,15.84893192461115,-61.64398449002738,15.84893192461115,-54.34230002516328,15.84893192461115,-56.45321539679288,15.84893192461115,-58.70734504704117,15.84893192461115,-55.41086250150885,15.84893192461115,-43.96096164586749,15.84893192461115,-44.87938616800655,15.84893192461115,-46.89068369158399,15.84893192461115,-49.11048947094937,15.84893192461115,-45.34022283289853,15.84893192461115,-54.75872250833681,15.84893192461115,-62.45818335344369,15.84893192461115,-64.2107786838082,15.84893192461115,-65.70634492564072,15.84893192461115,-61.09931460732963,15.84893192461115,-46.13152608805846,15.84893192461115,-67.61417150190235,15.84893192461115,-68.76227516374159,15.84893192461115,-69.30156936185845,15.84893192461115,-64.81446789322496
19.95262314968881,-68.25914863815754,19.95262314968881,-57.20951352294211,19.95262314968881,-59.27838898910681,19.95262314968881,-61.42490400079578,19.95262314968881,-58.09096129211569,19.95262314968881,-61.64398421489414,19.95262314968881,-54.34229998735157,19.95262314968881,-56.45321533856542,19.95262314968881,-58.7073449473477,19.95262314968881,-55.41086225247813,19.95262314968881,-43.96096163966321,19.95262314968881,-44.87938616144742,19.95262314968881,-46.89068368142608,19.95262314968881,-49.11048945327816,19.95262314968881,-45.34022277280049,19.95262314968881,-54.75872255092611,19.95262314968881,-62.45818317110695,19.95262314968881,-64.21077846828702,19.95262314968881,-65.70634462154894,19.95262314968881,-61.09931417391184,19.95262314968881,-46.13152608067482,19.95262314968881,-67.61417113478878,19.95262314968881,-68.76227472612386,19.95262314968881,-69.30156887082678,19.95262314968881,-64.81446722154939
25.11886431509582,-68.25914674763719,25.11886431509582,-57.20951342207648,25.11886431509582,-59.27838883671983,25.11886431509582,-61.42490374785849,25.11886431509582,-58.09096071790337,25.11886431509582,-61.64398377865688,25.11886431509582,-54.34229992741346,25.11886431509582,-56.45321524648124,25.11886431509582,-58.70734478932973,25.11886431509582,-55.41086185782024,25.11886431509582,-43.96096161770182,25.11886431509582,-44.87938615104196,25.11886431509582,-46.89068366534079,25.11886431509582,-49.11048940571804,25.11886431509582,-45.34022267755162,25.11886431509582,-54.7587225199699,25.11886431509582,-62.4581828979224,25.11886431509582,-64.21077812686886,25.11886431509582,-65.70634413963424,25.11886431509582,-61.09931348692668,25.11886431509582,-46.13152606897251,25.11886431509582,-67.61417055305354,25.11886431509582,-68.76227403252977,25.11886431509582,-69.3015680988735,25.11886431509582,-64.81446612309253
31.62277660168382,-68.25914375158311,31.62277660168382,-57.20951326228914,31.62277660168382,-59.27838859520634,31.62277660168382,-61.42490331204375,31.62277660168382,-58.0909597880834,31.62277660168382,-61.64398308730451,31.62277660168382,-54.3422998324415,31.62277660168382,-56.45321509906984,31.62277660168382,-58.70734453888674,31.62277660168382,-55.41086119463541,31.62277660168382,-43.96096160207963,31.62277660168382,-44.87938613380225,31.62277660168382,-46.89068363987371,31.62277660168382,-49.11048936131186,31.62277660168382,-45.34022252595242,31.62277660168382,-54.7587223989994,31.62277660168382,-62.45818250780854,31.62277660168382,-64.21077758573159,31.62277660168382,-65.70634337598359,31.62277660168382,-61.09931239814176,31.62277660168382,-46.13152605044208,31.62277660168382,-67.61416963098468,31.62277660168382,-68.76227288874692,31.62277660168382,-69.30156684608325,31.62277660168382,-64.81446443601415
39.81071705534977,-68.2591390029782,39.81071705534977,-57.20951297561718,39.81071705534977,-59.27838821068217,39.81071705534977,-61.42490267662801,39.81071705534977,-58.09095834574634,39.81071705534977,-61.64398199160974,39.81071705534977,-54.34229968189318,39.81071705534977,-56.45321486599951,39.81071705534977,-58.70734414200194,39.81071705534977,-55.41086020331293,39.81071705534977,-43.9609615774274,39.81071705534977,-44.87938609232352,39.81071705534977,-46.89068359965304,39.81071705534977,-49.11048929153063,39.81071705534977,-45.34022228666757,39.81071705534977,-54.75872220720698,39.81071705534977,-62.45818188942324,39.81071705534977,-64.21077670290973,39.81071705534977,-65.70634213890298,39.81071705534977,-61.0993106234063,39.81071705534977,-46.131526021066,39.81071705534977,-67.61416816967986,39.81071705534977,-68.7622711464234,39.81071705534977,-69.30156485853676,39.81071705534977,-64.81446176191427
50.11872336272729,-68.25913147705356,50.11872336272729,-57.2095125722709,50.11872336272729,-59.2783875727816,50.11872336272729,-61.42490166961918,50.11872336272729,-58.090956038897,50.11872336272729,-61.64398025529641,50.11872336272729,-54.34229944321828,50.11872336272729,-56.45321448553239,50.11872336272729,-58.70734351288627,50.11872336272729,-55.41085863121175,50.11872336272729,-43.960961538283,50.11872336272729,-44.8793860509132,50.11872336272729,-46.89068353485715,50.11872336272729,-49.11048917919367,50.11872336272729,-45.34022190744432,50.11872336272729,-54.75872190331707,50.11872336272729,-62.4581809094042,50.11872336272729,-64.21077531830666,50.11872336272729,-65.70634021788449,50.11872336272729,-61.0993078885261,50.11872336272729,-46.13152597674997,50.11872336272729,-67.61416579611492,50.11872336272729,-68.76226838483113,50.11872336272729,-69.30156177267719,50.11872336272729,-64.8144574900589
63.0957344480194,-68.25911954900243,63.0957344480194,-57.20951193589443,63.0957344480194,-59.27838660969275,63.0957344480194,-61.42490005594243,63.0957344480194,-58.09095241502019,63.0957344480194,-61.64397750305364,63.0957344480194,-54.34229906504513,63.0957344480194,-56.4532139037606,63.0957344480194,-58.7073425159924,63.0957344480194,-55.41085614100773,63.0957344480194,-43.96096147368917,63.0957344480194,-44.87938598525989,63.0957344480194,-46.89068343346581,63.0957344480194,-49.11048900156791,63.0957344480194,-45.34022130648574,63.0957344480194,-54.75872142665575,63.0957344480194,-62.45817935616229,63.0957344480194,-64.21077316382379,63.0957344480194,-65.70633712393536,63.0957344480194,-61.09930355383152,63.0957344480194,-46.13152590538266,63.0957344480194,-67.61416212535526,63.0957344480194,-68.76226393910262,63.0957344480194,-69.3015568176646,63.0957344480194,-64.81445072260765
79.43282347242825,-68.2591006656849,79.43282347242825,-57.20951089237131,79.43282347242825,-59.27838507044652,79.43282347242825,-61.42489750690136,79.43282347242825,-58.0909466137194,79.43282347242825,-61.64397313285941,79.43282347242825,-54.34229846568023,79.43282347242825,-56.45321298028326,79.43282347242825,-58.70734090466217,79.43282347242825,-55.41085215679279,79.43282347242825,-43.96096137400634,79.43282347242825,-44.87938587381844,79.43282347242825,-46.89068327110544,79.43282347242825,-49.11048871074383,79.43282347242825,-45.34022032590945,79.43282347242825,-54.75872066838598,79.43282347242825,-62.45817689446456,79.43282347242825,-64.21076972148627,79.43282347242825,-65.70633230524547,79.43282347242825,-61.09929663328412,79.43282347242825,-46.13152578841915,79.43282347242825,-67.61415621823009,79.43282347242825,-68.76225698033677,79.43282347242825,-69.30154899307789,79.43282347242825,-64.81443999171665
100.0000000000001,-68.25907096585465,100.0000000000001,-57.20950929239542,100.0000000000001,-59.27838263878607,100.0000000000001,-61.4248934434564,100.0000000000001,-58.09093745403189,100.0000000000001,-61.64396619927798,100.0000000000001,-54.34229748386652,100.0000000000001,-56.45321147848752,100.0000000000001,-58.70733835380609,100.0000000000001,-55.41084586412445,100.0000000000001,-43.96096121670313,100.0000000000001,-44.87938569221265,100.0000000000001,-46.89068299921237,100.0000000000001,-49.11048826714848,100.0000000000001,-45.34021878674254,100.0000000000001,-54.75871946333977,100.0000000000001,-62.45817295999753,100.0000000000001,-64.21076420362139,100.0000000000001,-65.70632458796231,100.0000000000001,-61.09928564725402,100.0000000000001,-46.13152560303652,100.0000000000001,-67.61414696910809,100.0000000000001,-68.76224585114105,100.0000000000001,-69.30153658050116,100.0000000000001,-64.8144230354157
125.8925411794169,-68.25902348127514,125.8925411794169,-57.20950672405376,125.8925411794169,-59.27837874730479,125.8925411794169,-61.4248870200166,125.8925411794169,-58.0909229494385,125.8925411794169,-61.6439551558771,125.8925411794169,-54.34229595062544,125.8925411794169,-56.45320913252514,125.8925411794169,-58.7073343329132,125.8925411794169,-55.41083587243896,125.8925411794169,-43.96096095486856,125.8925411794169,-44.87938542875364,125.8925411794169,-46.89068259431799,125.8925411794169,-49.11048752214974,125.8925411794169,-45.34021637838624,125.8925411794169,-54.75871754567929,125.8925411794169,-62.45816666587727,125.8925411794169,-64.21075557624822,125.8925411794169,-65.70631240103454,125.8925411794169,-61.09926834031161,125.8925411794169,-46.13152535176694,125.8925411794169,-67.61413229821474,125.8925411794169,-68.76222827014118,125.8925411794169,-69.3015169594523,125.8925411794169,-64.81439612666196
158.4893192461116,-68.25894848243526,158.4893192461116,-57.20950262249784,158.4893192461116,-59.27837258441406,158.4893192461116,-61.42487680397401,158.4893192461116,-58.09089995007623,158.4893192461116,-61.64393749937038,158.4893192461116,-54.34229350470954,158.4893192461116,-56.45320537584121,158.4893192461116,-58.70732795940865,158.4893192461116,-55.41082004500969,158.4893192461116,-43.96096055816415,158.4893192461116,-44.8793849824694,158.4893192461116,-46.89068190225898,158.4893192461116,-49.11048638397617,158.4893192461116,-45.3402125420896,158.4893192461116,-54.75871456626103,158.4893192461116,-62.45815680565364,158.4893192461116,-64.21074187937631,158.4893192461116,-65.70629307884775,158.4893192461116,-61.09924084131097,158.4893192461116,-46.13152488839453,158.4893192461116,-67.61410895919434,158.4893192461116,-68.76220045609097,158.4893192461116,-69.30148575728991,158.4893192461116,-64.81435344430651
199.5262314968883,-68.25882944718958,199.5262314968883,-57.20949621910725,199.5262314968883,-59.2783628399054,199.5262314968883,-61.42486068047037,199.5262314968883,-58.09086348048641,199.5262314968883,-61.64390984296308,199.5262314968883,-54.34228963370687,199.5262314968883,-56.45319945981937,199.5262314968883,-58.70731782880102,199.5262314968883,-55.41079497159638,199.5262314968883,-43.96095989382684,199.5262314968883,-44.87938429955947,199.5262314968883,-46.89068086885919,199.5262314968883,-49.11048455344268,199.5262314968883,-45.34020647243229,199.5262314968883,-54.75870984472116,199.5262314968883,-62.45814116242572,199.5262314968883,-64.21072017880071,199.5262314968883,-65.70626240273353,199.5262314968883,-61.09919729865783,199.5262314968883,-46.13152417480915,199.5262314968883,-67.61407199138077,199.5262314968883,-68.76215635320891,199.5262314968883,-69.30143641438924,199.5262314968883,-64.81428585265354
251.1886431509584,-68.25864115378592,251.1886431509584,-57.20948595880821,251.1886431509584,-59.27834740610449,251.1886431509584,-61.42483505950155,251.1886431509584,-58.09080568033041,251.1886431509584,-61.64386598264513,251.1886431509584,-54.34228351740024,251.1886431509584,-56.45319008115521,251.1886431509584,-58.70730181542721,251.1886431509584,-55.41075521933212,251.1886431509584,-43.96095888422335,251.1886431509584,-44.87938321388483,251.1886431509584,-46.8906791738004,251.1886431509584,-49.11048166659044,251.1886431509584,-45.3401968443241,251.1886431509584,-54.75870232672449,251.1886431509584,-62.45811626168366,251.1886431509584,-64.21068574359163,251.1886431509584,-65.70621388450249,251.1886431509584,-61.09912827924672,251.1886431509584,-46.13152307253201,251.1886431509584,-67.61401340375438,251.1886431509584,-68.76208642879052,251.1886431509584,-69.30135814053139,251.1886431509584,-64.81417865839296
