time,IL
4.085494552011818e-06,0.0001
4.118081456248124e-06,0.0001
4.159855922887334e-06,0.0001
4.210859332385027e-06,0.0001
4.276989192156193e-06,0.0001
4.376989192156193e-06,0.0001
4.476989192156193e-06,0.0001
4.576989192156193e-06,0.0001
4.676989192156193e-06,0.0001
4.776989192156193e-06,0.0001
4.876989192156193e-06,0.0001
4.938499596078096e-06,0.0001
5.00001e-06,0.0001
5.0000490625e-06,0.0001777343749995383
5.00009162263776e-06,0.0002624290491418799
5.000115337259395e-06,0.0003096211461959262
5.000139088613059e-06,0.0003568863399865881
5.000165284184188e-06,0.0004090155265336279
5.000200527190741e-06,0.0004791491095734901
5.000228006899073e-06,0.0005338337291549832
5.000258967311837e-06,0.0005954449505551228
5.000291735172283e-06,0.0006606529928420136
5.000324363356391e-06,0.0007255830792167148
5.00035544988551e-06,0.0007874452721650769
5.000390559895556e-06,0.0008573141921555858
5.000441278936422e-06,0.000958245083478549
5.000516293868448e-06,0.001107524798210994
5.000597968893095e-06,0.001270058097258294
5.000687931089452e-06,0.001449082868008036
5.000779108122817e-06,0.001630525164405075
5.000895743286069e-06,0.001862629139276018
5.001032614180183e-06,0.002135002218564414
5.001166736106155e-06,0.002401904851248654
5.001315560924347e-06,0.002698066239450283
5.001518043539833e-06,0.003101006644266214
5.00180328099373e-06,0.003668629177521974
5.002130066570438e-06,0.004318932475171279
5.002476452855925e-06,0.005008241183289767
5.002792048457479e-06,0.005636276430382356
5.003109248209722e-06,0.00626750393734639
5.003413599879034e-06,0.006873163759277096
5.003704111046418e-06,0.00745128098237061
5.003992356295861e-06,0.008024889028763853
5.004288742461192e-06,0.008614697497771964
5.00460502770406e-06,0.009244105131078387
5.004928906762352e-06,0.009888624457080509
5.005258960846381e-06,0.01054543208429789
5.005599345832221e-06,0.01122279820611828
5.005955285975716e-06,0.01193111909167476
5.006335886422817e-06,0.0126885139814045
5.006705185574973e-06,0.01342341929419592
5.007037997677016e-06,0.01408571537726096
5.007346199979195e-06,0.01469903795859659
5.007637048953114e-06,0.01527782741669536
5.007913380953933e-06,0.01582772809832687
5.008177178551422e-06,0.01635268531733015
5.008429415430606e-06,0.0168546367069054
5.0086707042103e-06,0.01733480137849669
5.008902022550913e-06,0.01779512487631662
5.009124746765337e-06,0.01823834606302064
5.009340685088751e-06,0.01866806332661394
5.009552215127587e-06,0.0190890081038979
5.009762541428455e-06,0.0195075574426248
5.009886270714228e-06,0.01975377872131315
5.01001e-06,0.01999999999999981
5.010018894321727e-06,0.02
5.010028156301424e-06,0.02
5.010039729731065e-06,0.02
5.010053181942944e-06,0.02
5.010067916994929e-06,0.02
5.01008166187119e-06,0.02
5.010096174688529e-06,0.02
5.010112311503791e-06,0.02
5.010131026883901e-06,0.02
5.010153956172225e-06,0.02
5.010184151180059e-06,0.02
5.010232045563698e-06,0.02
5.010301197875399e-06,0.02
5.010359926628664e-06,0.02
5.010423617085514e-06,0.02
5.01050013585775e-06,0.02
5.010602544802209e-06,0.02
5.010763491651555e-06,0.02
5.010913375198244e-06,0.02
5.01104352484106e-06,0.02
5.011173277687338e-06,0.02
5.011307950978363e-06,0.02
5.011455617809857e-06,0.02
5.011625176359343e-06,0.02
5.011803982278515e-06,0.02
5.011976996773256e-06,0.02
5.012146431175086e-06,0.02
5.012314308646694e-06,0.02
5.012482971700985e-06,0.02
5.012656651894332e-06,0.02
5.01284130013036e-06,0.02
5.013014144321636e-06,0.02
5.013180606592859e-06,0.02
5.013349931446329e-06,0.02
5.013532693069792e-06,0.02
5.013750134095154e-06,0.02
5.013994241943731e-06,0.02
5.014263172474013e-06,0.02
5.014538222182088e-06,0.02
5.014818360165008e-06,0.02
5.015102444753107e-06,0.02
5.015389139173095e-06,0.02
5.015679452518031e-06,0.02
5.015975225258221e-06,0.02
5.016278632691329e-06,0.02
5.016592268511039e-06,0.02
5.016920182466447e-06,0.02
5.01726951517056e-06,0.02
5.01763911491886e-06,0.02
5.018011340724893e-06,0.02
5.018393954158086e-06,0.02
5.01879375929144e-06,0.02
5.01921783508656e-06,0.02
5.019604389672579e-06,0.02
5.019971607103875e-06,0.02
5.020337963535555e-06,0.02
5.02071702101923e-06,0.02
5.021130054970285e-06,0.02
5.021591457066725e-06,0.02
5.022069738781476e-06,0.02
5.022582125097256e-06,0.02
5.023151568028805e-06,0.02
5.023697487360677e-06,0.02
5.024222130921741e-06,0.02
5.024753721969589e-06,0.02
5.02531930187263e-06,0.02
5.025966468169502e-06,0.02
5.026655471899711e-06,0.02
5.02740079041536e-06,0.02
5.028189772973213e-06,0.02
5.028919454002435e-06,0.02
5.029668700636609e-06,0.02
5.030526080599881e-06,0.02
5.031490526929259e-06,0.02
5.032593044668099e-06,0.02
5.033648894771324e-06,0.02
5.034725429532409e-06,0.02
5.036024518022294e-06,0.02
5.037504010906665e-06,0.02
5.039089116405324e-06,0.02
5.040713038762975e-06,0.02
5.042831102879373e-06,0.02
5.045510416955662e-06,0.02
5.048127162858404e-06,0.02
5.051732724222139e-06,0.02
5.056325171186794e-06,0.02
5.062305258446081e-06,0.02
5.071202250474778e-06,0.02
5.082558690420092e-06,0.02
5.093481093101907e-06,0.02
5.105580560672906e-06,0.02
5.120039565956195e-06,0.02
5.137302696824695e-06,0.02
5.158536507767155e-06,0.02
5.185904213907824e-06,0.02
5.223233892139616e-06,0.02
5.272197855867187e-06,0.02
5.340608200219714e-06,0.02
5.440608200219714e-06,0.02
5.540608200219714e-06,0.02
5.640608200219714e-06,0.02
5.740608200219713e-06,0.02
5.840608200219713e-06,0.02
5.940608200219713e-06,0.02
6.040608200219713e-06,0.02
6.140608200219713e-06,0.02
6.24001e-06,0.02
6.240019765625e-06,0.01998056640625012
6.240034786330705e-06,0.01995067520189815
6.240054617713164e-06,0.01991121075080363
6.240072628379189e-06,0.01987536952541498
6.240087141535141e-06,0.01984648834506898
6.240101928862204e-06,0.01981706156421426
6.240118173665169e-06,0.01978473440631506
6.24013738870665e-06,0.01974649647376653
6.240162023232288e-06,0.01969747376774787
6.240197279891389e-06,0.01962731301613711
6.240261218551818e-06,0.01950007508188234
6.240319210528652e-06,0.01938467104798278
6.240377325197274e-06,0.01926902285742483
6.240443556583038e-06,0.01913722239975528
6.240522409282711e-06,0.01898030552740583
6.240624696822058e-06,0.01877675332410508
6.240764559269579e-06,0.01849842705353883
6.240920082951823e-06,0.01818893492587223
6.241047326244134e-06,0.0179357207741748
6.241171841132457e-06,0.01768793614641152
6.241304862986743e-06,0.01742322265638127
6.241460497982039e-06,0.01711350901574198
6.241677590803968e-06,0.01668149430010374
6.241985182125844e-06,0.01606938756957083
6.242309049586888e-06,0.01542489132209423
6.242652799533427e-06,0.01474082892847993
6.243027001973761e-06,0.01399616607221583
6.243371605976541e-06,0.0133104041066832
6.243690036174111e-06,0.0126767280135198
6.244001878940328e-06,0.01205616090874818
6.244318299865728e-06,0.011426483267202
6.244654109932554e-06,0.01075822123421713
6.245028446175047e-06,0.01001329211165618
6.245422250771466e-06,0.009229620964782836
6.245843891281202e-06,0.008390556350408768
6.246298623798219e-06,0.007485638641544954
6.246792103580012e-06,0.006503613875777341
6.247336381924753e-06,0.005420499969741347
6.247881540120454e-06,0.004335635160296395
6.248478455610348e-06,0.003147773335407816
6.249103583116053e-06,0.001903769599055371
6.249556791558027e-06,0.001001884799526936
6.25001e-06,0.0001
6.250028461877281e-06,0.0001
6.250047784241868e-06,0.0001
6.250070413793622e-06,0.0001
6.250092700870615e-06,0.0001
6.250108999298102e-06,0.0001
6.250126803032673e-06,0.0001
6.25015010105156e-06,0.0001
6.250189790464063e-06,0.0001
6.250221594551565e-06,0.0001
6.250260406425665e-06,0.0001
6.250306479598267e-06,0.0001
6.250350632770553e-06,0.0001
6.250398598241839e-06,0.0001
6.250465675049613e-06,0.0001
6.250560382433708e-06,0.0001
6.250656199473908e-06,0.0001
6.250759944023015e-06,0.0001
6.250875568475187e-06,0.0001
6.250988597067029e-06,0.0001
6.251105801648109e-06,0.0001
6.251234736170332e-06,0.0001
6.251389652812175e-06,0.0001
6.251562362043773e-06,0.0001
6.251767125290985e-06,0.0001
6.252023070323182e-06,0.0001
6.252318467452406e-06,0.0001
6.252703508182805e-06,0.0001
6.25313359739325e-06,0.0001
6.253557641049622e-06,0.0001
6.254032254987508e-06,0.0001
6.254562527584603e-06,0.0001
6.255161648452472e-06,0.0001
6.255845360233e-06,0.0001
6.256636556514813e-06,0.0001
6.257571078359955e-06,0.0001
6.258540513689747e-06,0.0001
6.259540746798678e-06,0.0001
6.260612138197845e-06,0.0001
6.26179135362885e-06,0.0001
6.263129925760067e-06,0.0001
6.264695489492696e-06,0.0001
6.266586351650106e-06,0.0001
6.26889799450113e-06,0.0001
6.271835182550952e-06,0.0001
6.275743116256311e-06,0.0001
6.281364248221367e-06,0.0001
6.290022299775316e-06,0.0001
6.293306339678655e-06,0.0001
6.299874419485334e-06,0.0001
6.307930314177301e-06,0.0001
6.317061884373899e-06,0.0001
6.327227848040367e-06,0.0001
6.336274729249244e-06,0.0001
6.352204894471868e-06,0.0001
6.36437332349991e-06,0.0001
6.3758239906081e-06,0.0001
6.388408023352205e-06,0.0001
6.401163125229302e-06,0.0001
6.414050603246643e-06,0.0001
6.427419069097273e-06,0.0001
6.437415772834696e-06,0.0001
6.447984089918777e-06,0.0001
6.456321132225199e-06,0.0001
6.46435668079232e-06,0.0001
6.472366904682354e-06,0.0001
6.484000579075275e-06,0.0001
6.493427174008634e-06,0.0001
6.504816331710625e-06,0.0001
6.518623105620835e-06,0.0001
6.537471522859131e-06,0.0001
6.559469808082019e-06,0.0001
6.585528170155823e-06,0.0001
6.618125026368165e-06,0.0001
6.659904283373951e-06,0.0001
6.710923931238948e-06,0.0001
6.777074701188342e-06,0.0001
6.877074701188342e-06,0.0001
6.977074701188342e-06,0.0001
7.077074701188342e-06,0.0001
7.177074701188342e-06,0.0001
7.277074701188342e-06,0.0001
7.377074701188342e-06,0.0001
7.43854235059417e-06,0.0001
7.50001e-06,0.0001
7.5000490625e-06,0.0001777343749978528
7.500091622680603e-06,0.000262429134397618
7.500115337340586e-06,0.0003096213077636324
7.500139088721624e-06,0.0003568865560293717
7.500165284346229e-06,0.0004090158489948019
7.500200527376862e-06,0.0004791494799527747
7.500228007123957e-06,0.0005338341766721777
7.500258967631e-06,0.0005954455856875317
7.50029173549722e-06,0.0006606536394651275
7.500324363683379e-06,0.0007255837299223411
7.500355450265647e-06,0.0007874460286350825
7.500390560380896e-06,0.0008573151579816175
7.50044127976614e-06,0.0009582467346171695
7.500516294479627e-06,0.001107526014455845
7.500597969494061e-06,0.00127005929317992
7.50068793183986e-06,0.001449084361319286
7.500779109056195e-06,0.001630527021826881
7.500895744738392e-06,0.001862632029398174
7.501032615494557e-06,0.002135004834167105
7.501166737490116e-06,0.002401907605329763
7.501315562580019e-06,0.002698069534235052
7.501518046129984e-06,0.003101011798665749
7.50180328397408e-06,0.003668635108418075
7.502130069886424e-06,0.004318939073981252
7.502476456230246e-06,0.005008247898188391
7.502792051627603e-06,0.005636282738927715
7.503109251602533e-06,0.006267510689038195
7.503413604183324e-06,0.006873172324813004
7.503704116373379e-06,0.007451291583022121
7.503992361724563e-06,0.008024899831878991
7.504288747966385e-06,0.008614708453104809
7.504605033535428e-06,0.009244116735500374
7.504928912647002e-06,0.009888636167531514
7.505258966844757e-06,0.01054544402106369
7.505599352046152e-06,0.01122281057184119
7.505955292526081e-06,0.01193113212689937
7.506335893531326e-06,0.01268852812733714
7.506705193171087e-06,0.01342343441046187
7.507038005891312e-06,0.01408573172370995
7.507346208853565e-06,0.01469905561859313
7.507637058452605e-06,0.01527784632068164
7.507913391024261e-06,0.01582774813827815
7.508177189128495e-06,0.01635270636570415
7.508429426453044e-06,0.01685465864155544
7.508670715633826e-06,0.01733482411131162
7.508902034356139e-06,0.01779514836871485
7.50912475896557e-06,0.01823837034148288
7.509340697738916e-06,0.01866808850044094
7.509552228340683e-06,0.01908903439795823
7.509762554665344e-06,0.01950758378403182
7.509886277332672e-06,0.01975379189201582
7.510010000000001e-06,0.01999999999999981
7.510018894066647e-06,0.02
7.510028155775505e-06,0.02
7.510039728899503e-06,0.02
7.510053180726137e-06,0.02
7.510067915779286e-06,0.02
7.510081660584578e-06,0.02
7.51009617328516e-06,0.02
7.510112309940613e-06,0.02
7.510131025057999e-06,0.02
7.510153953912295e-06,0.02
7.510184148083272e-06,0.02
7.510232039645888e-06,0.02
7.510301195873564e-06,0.02
7.510359924898193e-06,0.02
7.51042361477373e-06,0.02
7.510500132598232e-06,0.02
7.51060253920193e-06,0.02
7.510763484633291e-06,0.02
7.510913369573685e-06,0.02
7.511043519381566e-06,0.02
7.511173272053937e-06,0.02
7.51130794497213e-06,0.02
7.511455611031079e-06,0.02
7.511625168467719e-06,0.02
7.511803974677499e-06,0.02
7.511976989400184e-06,0.02
7.512146423897859e-06,0.02
7.512314301412826e-06,0.02
7.512482964343784e-06,0.02
7.512656644201722e-06,0.02
7.512841291774498e-06,0.02
7.513014136386285e-06,0.02
7.513180598735843e-06,0.02
7.513349923233278e-06,0.02
7.513532683880961e-06,0.02
7.513750122467303e-06,0.02
7.513994228710868e-06,0.02
7.514263159070602e-06,0.02
7.514538208495372e-06,0.02
7.514818346244573e-06,0.02
7.515102430698499e-06,0.02
7.515389124960239e-06,0.02
7.515679438077076e-06,0.02
7.51597521049511e-06,0.02
7.516278617489527e-06,0.02
7.51659225271188e-06,0.02
7.516920165815205e-06,0.02
7.517269497183376e-06,0.02
7.517639096965678e-06,0.02
7.518011322508726e-06,0.02
7.518393935167259e-06,0.02
7.518793739588524e-06,0.02
7.51921781350805e-06,0.02
7.519604369445788e-06,0.02
7.519971587344178e-06,0.02
7.520337943434818e-06,0.02
7.520716999804549e-06,0.02
7.521130031253208e-06,0.02
7.521591433054121e-06,0.02
7.522069713321755e-06,0.02
7.522582097572079e-06,0.02
7.523151536410788e-06,0.02
7.523697457650537e-06,0.02
7.524222101589794e-06,0.02
7.524753691531064e-06,0.02
7.525319268677941e-06,0.02
7.525966428197212e-06,0.02
7.526655430005912e-06,0.02
7.527400743244088e-06,0.02
7.528189732717377e-06,0.02
7.52891941490047e-06,0.02
7.529668658314997e-06,0.02
7.530526028606691e-06,0.02
7.531490471441944e-06,0.02
7.532592976044059e-06,0.02
7.533648828278905e-06,0.02
7.534725356779135e-06,0.02
7.536024420551198e-06,0.02
7.537503896004253e-06,0.02
7.539089014857347e-06,0.02
7.540712922019069e-06,0.02
7.542830979597651e-06,0.02
7.545510222727041e-06,0.02
7.548126930031786e-06,0.02
7.551732452394243e-06,0.02
7.556324925602614e-06,0.02
7.562304768847313e-06,0.02
7.571201891042853e-06,0.02
7.582558054904837e-06,0.02
7.59348029555935e-06,0.02
7.605579665596191e-06,0.02
7.620038499913198e-06,0.02
7.637301391864424e-06,0.02
7.658534870126478e-06,0.02
7.685902053669577e-06,0.02
7.723230834444008e-06,0.02
7.772193756204697e-06,0.02
7.840602253782416e-06,0.02
7.940602253782416e-06,0.02
8.040602253782417e-06,0.02
8.140602253782418e-06,0.02
8.240602253782419e-06,0.02
8.340602253782419e-06,0.02
8.44060225378242e-06,0.02
8.540602253782421e-06,0.02
8.640602253782422e-06,0.02
8.740010000000002e-06,0.02
8.740019765625002e-06,0.01998056640625012
8.740034786330784e-06,0.01995067520174308
8.740054617713163e-06,0.01991121075080868
8.74007262837911e-06,0.01987536952557511
8.740087141535156e-06,0.01984648834504369
8.740101928862302e-06,0.0198170615640221
8.740118173665311e-06,0.01978473440603525
8.740137388706961e-06,0.01974649647315129
8.740162023232683e-06,0.01969747376696407
8.740197279892097e-06,0.01962731301473132
8.740261218551804e-06,0.01950007508191436
8.740319210528394e-06,0.01938467104849857
8.740377325197032e-06,0.01926902285791028
8.740443556582752e-06,0.0191372224003267
8.740522409282711e-06,0.0189803055274092
8.740624696822584e-06,0.0187767533230617
8.740764559270313e-06,0.01849842705208079
8.740920082952394e-06,0.01818893492473951
8.741047326244921e-06,0.01793572077261056
8.741171841133689e-06,0.01768793614396235
8.741304862988601e-06,0.01742322265268645
8.741460497985084e-06,0.01711350900968564
8.741677590809814e-06,0.01668149428847313
8.741985182131848e-06,0.0160693875576267
8.742309049593034e-06,0.01542489130986523
8.742652799540012e-06,0.01474082891537948
8.743027001980957e-06,0.01399616605789838
8.743371605988572e-06,0.01331040408274437
8.743690036191209e-06,0.01267672797949774
8.744001878957679e-06,0.01205616087422213
8.744318299883566e-06,0.01142648323170673
8.744654109951413e-06,0.0107582211966924
8.745028446195989e-06,0.01001329206998489
8.74542225079524e-06,0.009229620917474911
8.745843891309395e-06,0.008390556294307091
8.746298623828228e-06,0.007485638581829358
8.746792103612989e-06,0.00650361381015542
8.747336381965262e-06,0.005420499889131111
8.747881540162491e-06,0.004335635076645344
8.748478455658969e-06,0.003147773238654634
8.749103583166692e-06,0.001903769498285413
8.749556791583346e-06,0.001001884749144484
8.750010000000002e-06,0.0001
8.750028461876967e-06,0.0001
8.750047784241151e-06,0.0001
8.750070413792429e-06,0.0001
8.750092700869737e-06,0.0001
8.750108999297234e-06,0.0001
8.750126803031753e-06,0.0001
8.750150101050417e-06,0.0001
8.750189790462589e-06,0.0001
8.750221594550095e-06,0.0001
8.750260406423822e-06,0.0001
8.750306479596824e-06,0.0001
8.750350632769377e-06,0.0001
8.750398598240585e-06,0.0001
8.750465675047749e-06,0.0001
8.750560382431953e-06,0.0001
8.750656199472234e-06,0.0001
8.750759944021242e-06,0.0001
8.750875568474185e-06,0.0001
8.75098859706664e-06,0.0001
8.751105801648238e-06,0.0001
8.751234736171054e-06,0.0001
8.751389652813529e-06,0.0001
8.75156236204517e-06,0.0001
8.751767125292405e-06,0.0001
8.752023070325854e-06,0.0001
8.75231846745684e-06,0.0001
8.752703508187684e-06,0.0001
8.753133597398548e-06,0.0001
8.753557641055118e-06,0.0001
8.754032254993819e-06,0.0001
8.754562527591658e-06,0.0001
8.755161648460419e-06,0.0001
8.75584536024205e-06,0.0001
8.756636556525338e-06,0.0001
8.757571078372457e-06,0.0001
8.758540513702452e-06,0.0001
8.759540746811993e-06,0.0001
8.760612138212253e-06,0.0001
8.761791353644834e-06,0.0001
8.763129925778387e-06,0.0001
8.764695489514358e-06,0.0001
8.766586351676619e-06,0.0001
8.76889799453391e-06,0.0001
8.771835182593355e-06,0.0001
8.775743116314375e-06,0.0001
8.781364248307509e-06,0.0001
8.790022299914799e-06,0.0001
8.793306339831466e-06,0.0001
8.799874419664799e-06,0.0001
8.807930314371839e-06,0.0001
8.817061884590062e-06,0.0001
8.827227848280899e-06,0.0001
8.836274729511027e-06,0.0001
8.852204894765586e-06,0.0001
8.864373323820151e-06,0.0001
8.875823990948636e-06,0.0001
8.888408023705333e-06,0.0001
8.901163125589462e-06,0.0001
8.914050603623254e-06,0.0001
8.927419069336776e-06,0.0001
8.937415772974386e-06,0.0001
8.947984090076038e-06,0.0001
8.956321132413298e-06,0.0001
8.964356681086179e-06,0.0001
8.972366905026806e-06,0.0001
8.984000579747973e-06,0.0001
8.993427174855742e-06,0.0001
9.004816332637449e-06,0.0001
9.018623106753978e-06,0.0001
9.037471524417559e-06,0.0001
9.059469809910284e-06,0.0001
9.085528172363844e-06,0.0001
9.118125029242669e-06,0.0001
9.159904286568018e-06,0.0001
9.210923935521473e-06,0.0001
9.277074706872488e-06,0.0001
9.377074706872489e-06,0.0001
9.477074706872489e-06,0.0001
9.57707470687249e-06,0.0001
9.677074706872491e-06,0.0001
9.777074706872492e-06,0.0001
9.877074706872492e-06,0.0001
9.938537353436247e-06,0.0001
1e-05,0.0001
