VDD,IDD,VREF,IREF
8.99E-01,4.54E-06,0.00E+00,-1.41E-06
9.00E-01,4.57E-06,0.00E+00,-1.42E-06
9.01E-01,4.61E-06,0.00E+00,-1.43E-06
9.02E-01,4.65E-06,0.00E+00,-1.44E-06
9.03E-01,4.68E-06,0.00E+00,-1.45E-06
9.04E-01,4.72E-06,0.00E+00,-1.46E-06
9.05E-01,4.76E-06,0.00E+00,-1.47E-06
9.06E-01,4.79E-06,0.00E+00,-1.49E-06
9.07E-01,4.82E-06,0.00E+00,-1.50E-06
9.08E-01,4.86E-06,0.00E+00,-1.51E-06
9.09E-01,4.91E-06,0.00E+00,-1.52E-06
9.10E-01,4.94E-06,0.00E+00,-1.53E-06
9.11E-01,4.97E-06,0.00E+00,-1.54E-06
9.12E-01,5.01E-06,0.00E+00,-1.55E-06
9.13E-01,5.05E-06,0.00E+00,-1.56E-06
9.14E-01,5.10E-06,0.00E+00,-1.58E-06
9.15E-01,5.13E-06,0.00E+00,-1.59E-06
9.16E-01,5.17E-06,0.00E+00,-1.60E-06
9.17E-01,5.20E-06,0.00E+00,-1.61E-06
9.18E-01,5.25E-06,0.00E+00,-1.62E-06
9.19E-01,5.29E-06,0.00E+00,-1.63E-06
9.20E-01,5.32E-06,0.00E+00,-1.65E-06
9.21E-01,5.36E-06,0.00E+00,-1.66E-06
9.22E-01,5.40E-06,0.00E+00,-1.67E-06
9.23E-01,5.44E-06,0.00E+00,-1.68E-06
9.24E-01,5.48E-06,0.00E+00,-1.69E-06
9.25E-01,5.52E-06,0.00E+00,-1.71E-06
9.26E-01,5.56E-06,0.00E+00,-1.72E-06
9.27E-01,5.60E-06,0.00E+00,-1.73E-06
9.28E-01,5.64E-06,0.00E+00,-1.74E-06
9.29E-01,5.69E-06,0.00E+00,-1.75E-06
9.30E-01,5.73E-06,0.00E+00,-1.77E-06
9.31E-01,5.77E-06,0.00E+00,-1.78E-06
9.32E-01,5.81E-06,0.00E+00,-1.79E-06
9.33E-01,5.85E-06,0.00E+00,-1.80E-06
9.34E-01,5.89E-06,0.00E+00,-1.81E-06
9.35E-01,5.94E-06,0.00E+00,-1.83E-06
9.36E-01,5.96E-06,0.00E+00,-1.84E-06
9.37E-01,6.01E-06,0.00E+00,-1.85E-06
9.38E-01,6.06E-06,0.00E+00,-1.86E-06
9.39E-01,6.10E-06,0.00E+00,-1.88E-06
9.40E-01,6.14E-06,0.00E+00,-1.89E-06
9.41E-01,6.17E-06,0.00E+00,-1.90E-06
9.42E-01,6.22E-06,0.00E+00,-1.92E-06
9.43E-01,6.27E-06,0.00E+00,-1.93E-06
9.44E-01,6.31E-06,0.00E+00,-1.94E-06
9.45E-01,6.36E-06,0.00E+00,-1.96E-06
9.46E-01,6.40E-06,0.00E+00,-1.97E-06
9.47E-01,6.45E-06,0.00E+00,-1.98E-06
9.48E-01,6.49E-06,0.00E+00,-2.00E-06
9.49E-01,6.54E-06,0.00E+00,-2.01E-06
9.50E-01,6.59E-06,0.00E+00,-2.02E-06
9.51E-01,6.64E-06,0.00E+00,-2.04E-06
9.52E-01,6.67E-06,0.00E+00,-2.05E-06
9.53E-01,6.72E-06,0.00E+00,-2.07E-06
9.54E-01,6.77E-06,0.00E+00,-2.08E-06
9.55E-01,6.82E-06,0.00E+00,-2.09E-06
9.56E-01,6.87E-06,0.00E+00,-2.11E-06
9.57E-01,6.91E-06,0.00E+00,-2.12E-06
9.58E-01,6.96E-06,0.00E+00,-2.14E-06
9.59E-01,7.00E-06,0.00E+00,-2.15E-06
9.60E-01,7.05E-06,0.00E+00,-2.16E-06
9.61E-01,7.09E-06,0.00E+00,-2.18E-06
9.62E-01,7.14E-06,0.00E+00,-2.19E-06
9.63E-01,7.19E-06,0.00E+00,-2.20E-06
9.64E-01,7.23E-06,0.00E+00,-2.22E-06
9.65E-01,7.28E-06,0.00E+00,-2.23E-06
9.66E-01,7.33E-06,0.00E+00,-2.25E-06
9.67E-01,7.37E-06,0.00E+00,-2.26E-06
9.68E-01,7.42E-06,0.00E+00,-2.28E-06
9.69E-01,7.47E-06,0.00E+00,-2.29E-06
9.70E-01,7.52E-06,0.00E+00,-2.31E-06
9.71E-01,7.57E-06,0.00E+00,-2.32E-06
9.72E-01,7.62E-06,0.00E+00,-2.34E-06
9.73E-01,7.67E-06,0.00E+00,-2.35E-06
9.74E-01,7.72E-06,0.00E+00,-2.37E-06
9.75E-01,7.77E-06,0.00E+00,-2.38E-06
9.76E-01,7.82E-06,0.00E+00,-2.40E-06
9.77E-01,7.88E-06,0.00E+00,-2.41E-06
9.78E-01,7.92E-06,0.00E+00,-2.43E-06
9.79E-01,7.98E-06,0.00E+00,-2.44E-06
9.80E-01,8.03E-06,0.00E+00,-2.46E-06
9.81E-01,8.09E-06,0.00E+00,-2.47E-06
9.82E-01,8.13E-06,0.00E+00,-2.49E-06
9.83E-01,8.19E-06,0.00E+00,-2.50E-06
9.84E-01,8.24E-06,0.00E+00,-2.52E-06
9.85E-01,8.29E-06,0.00E+00,-2.54E-06
9.86E-01,8.35E-06,0.00E+00,-2.55E-06
9.87E-01,8.40E-06,0.00E+00,-2.57E-06
9.88E-01,8.45E-06,0.00E+00,-2.58E-06
9.89E-01,8.50E-06,0.00E+00,-2.60E-06
9.90E-01,8.56E-06,0.00E+00,-2.61E-06
9.91E-01,8.60E-06,0.00E+00,-2.63E-06
9.92E-01,8.66E-06,0.00E+00,-2.65E-06
9.93E-01,8.71E-06,0.00E+00,-2.66E-06
9.94E-01,8.76E-06,0.00E+00,-2.68E-06
9.95E-01,8.81E-06,0.00E+00,-2.69E-06
9.96E-01,8.86E-06,0.00E+00,-2.71E-06
9.97E-01,8.91E-06,0.00E+00,-2.73E-06
9.98E-01,8.96E-06,0.00E+00,-2.74E-06
9.99E-01,9.01E-06,0.00E+00,-2.76E-06
1.00E+00,9.08E-06,0.00E+00,-2.78E-06
1.00E+00,9.13E-06,0.00E+00,-2.79E-06
1.00E+00,9.18E-06,0.00E+00,-2.81E-06
1.00E+00,9.23E-06,0.00E+00,-2.82E-06
1.00E+00,9.30E-06,0.00E+00,-2.84E-06
1.01E+00,9.35E-06,0.00E+00,-2.86E-06
1.01E+00,9.41E-06,0.00E+00,-2.88E-06
1.01E+00,9.46E-06,0.00E+00,-2.89E-06
1.01E+00,9.52E-06,0.00E+00,-2.91E-06
1.01E+00,9.57E-06,0.00E+00,-2.93E-06
1.01E+00,9.63E-06,0.00E+00,-2.94E-06
1.01E+00,9.70E-06,0.00E+00,-2.96E-06
1.01E+00,9.75E-06,0.00E+00,-2.98E-06
1.01E+00,9.83E-06,0.00E+00,-3.00E-06
1.01E+00,9.87E-06,0.00E+00,-3.01E-06
1.02E+00,9.94E-06,0.00E+00,-3.03E-06
1.02E+00,1.00E-05,0.00E+00,-3.05E-06
1.02E+00,1.01E-05,0.00E+00,-3.06E-06
1.02E+00,1.01E-05,0.00E+00,-3.08E-06
1.02E+00,1.02E-05,0.00E+00,-3.10E-06
1.02E+00,1.02E-05,0.00E+00,-3.12E-06
1.02E+00,1.03E-05,0.00E+00,-3.14E-06
1.02E+00,1.04E-05,0.00E+00,-3.15E-06
1.02E+00,1.04E-05,0.00E+00,-3.17E-06
1.02E+00,1.05E-05,0.00E+00,-3.19E-06
1.03E+00,1.05E-05,0.00E+00,-3.21E-06
1.03E+00,1.06E-05,0.00E+00,-3.23E-06
1.03E+00,1.07E-05,0.00E+00,-3.24E-06
1.03E+00,1.07E-05,0.00E+00,-3.26E-06
1.03E+00,1.08E-05,0.00E+00,-3.28E-06
1.03E+00,1.08E-05,0.00E+00,-3.30E-06
1.03E+00,1.09E-05,0.00E+00,-3.32E-06
1.03E+00,1.10E-05,0.00E+00,-3.33E-06
1.03E+00,1.10E-05,0.00E+00,-3.35E-06
1.03E+00,1.11E-05,0.00E+00,-3.37E-06
1.04E+00,1.11E-05,0.00E+00,-3.39E-06
1.04E+00,1.12E-05,0.00E+00,-3.41E-06
1.04E+00,1.13E-05,0.00E+00,-3.43E-06
1.04E+00,1.13E-05,0.00E+00,-3.44E-06
1.04E+00,1.14E-05,0.00E+00,-3.46E-06
1.04E+00,1.14E-05,0.00E+00,-3.48E-06
1.04E+00,1.15E-05,0.00E+00,-3.50E-06
1.04E+00,1.16E-05,0.00E+00,-3.52E-06
1.04E+00,1.16E-05,0.00E+00,-3.54E-06
1.04E+00,1.17E-05,0.00E+00,-3.56E-06
1.05E+00,1.18E-05,0.00E+00,-3.58E-06
1.05E+00,1.18E-05,0.00E+00,-3.60E-06
1.05E+00,1.19E-05,0.00E+00,-3.62E-06
1.05E+00,1.20E-05,0.00E+00,-3.64E-06
1.05E+00,1.20E-05,0.00E+00,-3.66E-06
1.05E+00,1.21E-05,0.00E+00,-3.68E-06
1.05E+00,1.22E-05,0.00E+00,-3.70E-06
1.05E+00,1.22E-05,0.00E+00,-3.71E-06
1.05E+00,1.23E-05,0.00E+00,-3.73E-06
1.05E+00,1.23E-05,0.00E+00,-3.75E-06
1.06E+00,1.24E-05,0.00E+00,-3.77E-06
1.06E+00,1.25E-05,0.00E+00,-3.79E-06
1.06E+00,1.26E-05,0.00E+00,-3.81E-06
1.06E+00,1.26E-05,0.00E+00,-3.83E-06
1.06E+00,1.27E-05,0.00E+00,-3.85E-06
1.06E+00,1.28E-05,0.00E+00,-3.87E-06
1.06E+00,1.28E-05,0.00E+00,-3.89E-06
1.06E+00,1.29E-05,0.00E+00,-3.91E-06
1.06E+00,1.30E-05,0.00E+00,-3.94E-06
1.06E+00,1.30E-05,0.00E+00,-3.96E-06
1.07E+00,1.31E-05,0.00E+00,-3.98E-06
1.07E+00,1.32E-05,0.00E+00,-4.00E-06
1.07E+00,1.32E-05,0.00E+00,-4.02E-06
1.07E+00,1.33E-05,0.00E+00,-4.04E-06
1.07E+00,1.34E-05,0.00E+00,-4.06E-06
1.07E+00,1.35E-05,0.00E+00,-4.08E-06
1.07E+00,1.35E-05,0.00E+00,-4.10E-06
1.07E+00,1.36E-05,0.00E+00,-4.12E-06
1.07E+00,1.37E-05,0.00E+00,-4.14E-06
1.07E+00,1.37E-05,0.00E+00,-4.16E-06
1.08E+00,1.38E-05,0.00E+00,-4.18E-06
1.08E+00,1.39E-05,0.00E+00,-4.20E-06
1.08E+00,1.40E-05,0.00E+00,-4.23E-06
1.08E+00,1.40E-05,0.00E+00,-4.25E-06
1.08E+00,1.41E-05,0.00E+00,-4.27E-06
1.08E+00,1.42E-05,0.00E+00,-4.29E-06
1.08E+00,1.42E-05,0.00E+00,-4.31E-06
1.08E+00,1.43E-05,0.00E+00,-4.33E-06
1.08E+00,1.44E-05,0.00E+00,-4.35E-06
1.08E+00,1.45E-05,0.00E+00,-4.37E-06
1.09E+00,1.45E-05,0.00E+00,-4.39E-06
1.09E+00,1.46E-05,0.00E+00,-4.42E-06
1.09E+00,1.47E-05,0.00E+00,-4.44E-06
1.09E+00,1.48E-05,0.00E+00,-4.46E-06
1.09E+00,1.48E-05,0.00E+00,-4.48E-06
1.09E+00,1.49E-05,0.00E+00,-4.50E-06
1.09E+00,1.50E-05,0.00E+00,-4.52E-06
1.09E+00,1.50E-05,0.00E+00,-4.55E-06
1.09E+00,1.51E-05,0.00E+00,-4.57E-06
1.09E+00,1.52E-05,0.00E+00,-4.59E-06
1.10E+00,1.53E-05,0.00E+00,-4.61E-06
1.10E+00,1.53E-05,0.00E+00,-4.63E-06
1.10E+00,1.54E-05,0.00E+00,-4.66E-06
1.10E+00,1.55E-05,0.00E+00,-4.68E-06
1.10E+00,1.56E-05,0.00E+00,-4.70E-06
1.10E+00,1.56E-05,0.00E+00,-4.72E-06
1.10E+00,1.57E-05,0.00E+00,-4.75E-06
1.10E+00,1.58E-05,0.00E+00,-4.77E-06
1.10E+00,1.58E-05,0.00E+00,-4.79E-06
1.10E+00,1.59E-05,0.00E+00,-4.81E-06
1.11E+00,1.60E-05,0.00E+00,-4.84E-06
1.11E+00,1.61E-05,0.00E+00,-4.86E-06
1.11E+00,1.62E-05,0.00E+00,-4.88E-06
1.11E+00,1.62E-05,0.00E+00,-4.90E-06
1.11E+00,1.63E-05,0.00E+00,-4.93E-06
1.11E+00,1.64E-05,0.00E+00,-4.95E-06
1.11E+00,1.65E-05,0.00E+00,-4.98E-06
1.11E+00,1.65E-05,0.00E+00,-5.00E-06
1.11E+00,1.66E-05,0.00E+00,-5.02E-06
1.11E+00,1.67E-05,0.00E+00,-5.04E-06
1.12E+00,1.68E-05,0.00E+00,-5.07E-06
1.12E+00,1.69E-05,0.00E+00,-5.09E-06
1.12E+00,1.69E-05,0.00E+00,-5.11E-06
1.12E+00,1.70E-05,0.00E+00,-5.14E-06
1.12E+00,1.71E-05,0.00E+00,-5.16E-06
1.12E+00,1.72E-05,0.00E+00,-5.18E-06
1.12E+00,1.72E-05,0.00E+00,-5.21E-06
1.12E+00,1.73E-05,0.00E+00,-5.23E-06
1.12E+00,1.74E-05,0.00E+00,-5.25E-06
1.12E+00,1.75E-05,0.00E+00,-5.28E-06
1.13E+00,1.76E-05,0.00E+00,-5.30E-06
1.13E+00,1.76E-05,0.00E+00,-5.32E-06
1.13E+00,1.77E-05,0.00E+00,-5.35E-06
1.13E+00,1.78E-05,0.00E+00,-5.37E-06
1.13E+00,1.79E-05,0.00E+00,-5.40E-06
1.13E+00,1.80E-05,0.00E+00,-5.42E-06
1.13E+00,1.80E-05,0.00E+00,-5.44E-06
1.13E+00,1.81E-05,0.00E+00,-5.47E-06
1.13E+00,1.82E-05,0.00E+00,-5.49E-06
1.13E+00,1.83E-05,0.00E+00,-5.52E-06
1.14E+00,1.84E-05,0.00E+00,-5.54E-06
1.14E+00,1.84E-05,0.00E+00,-5.57E-06
1.14E+00,1.85E-05,0.00E+00,-5.59E-06
1.14E+00,1.86E-05,0.00E+00,-5.62E-06
1.14E+00,1.87E-05,0.00E+00,-5.64E-06
1.14E+00,1.88E-05,0.00E+00,-5.66E-06
1.14E+00,1.89E-05,0.00E+00,-5.69E-06
1.14E+00,1.89E-05,0.00E+00,-5.71E-06
1.14E+00,1.90E-05,0.00E+00,-5.74E-06
1.14E+00,1.91E-05,0.00E+00,-5.76E-06
1.15E+00,1.92E-05,0.00E+00,-5.79E-06
1.15E+00,1.93E-05,0.00E+00,-5.81E-06
1.15E+00,1.94E-05,0.00E+00,-5.84E-06
1.15E+00,1.94E-05,0.00E+00,-5.86E-06
1.15E+00,1.95E-05,0.00E+00,-5.89E-06
1.15E+00,1.96E-05,0.00E+00,-5.91E-06
1.15E+00,1.97E-05,0.00E+00,-5.94E-06
1.15E+00,1.98E-05,0.00E+00,-5.96E-06
1.15E+00,1.99E-05,0.00E+00,-5.98E-06
1.15E+00,2.00E-05,0.00E+00,-6.01E-06
1.16E+00,2.00E-05,0.00E+00,-6.04E-06
1.16E+00,2.01E-05,0.00E+00,-6.06E-06
1.16E+00,2.02E-05,0.00E+00,-6.09E-06
1.16E+00,2.03E-05,0.00E+00,-6.11E-06
1.16E+00,2.04E-05,0.00E+00,-6.14E-06
1.16E+00,2.05E-05,0.00E+00,-6.16E-06
1.16E+00,2.06E-05,0.00E+00,-6.19E-06
1.16E+00,2.06E-05,0.00E+00,-6.21E-06
1.16E+00,2.07E-05,0.00E+00,-6.24E-06
1.16E+00,2.08E-05,0.00E+00,-6.26E-06
1.17E+00,2.09E-05,0.00E+00,-6.29E-06
1.17E+00,2.10E-05,0.00E+00,-6.32E-06
1.17E+00,2.11E-05,0.00E+00,-6.34E-06
1.17E+00,2.12E-05,0.00E+00,-6.37E-06
1.17E+00,2.13E-05,0.00E+00,-6.40E-06
1.17E+00,2.13E-05,0.00E+00,-6.42E-06
1.17E+00,2.14E-05,0.00E+00,-6.45E-06
1.17E+00,2.15E-05,0.00E+00,-6.47E-06
1.17E+00,2.16E-05,0.00E+00,-6.50E-06
1.17E+00,2.17E-05,0.00E+00,-6.52E-06
1.18E+00,2.18E-05,0.00E+00,-6.55E-06
1.18E+00,2.19E-05,0.00E+00,-6.58E-06
1.18E+00,2.20E-05,0.00E+00,-6.61E-06
1.18E+00,2.21E-05,0.00E+00,-6.63E-06
1.18E+00,2.22E-05,0.00E+00,-6.66E-06
1.18E+00,2.22E-05,0.00E+00,-6.69E-06
1.18E+00,2.23E-05,0.00E+00,-6.71E-06
1.18E+00,2.24E-05,0.00E+00,-6.73E-06
1.18E+00,2.25E-05,0.00E+00,-6.76E-06
1.18E+00,2.26E-05,0.00E+00,-6.79E-06
1.19E+00,2.27E-05,0.00E+00,-6.82E-06
1.19E+00,2.28E-05,0.00E+00,-6.85E-06
1.19E+00,2.29E-05,0.00E+00,-6.87E-06
1.19E+00,2.30E-05,0.00E+00,-6.90E-06
1.19E+00,2.31E-05,0.00E+00,-6.93E-06
1.19E+00,2.32E-05,0.00E+00,-6.95E-06
1.19E+00,2.32E-05,0.00E+00,-6.98E-06
1.19E+00,2.33E-05,0.00E+00,-7.01E-06
1.19E+00,2.34E-05,0.00E+00,-7.03E-06
1.19E+00,2.35E-05,0.00E+00,-7.06E-06
1.20E+00,2.36E-05,0.00E+00,-7.09E-06
1.20E+00,2.37E-05,0.00E+00,-7.11E-06
1.20E+00,2.38E-05,0.00E+00,-7.14E-06
1.20E+00,2.39E-05,0.00E+00,-7.17E-06
1.20E+00,2.40E-05,0.00E+00,-7.20E-06
1.20E+00,2.41E-05,0.00E+00,-7.23E-06
1.20E+00,2.42E-05,0.00E+00,-7.25E-06
1.20E+00,2.43E-05,0.00E+00,-7.28E-06
1.20E+00,2.43E-05,0.00E+00,-7.30E-06
1.20E+00,2.44E-05,0.00E+00,-7.33E-06
1.21E+00,2.45E-05,0.00E+00,-7.36E-06
1.21E+00,2.46E-05,0.00E+00,-7.39E-06
1.21E+00,2.47E-05,0.00E+00,-7.42E-06
1.21E+00,2.48E-05,0.00E+00,-7.44E-06
1.21E+00,2.49E-05,0.00E+00,-7.46E-06
1.21E+00,2.50E-05,0.00E+00,-7.50E-06
1.21E+00,2.51E-05,0.00E+00,-7.53E-06
1.21E+00,2.52E-05,0.00E+00,-7.56E-06
1.21E+00,2.53E-05,0.00E+00,-7.59E-06
1.21E+00,2.54E-05,0.00E+00,-7.61E-06
1.22E+00,2.55E-05,0.00E+00,-7.64E-06
1.22E+00,2.56E-05,0.00E+00,-7.67E-06
1.22E+00,2.57E-05,0.00E+00,-7.70E-06
1.22E+00,2.58E-05,0.00E+00,-7.72E-06
1.22E+00,2.58E-05,0.00E+00,-7.75E-06
1.22E+00,2.59E-05,0.00E+00,-7.77E-06
1.22E+00,2.60E-05,0.00E+00,-7.81E-06
1.22E+00,2.61E-05,0.00E+00,-7.83E-06
1.22E+00,2.62E-05,0.00E+00,-7.86E-06
1.22E+00,2.63E-05,0.00E+00,-7.89E-06
1.23E+00,2.64E-05,0.00E+00,-7.91E-06
1.23E+00,2.65E-05,0.00E+00,-7.95E-06
1.23E+00,2.66E-05,0.00E+00,-7.98E-06
1.23E+00,2.67E-05,0.00E+00,-8.01E-06
1.23E+00,2.68E-05,0.00E+00,-8.03E-06
1.23E+00,2.69E-05,0.00E+00,-8.06E-06
1.23E+00,2.70E-05,0.00E+00,-8.09E-06
1.23E+00,2.71E-05,0.00E+00,-8.12E-06
1.23E+00,2.72E-05,0.00E+00,-8.15E-06
1.23E+00,2.73E-05,0.00E+00,-8.17E-06
1.24E+00,2.74E-05,0.00E+00,-8.20E-06
1.24E+00,2.75E-05,0.00E+00,-8.23E-06
1.24E+00,2.76E-05,0.00E+00,-8.26E-06
1.24E+00,2.77E-05,0.00E+00,-8.29E-06
1.24E+00,2.78E-05,0.00E+00,-8.32E-06
1.24E+00,2.79E-05,0.00E+00,-8.35E-06
1.24E+00,2.80E-05,0.00E+00,-8.38E-06
1.24E+00,2.81E-05,0.00E+00,-8.41E-06
1.24E+00,2.82E-05,0.00E+00,-8.43E-06
1.24E+00,2.82E-05,0.00E+00,-8.46E-06
1.25E+00,2.84E-05,0.00E+00,-8.49E-06
1.25E+00,2.84E-05,0.00E+00,-8.52E-06
1.25E+00,2.85E-05,0.00E+00,-8.55E-06
1.25E+00,2.86E-05,0.00E+00,-8.58E-06
1.25E+00,2.88E-05,0.00E+00,-8.61E-06
1.25E+00,2.88E-05,0.00E+00,-8.64E-06
1.25E+00,2.89E-05,0.00E+00,-8.66E-06
1.25E+00,2.90E-05,0.00E+00,-8.69E-06
1.25E+00,2.91E-05,0.00E+00,-8.72E-06
1.25E+00,2.92E-05,0.00E+00,-8.75E-06
1.26E+00,2.93E-05,0.00E+00,-8.78E-06
1.26E+00,2.94E-05,0.00E+00,-8.81E-06
1.26E+00,2.95E-05,0.00E+00,-8.84E-06
1.26E+00,2.96E-05,0.00E+00,-8.86E-06
1.26E+00,2.97E-05,0.00E+00,-8.89E-06
1.26E+00,2.98E-05,0.00E+00,-8.92E-06
1.26E+00,2.99E-05,0.00E+00,-8.95E-06
1.26E+00,3.00E-05,0.00E+00,-8.98E-06
1.26E+00,3.01E-05,0.00E+00,-9.01E-06
1.26E+00,3.02E-05,0.00E+00,-9.04E-06
1.27E+00,3.03E-05,0.00E+00,-9.08E-06
1.27E+00,3.04E-05,0.00E+00,-9.10E-06
1.27E+00,3.05E-05,0.00E+00,-9.13E-06
1.27E+00,3.06E-05,0.00E+00,-9.16E-06
1.27E+00,3.07E-05,0.00E+00,-9.19E-06
1.27E+00,3.08E-05,0.00E+00,-9.22E-06
1.27E+00,3.09E-05,0.00E+00,-9.25E-06
1.27E+00,3.10E-05,0.00E+00,-9.28E-06
1.27E+00,3.11E-05,0.00E+00,-9.31E-06
1.27E+00,3.12E-05,0.00E+00,-9.34E-06
1.28E+00,3.13E-05,0.00E+00,-9.36E-06
1.28E+00,3.14E-05,0.00E+00,-9.39E-06
1.28E+00,3.15E-05,0.00E+00,-9.43E-06
1.28E+00,3.16E-05,0.00E+00,-9.46E-06
1.28E+00,3.17E-05,0.00E+00,-9.49E-06
1.28E+00,3.18E-05,0.00E+00,-9.52E-06
1.28E+00,3.19E-05,0.00E+00,-9.54E-06
1.28E+00,3.20E-05,0.00E+00,-9.57E-06
1.28E+00,3.21E-05,0.00E+00,-9.60E-06
1.28E+00,3.22E-05,0.00E+00,-9.63E-06
1.29E+00,3.23E-05,0.00E+00,-9.66E-06
1.29E+00,3.24E-05,0.00E+00,-9.68E-06
1.29E+00,3.25E-05,0.00E+00,-9.72E-06
1.29E+00,3.26E-05,0.00E+00,-9.75E-06
1.29E+00,3.27E-05,0.00E+00,-9.78E-06
1.29E+00,3.28E-05,0.00E+00,-9.80E-06
1.29E+00,3.29E-05,0.00E+00,-9.84E-06
1.29E+00,3.30E-05,0.00E+00,-9.87E-06
1.29E+00,3.31E-05,0.00E+00,-9.89E-06
1.29E+00,3.32E-05,0.00E+00,-9.92E-06
1.30E+00,3.33E-05,0.00E+00,-9.96E-06
1.30E+00,3.34E-05,0.00E+00,-9.98E-06
1.30E+00,3.35E-05,0.00E+00,-1.00E-05
1.30E+00,3.36E-05,0.00E+00,-1.00E-05
1.30E+00,3.37E-05,0.00E+00,-1.01E-05
1.30E+00,3.38E-05,0.00E+00,-1.01E-05
1.30E+00,3.39E-05,0.00E+00,-1.01E-05
1.30E+00,3.40E-05,0.00E+00,-1.02E-05
1.30E+00,3.41E-05,0.00E+00,-1.02E-05
1.30E+00,3.42E-05,0.00E+00,-1.02E-05
1.31E+00,3.43E-05,0.00E+00,-1.02E-05
1.31E+00,3.44E-05,0.00E+00,-1.03E-05
1.31E+00,3.45E-05,0.00E+00,-1.03E-05
1.31E+00,3.46E-05,0.00E+00,-1.03E-05
1.31E+00,3.47E-05,0.00E+00,-1.04E-05
1.31E+00,3.48E-05,0.00E+00,-1.04E-05
1.31E+00,3.49E-05,0.00E+00,-1.04E-05
1.31E+00,3.50E-05,0.00E+00,-1.04E-05
1.31E+00,3.51E-05,0.00E+00,-1.05E-05
1.31E+00,3.52E-05,0.00E+00,-1.05E-05
1.32E+00,3.53E-05,0.00E+00,-1.05E-05
1.32E+00,3.54E-05,0.00E+00,-1.06E-05
1.32E+00,3.55E-05,0.00E+00,-1.06E-05
1.32E+00,3.56E-05,0.00E+00,-1.06E-05
1.32E+00,3.57E-05,0.00E+00,-1.07E-05
1.32E+00,3.58E-05,0.00E+00,-1.07E-05
1.32E+00,3.59E-05,0.00E+00,-1.07E-05
1.32E+00,3.60E-05,0.00E+00,-1.07E-05
1.32E+00,3.61E-05,0.00E+00,-1.08E-05
1.32E+00,3.62E-05,0.00E+00,-1.08E-05
1.33E+00,3.63E-05,0.00E+00,-1.08E-05
1.33E+00,3.64E-05,0.00E+00,-1.09E-05
1.33E+00,3.65E-05,0.00E+00,-1.09E-05
1.33E+00,3.66E-05,0.00E+00,-1.09E-05
1.33E+00,3.66E-05,0.00E+00,-1.09E-05
1.33E+00,3.67E-05,0.00E+00,-1.10E-05
1.33E+00,3.68E-05,0.00E+00,-1.10E-05
1.33E+00,3.69E-05,0.00E+00,-1.10E-05
1.33E+00,3.70E-05,0.00E+00,-1.11E-05
1.33E+00,3.71E-05,0.00E+00,-1.11E-05
1.34E+00,3.72E-05,0.00E+00,-1.11E-05
1.34E+00,3.73E-05,0.00E+00,-1.11E-05
1.34E+00,3.74E-05,0.00E+00,-1.12E-05
1.34E+00,3.75E-05,0.00E+00,-1.12E-05
1.34E+00,3.76E-05,0.00E+00,-1.12E-05
1.34E+00,3.77E-05,0.00E+00,-1.13E-05
1.34E+00,3.78E-05,0.00E+00,-1.13E-05
1.34E+00,3.79E-05,0.00E+00,-1.13E-05
1.34E+00,3.80E-05,0.00E+00,-1.13E-05
1.34E+00,3.81E-05,0.00E+00,-1.14E-05
1.35E+00,3.82E-05,0.00E+00,-1.14E-05
1.35E+00,3.83E-05,0.00E+00,-1.14E-05
1.35E+00,3.84E-05,0.00E+00,-1.15E-05
1.35E+00,3.85E-05,0.00E+00,-1.15E-05
1.35E+00,3.86E-05,0.00E+00,-1.15E-05
