VDD,IDD,VREF,IREF
1.35E+00,3.87E-05,0.00E+00,-1.15E-05
1.35E+00,3.88E-05,0.00E+00,-1.16E-05
1.35E+00,3.89E-05,0.00E+00,-1.16E-05
1.35E+00,3.89E-05,0.00E+00,-1.16E-05
1.35E+00,3.90E-05,0.00E+00,-1.16E-05
1.36E+00,3.91E-05,0.00E+00,-1.17E-05
1.36E+00,3.92E-05,0.00E+00,-1.17E-05
1.36E+00,3.93E-05,0.00E+00,-1.17E-05
1.36E+00,3.94E-05,0.00E+00,-1.18E-05
1.36E+00,3.95E-05,0.00E+00,-1.18E-05
1.36E+00,3.96E-05,0.00E+00,-1.18E-05
1.36E+00,3.97E-05,0.00E+00,-1.18E-05
1.36E+00,3.98E-05,0.00E+00,-1.19E-05
1.36E+00,3.99E-05,0.00E+00,-1.19E-05
1.36E+00,3.99E-05,0.00E+00,-1.19E-05
1.37E+00,4.00E-05,0.00E+00,-1.19E-05
1.37E+00,4.01E-05,0.00E+00,-1.20E-05
1.37E+00,4.02E-05,0.00E+00,-1.20E-05
1.37E+00,4.03E-05,0.00E+00,-1.20E-05
1.37E+00,4.04E-05,0.00E+00,-1.21E-05
1.37E+00,4.05E-05,0.00E+00,-1.21E-05
1.37E+00,4.05E-05,0.00E+00,-1.21E-05
1.37E+00,4.06E-05,0.00E+00,-1.21E-05
1.37E+00,4.07E-05,0.00E+00,-1.21E-05
1.37E+00,4.08E-05,0.00E+00,-1.22E-05
1.38E+00,4.09E-05,0.00E+00,-1.22E-05
1.38E+00,4.10E-05,0.00E+00,-1.22E-05
1.38E+00,4.11E-05,0.00E+00,-1.23E-05
1.38E+00,4.11E-05,0.00E+00,-1.23E-05
1.38E+00,4.12E-05,0.00E+00,-1.23E-05
1.38E+00,4.13E-05,0.00E+00,-1.23E-05
1.38E+00,4.14E-05,0.00E+00,-1.24E-05
1.38E+00,4.15E-05,0.00E+00,-1.24E-05
1.38E+00,4.16E-05,0.00E+00,-1.24E-05
1.38E+00,4.16E-05,0.00E+00,-1.24E-05
1.39E+00,4.17E-05,0.00E+00,-1.24E-05
1.39E+00,4.18E-05,0.00E+00,-1.25E-05
1.39E+00,4.19E-05,0.00E+00,-1.25E-05
1.39E+00,4.20E-05,0.00E+00,-1.25E-05
1.39E+00,4.20E-05,0.00E+00,-1.25E-05
1.39E+00,4.21E-05,0.00E+00,-1.26E-05
1.39E+00,4.22E-05,0.00E+00,-1.26E-05
1.39E+00,4.23E-05,0.00E+00,-1.26E-05
1.39E+00,4.24E-05,0.00E+00,-1.26E-05
1.39E+00,4.24E-05,0.00E+00,-1.26E-05
1.40E+00,4.25E-05,0.00E+00,-1.27E-05
1.40E+00,4.26E-05,0.00E+00,-1.27E-05
1.40E+00,4.26E-05,0.00E+00,-1.27E-05
1.40E+00,4.27E-05,0.00E+00,-1.27E-05
1.40E+00,4.28E-05,0.00E+00,-1.28E-05
1.40E+00,4.29E-05,0.00E+00,-1.28E-05
1.40E+00,4.29E-05,0.00E+00,-1.28E-05
1.40E+00,4.30E-05,0.00E+00,-1.28E-05
1.40E+00,4.31E-05,0.00E+00,-1.28E-05
1.40E+00,4.31E-05,0.00E+00,-1.29E-05
1.41E+00,4.32E-05,0.00E+00,-1.29E-05
1.41E+00,4.33E-05,0.00E+00,-1.29E-05
1.41E+00,4.33E-05,0.00E+00,-1.29E-05
1.41E+00,4.34E-05,0.00E+00,-1.29E-05
1.41E+00,4.35E-05,0.00E+00,-1.30E-05
1.41E+00,4.35E-05,0.00E+00,-1.30E-05
1.41E+00,4.36E-05,0.00E+00,-1.30E-05
1.41E+00,4.37E-05,0.00E+00,-1.30E-05
1.41E+00,4.37E-05,0.00E+00,-1.30E-05
1.41E+00,4.38E-05,0.00E+00,-1.30E-05
1.42E+00,4.38E-05,0.00E+00,-1.31E-05
1.42E+00,4.39E-05,0.00E+00,-1.31E-05
1.42E+00,4.39E-05,0.00E+00,-1.31E-05
1.42E+00,4.40E-05,0.00E+00,-1.31E-05
1.42E+00,4.41E-05,0.00E+00,-1.31E-05
1.42E+00,4.41E-05,0.00E+00,-1.31E-05
1.42E+00,4.42E-05,0.00E+00,-1.32E-05
1.42E+00,4.42E-05,0.00E+00,-1.32E-05
1.42E+00,4.43E-05,0.00E+00,-1.32E-05
1.42E+00,4.43E-05,0.00E+00,-1.32E-05
1.43E+00,4.44E-05,0.00E+00,-1.32E-05
1.43E+00,4.44E-05,0.00E+00,-1.32E-05
1.43E+00,4.45E-05,0.00E+00,-1.33E-05
1.43E+00,4.45E-05,0.00E+00,-1.33E-05
1.43E+00,4.46E-05,0.00E+00,-1.33E-05
1.43E+00,4.46E-05,0.00E+00,-1.33E-05
1.43E+00,4.47E-05,0.00E+00,-1.33E-05
1.43E+00,4.47E-05,0.00E+00,-1.33E-05
1.43E+00,4.48E-05,0.00E+00,-1.33E-05
1.43E+00,4.48E-05,0.00E+00,-1.34E-05
1.44E+00,4.49E-05,0.00E+00,-1.34E-05
1.44E+00,4.49E-05,0.00E+00,-1.34E-05
1.44E+00,4.50E-05,0.00E+00,-1.34E-05
1.44E+00,4.50E-05,0.00E+00,-1.34E-05
1.44E+00,4.50E-05,0.00E+00,-1.34E-05
1.44E+00,4.50E-05,0.00E+00,-1.34E-05
1.44E+00,4.51E-05,0.00E+00,-1.34E-05
1.44E+00,4.51E-05,0.00E+00,-1.34E-05
1.44E+00,4.52E-05,0.00E+00,-1.35E-05
1.44E+00,4.52E-05,0.00E+00,-1.35E-05
1.45E+00,4.52E-05,0.00E+00,-1.35E-05
1.45E+00,4.53E-05,0.00E+00,-1.35E-05
1.45E+00,4.53E-05,0.00E+00,-1.35E-05
1.45E+00,4.53E-05,0.00E+00,-1.35E-05
1.45E+00,4.54E-05,0.00E+00,-1.35E-05
1.45E+00,4.54E-05,0.00E+00,-1.35E-05
1.45E+00,4.54E-05,0.00E+00,-1.35E-05
1.45E+00,4.55E-05,0.00E+00,-1.35E-05
1.45E+00,4.55E-05,0.00E+00,-1.36E-05
1.45E+00,4.55E-05,0.00E+00,-1.36E-05
1.46E+00,4.56E-05,0.00E+00,-1.36E-05
1.46E+00,4.56E-05,0.00E+00,-1.36E-05
1.46E+00,4.56E-05,0.00E+00,-1.36E-05
1.46E+00,4.56E-05,0.00E+00,-1.36E-05
1.46E+00,4.56E-05,0.00E+00,-1.36E-05
1.46E+00,4.57E-05,0.00E+00,-1.36E-05
1.46E+00,4.57E-05,0.00E+00,-1.36E-05
1.46E+00,4.57E-05,0.00E+00,-1.36E-05
1.46E+00,4.57E-05,0.00E+00,-1.36E-05
1.46E+00,4.57E-05,0.00E+00,-1.36E-05
1.47E+00,4.58E-05,0.00E+00,-1.36E-05
1.47E+00,4.58E-05,0.00E+00,-1.36E-05
1.47E+00,4.58E-05,0.00E+00,-1.36E-05
1.47E+00,4.58E-05,0.00E+00,-1.36E-05
1.47E+00,4.58E-05,0.00E+00,-1.37E-05
1.47E+00,4.58E-05,0.00E+00,-1.37E-05
1.47E+00,4.59E-05,0.00E+00,-1.37E-05
1.47E+00,4.59E-05,0.00E+00,-1.37E-05
1.47E+00,4.59E-05,0.00E+00,-1.37E-05
1.47E+00,4.59E-05,0.00E+00,-1.37E-05
1.48E+00,4.59E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.60E-05,0.00E+00,-1.37E-05
1.48E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.61E-05,0.00E+00,-1.37E-05
1.49E+00,4.62E-05,0.00E+00,-1.38E-05
1.49E+00,4.62E-05,0.00E+00,-1.37E-05
1.49E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.63E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.50E+00,4.62E-05,0.00E+00,-1.38E-05
1.51E+00,4.62E-05,0.00E+00,-1.38E-05
1.51E+00,4.62E-05,0.00E+00,-1.38E-05
1.51E+00,4.62E-05,0.00E+00,-1.38E-05
1.51E+00,4.63E-05,0.00E+00,-1.38E-05
1.51E+00,4.63E-05,0.00E+00,-1.38E-05
1.51E+00,4.63E-05,0.00E+00,-1.38E-05
1.51E+00,4.63E-05,0.00E+00,-1.38E-05
1.51E+00,4.63E-05,0.00E+00,-1.38E-05
1.51E+00,4.63E-05,0.00E+00,-1.38E-05
1.51E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.52E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.64E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.64E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.53E+00,4.63E-05,0.00E+00,-1.38E-05
1.54E+00,4.63E-05,0.00E+00,-1.38E-05
1.54E+00,4.63E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.54E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.55E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.56E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.57E+00,4.65E-05,0.00E+00,-1.38E-05
1.57E+00,4.65E-05,0.00E+00,-1.38E-05
1.57E+00,4.64E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.58E+00,4.64E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.58E+00,4.64E-05,0.00E+00,-1.38E-05
1.58E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.59E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.60E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.61E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.62E+00,4.65E-05,0.00E+00,-1.39E-05
1.62E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.39E-05
1.63E+00,4.65E-05,0.00E+00,-1.39E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.63E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.64E+00,4.65E-05,0.00E+00,-1.38E-05
1.65E+00,4.65E-05,0.00E+00,-1.38E-05
1.65E+00,4.65E-05,0.00E+00,-1.38E-05
1.65E+00,4.65E-05,0.00E+00,-1.38E-05
1.65E+00,4.65E-05,0.00E+00,-1.38E-05
1.65E+00,4.65E-05,0.00E+00,-1.39E-05
1.65E+00,4.65E-05,0.00E+00,-1.39E-05
1.65E+00,4.65E-05,0.00E+00,-1.39E-05
1.65E+00,4.65E-05,0.00E+00,-1.39E-05
1.65E+00,4.65E-05,0.00E+00,-1.39E-05
1.65E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.39E-05
1.66E+00,4.65E-05,0.00E+00,-1.38E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.39E-05
1.67E+00,4.65E-05,0.00E+00,-1.38E-05
1.68E+00,4.65E-05,0.00E+00,-1.38E-05
1.68E+00,4.65E-05,0.00E+00,-1.38E-05
1.68E+00,4.65E-05,0.00E+00,-1.38E-05
1.68E+00,4.65E-05,0.00E+00,-1.38E-05
1.68E+00,4.65E-05,0.00E+00,-1.39E-05
1.68E+00,4.65E-05,0.00E+00,-1.39E-05
1.68E+00,4.65E-05,0.00E+00,-1.39E-05
1.68E+00,4.65E-05,0.00E+00,-1.39E-05
1.68E+00,4.65E-05,0.00E+00,-1.38E-05
1.68E+00,4.65E-05,0.00E+00,-1.38E-05
1.69E+00,4.65E-05,0.00E+00,-1.39E-05
1.69E+00,4.65E-05,0.00E+00,-1.38E-05
1.69E+00,4.65E-05,0.00E+00,-1.39E-05
1.69E+00,4.65E-05,0.00E+00,-1.39E-05
1.69E+00,4.65E-05,0.00E+00,-1.39E-05
1.69E+00,4.65E-05,0.00E+00,-1.39E-05
1.69E+00,4.65E-05,0.00E+00,-1.38E-05
1.69E+00,4.65E-05,0.00E+00,-1.38E-05
1.69E+00,4.65E-05,0.00E+00,-1.39E-05
1.69E+00,4.65E-05,0.00E+00,-1.39E-05
1.70E+00,4.66E-05,0.00E+00,-1.39E-05
1.70E+00,4.65E-05,0.00E+00,-1.39E-05
1.70E+00,4.66E-05,0.00E+00,-1.39E-05
1.70E+00,4.66E-05,0.00E+00,-1.39E-05
1.70E+00,4.65E-05,0.00E+00,-1.39E-05
1.70E+00,4.65E-05,0.00E+00,-1.39E-05
1.70E+00,4.66E-05,0.00E+00,-1.39E-05
1.70E+00,4.66E-05,0.00E+00,-1.39E-05
1.70E+00,4.66E-05,0.00E+00,-1.39E-05
1.70E+00,4.65E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.65E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.71E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.72E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.66E-05,0.00E+00,-1.39E-05
1.73E+00,4.65E-05,0.00E+00,-1.39E-05
1.73E+00,4.65E-05,0.00E+00,-1.39E-05
1.73E+00,4.65E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.74E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.75E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.76E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.77E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.78E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.79E+00,4.66E-05,0.00E+00,-1.39E-05
1.80E+00,4.66E-05,0.00E+00,-1.39E-05
1.80E+00,4.66E-05,0.00E+00,-1.39E-05
1.80E+00,4.66E-05,0.00E+00,-1.39E-05
1.80E+00,4.66E-05,0.00E+00,-1.39E-05
1.80E+00,4.66E-05,0.00E+00,-1.39E-05
1.80E+00,4.66E-05,0.00E+00,-1.39E-05
