VREF,IREF,VDD,IDD
0,-1.21381E-05,2.2,4.11899E-05
0.001,-1.21399E-05,2.2,4.11519E-05
0.002,-1.21399E-05,2.2,4.10733E-05
0.003,-1.2144E-05,2.2,4.10259E-05
0.004,-1.21337E-05,2.2,4.10664E-05
0.005,-1.21281E-05,2.2,4.09352E-05
0.006,-1.21265E-05,2.2,4.07866E-05
0.007,-1.21298E-05,2.2,4.06107E-05
0.008,-1.21302E-05,2.2,4.07548E-05
0.009,-1.21304E-05,2.2,4.08563E-05
0.01,-1.21466E-05,2.2,4.09906E-05
0.011,-1.21391E-05,2.2,4.09554E-05
0.012,-1.21312E-05,2.2,4.09064E-05
0.013,-1.21314E-05,2.2,4.09469E-05
0.014,-1.21313E-05,2.2,4.09014E-05
0.015,-1.21305E-05,2.2,4.08341E-05
0.016,-1.21355E-05,2.2,4.08022E-05
0.017,-1.21326E-05,2.2,4.07807E-05
0.018,-1.21312E-05,2.2,4.08051E-05
0.019,-1.21319E-05,2.2,4.07598E-05
0.02,-1.21305E-05,2.2,4.09132E-05
0.021,-1.21297E-05,2.2,4.08571E-05
0.022,-1.21343E-05,2.2,4.08012E-05
0.023,-1.21283E-05,2.2,4.0789E-05
0.024,-1.21266E-05,2.2,4.08571E-05
0.025,-1.21288E-05,2.2,4.08004E-05
0.026,-1.21274E-05,2.2,4.07396E-05
0.027,-1.21245E-05,2.2,4.07084E-05
0.028,-1.21274E-05,2.2,4.08015E-05
0.029,-1.21324E-05,2.2,4.07707E-05
0.03,-1.21275E-05,2.2,4.0791E-05
0.031,-1.21242E-05,2.2,4.07959E-05
0.032,-1.21268E-05,2.2,4.08382E-05
0.033,-1.21239E-05,2.2,4.08472E-05
0.034,-1.21231E-05,2.2,4.07888E-05
0.035,-1.21264E-05,2.2,4.07376E-05
0.036,-1.21265E-05,2.2,4.07821E-05
0.037,-1.21239E-05,2.2,4.08849E-05
0.038,-1.2124E-05,2.2,4.08525E-05
0.039,-1.21223E-05,2.2,4.07003E-05
0.04,-1.21271E-05,2.2,4.07571E-05
0.041,-1.212E-05,2.2,4.09401E-05
0.042,-1.21254E-05,2.2,4.08257E-05
0.043,-1.21261E-05,2.2,4.06846E-05
0.044,-1.21232E-05,2.2,4.07652E-05
0.045,-1.21255E-05,2.2,4.08512E-05
0.046,-1.21285E-05,2.2,4.07835E-05
0.047,-1.21204E-05,2.2,4.06595E-05
0.048,-1.21348E-05,2.2,4.06943E-05
0.049,-1.21343E-05,2.2,4.08037E-05
0.05,-1.21238E-05,2.2,4.08265E-05
0.051,-1.21215E-05,2.2,4.07594E-05
0.052,-1.21186E-05,2.2,4.06759E-05
0.053,-1.21232E-05,2.2,4.06396E-05
0.054,-1.21244E-05,2.2,4.07391E-05
0.055,-1.21227E-05,2.2,4.07877E-05
0.056,-1.2122E-05,2.2,4.07557E-05
0.057,-1.21212E-05,2.2,0.000040753
0.058,-1.21275E-05,2.2,4.07733E-05
0.059,-1.21252E-05,2.2,4.08909E-05
0.06,-1.21335E-05,2.2,4.08932E-05
0.061,-1.21357E-05,2.2,4.08774E-05
0.062,-1.21324E-05,2.2,4.07791E-05
0.063,-1.21315E-05,2.2,4.07448E-05
0.064,-1.21351E-05,2.2,4.07063E-05
0.065,-1.21252E-05,2.2,4.07018E-05
0.066,-1.21244E-05,2.2,4.06859E-05
0.067,-1.21235E-05,2.2,4.07591E-05
0.068,-1.21192E-05,2.2,4.07782E-05
0.069,-1.21217E-05,2.2,4.0692E-05
0.07,-1.21223E-05,2.2,4.06803E-05
0.071,-1.212E-05,2.2,4.06855E-05
0.072,-1.212E-05,2.2,4.07373E-05
0.073,-1.2124E-05,2.2,4.08418E-05
0.074,-1.21231E-05,2.2,4.08731E-05
0.075,-1.21234E-05,2.2,4.08342E-05
0.076,-1.21219E-05,2.2,4.07392E-05
0.077,-1.2122E-05,2.2,4.07368E-05
0.078,-1.21229E-05,2.2,4.07608E-05
0.079,-0.000012121,2.2,4.07546E-05
0.08,-1.21272E-05,2.2,4.08795E-05
0.081,-1.21241E-05,2.2,4.07741E-05
0.082,-1.21212E-05,2.2,4.08834E-05
0.083,-1.2125E-05,2.2,4.08705E-05
0.084,-1.21305E-05,2.2,4.07684E-05
0.085,-1.21335E-05,2.2,4.08128E-05
0.086,-1.21226E-05,2.2,4.08892E-05
0.087,-1.21219E-05,2.2,4.09044E-05
0.088,-1.21249E-05,2.2,4.08704E-05
0.089,-1.21271E-05,2.2,4.07132E-05
0.09,-1.21265E-05,2.2,4.07375E-05
0.091,-1.21215E-05,2.2,4.07431E-05
0.092,-1.21234E-05,2.2,4.08685E-05
0.093,-1.21227E-05,2.2,4.07687E-05
0.094,-1.21261E-05,2.2,4.07588E-05
0.095,-1.21245E-05,2.2,4.09171E-05
0.096,-1.21214E-05,2.2,4.09008E-05
0.097,-1.21261E-05,2.2,4.08497E-05
0.098,-1.21306E-05,2.2,4.0839E-05
0.099,-1.21292E-05,2.2,4.08972E-05
0.1,-1.21248E-05,2.2,4.0906E-05
0.101,-1.21237E-05,2.2,4.08835E-05
0.102,-1.21405E-05,2.2,4.082E-05
0.103,-1.21263E-05,2.2,4.07464E-05
0.104,-1.21237E-05,2.2,4.07212E-05
0.105,-1.21243E-05,2.2,4.08169E-05
0.106,-1.21221E-05,2.2,4.07305E-05
0.107,-1.21213E-05,2.2,4.07138E-05
0.108,-1.21264E-05,2.2,4.07986E-05
0.109,-1.21231E-05,2.2,4.07396E-05
0.11,-1.21249E-05,2.2,4.0696E-05
0.111,-1.21247E-05,2.2,4.0813E-05
0.112,-1.21286E-05,2.2,4.08599E-05
0.113,-1.21261E-05,2.2,4.08319E-05
0.114,-1.21287E-05,2.2,4.08316E-05
0.115,-1.21253E-05,2.2,4.08729E-05
0.116,-1.21274E-05,2.2,4.08814E-05
0.117,-1.21249E-05,2.2,4.06995E-05
0.118,-1.21287E-05,2.2,4.07464E-05
0.119,-1.21264E-05,2.2,4.08029E-05
0.12,-1.21258E-05,2.2,4.08726E-05
0.121,-1.21266E-05,2.2,4.06862E-05
0.122,-1.21302E-05,2.2,4.07205E-05
0.123,-1.21271E-05,2.2,4.08782E-05
0.124,-1.21344E-05,2.2,4.08379E-05
0.125,-1.21334E-05,2.2,4.07665E-05
0.126,-1.21268E-05,2.2,4.07366E-05
0.127,-1.21234E-05,2.2,4.07458E-05
0.128,-1.21266E-05,2.2,4.07469E-05
0.129,-1.21284E-05,2.2,4.07723E-05
0.13,-1.21281E-05,2.2,4.06751E-05
0.131,-1.21246E-05,2.2,4.06628E-05
0.132,-1.21258E-05,2.2,4.06125E-05
0.133,-1.21231E-05,2.2,4.06947E-05
0.134,-1.21208E-05,2.2,4.07082E-05
0.135,-1.21247E-05,2.2,4.06899E-05
0.136,-1.21205E-05,2.2,4.07877E-05
0.137,-1.21275E-05,2.2,4.0858E-05
0.138,-1.21304E-05,2.2,4.07481E-05
0.139,-1.21251E-05,2.2,4.07791E-05
0.14,-1.21353E-05,2.2,4.0771E-05
0.141,-1.21255E-05,2.2,4.07171E-05
0.142,-1.21383E-05,2.2,4.0815E-05
0.143,-1.21344E-05,2.2,4.08329E-05
0.144,-1.2127E-05,2.2,4.07111E-05
0.145,-1.21255E-05,2.2,4.08584E-05
0.146,-1.21278E-05,2.2,4.07414E-05
0.147,-1.21225E-05,2.2,4.0784E-05
0.148,-1.21302E-05,2.2,4.07691E-05
0.149,-1.21323E-05,2.2,4.07821E-05
0.15,-1.21236E-05,2.2,4.07653E-05
0.151,-1.21237E-05,2.2,4.06693E-05
0.152,-1.21244E-05,2.2,4.06653E-05
0.153,-1.21433E-05,2.2,4.07938E-05
0.154,-1.21295E-05,2.2,4.08269E-05
0.155,-1.21223E-05,2.2,4.0864E-05
0.156,-1.21251E-05,2.2,4.08676E-05
0.157,-1.21216E-05,2.2,4.07795E-05
0.158,-1.21268E-05,2.2,4.08483E-05
0.159,-1.2129E-05,2.2,4.08954E-05
0.16,-1.21221E-05,2.2,4.08594E-05
0.161,-1.21291E-05,2.2,4.07627E-05
0.162,-1.21213E-05,2.2,4.06814E-05
0.163,-1.21222E-05,2.2,4.07831E-05
0.164,-1.21234E-05,2.2,4.08205E-05
0.165,-1.21227E-05,2.2,4.07493E-05
0.166,-1.21274E-05,2.2,4.07716E-05
0.167,-1.21258E-05,2.2,4.08078E-05
0.168,-1.21246E-05,2.2,4.08187E-05
0.169,-1.21267E-05,2.2,4.07642E-05
0.17,-1.21271E-05,2.2,4.07671E-05
0.171,-1.21213E-05,2.2,4.07502E-05
0.172,-1.21267E-05,2.2,4.07852E-05
0.173,-1.21438E-05,2.2,4.08542E-05
0.174,-1.21377E-05,2.2,4.07719E-05
0.175,-1.21283E-05,2.2,4.07401E-05
0.176,-1.21271E-05,2.2,4.08069E-05
0.177,-1.21216E-05,2.2,4.07898E-05
0.178,-1.21282E-05,2.2,4.08104E-05
0.179,-1.21199E-05,2.2,4.07842E-05
0.18,-1.2119E-05,2.2,4.07837E-05
0.181,-1.21233E-05,2.2,0.000040756
0.182,-1.21194E-05,2.2,4.08198E-05
0.183,-1.2116E-05,2.2,4.07068E-05
0.184,-1.21174E-05,2.2,4.07116E-05
0.185,-1.21154E-05,2.2,4.06778E-05
0.186,-1.21097E-05,2.2,4.06546E-05
0.187,-1.21177E-05,2.2,4.07813E-05
0.188,-1.2117E-05,2.2,4.07511E-05
0.189,-1.21181E-05,2.2,4.07323E-05
0.19,-1.21199E-05,2.2,4.08255E-05
0.191,-1.21168E-05,2.2,4.07548E-05
0.192,-1.21164E-05,2.2,4.07311E-05
0.193,-1.21176E-05,2.2,4.06556E-05
0.194,-1.21173E-05,2.2,4.07237E-05
0.195,-1.21124E-05,2.2,4.06437E-05
0.196,-1.21145E-05,2.2,4.07686E-05
0.197,-1.21146E-05,2.2,4.07179E-05
0.198,-1.2117E-05,2.2,4.07763E-05
0.199,-1.21152E-05,2.2,4.07447E-05
0.2,-1.21162E-05,2.2,4.07178E-05
0.201,-1.21221E-05,2.2,4.07115E-05
0.202,-1.21192E-05,2.2,4.05899E-05
0.203,-1.21198E-05,2.2,4.06932E-05
0.204,-1.21211E-05,2.2,4.08156E-05
0.205,-1.21221E-05,2.2,4.08358E-05
0.206,-1.21188E-05,2.2,4.07625E-05
0.207,-1.21183E-05,2.2,4.06821E-05
0.208,-1.21183E-05,2.2,4.07019E-05
0.209,-1.21214E-05,2.2,4.07829E-05
0.21,-1.21183E-05,2.2,4.07562E-05
0.211,-1.21178E-05,2.2,4.08518E-05
0.212,-1.21183E-05,2.2,4.06798E-05
0.213,-1.21236E-05,2.2,4.06969E-05
0.214,-1.21176E-05,2.2,4.06934E-05
0.215,-1.21157E-05,2.2,4.07183E-05
0.216,-1.21159E-05,2.2,4.07778E-05
0.217,-1.21127E-05,2.2,4.08405E-05
0.218,-1.21245E-05,2.2,4.08783E-05
0.219,-1.2121E-05,2.2,4.07495E-05
0.22,-1.21184E-05,2.2,4.0737E-05
0.221,-1.21158E-05,2.2,4.07338E-05
0.222,-1.21153E-05,2.2,4.07986E-05
0.223,-1.21245E-05,2.2,4.08004E-05
0.224,-1.21178E-05,2.2,4.06912E-05
0.225,-1.21214E-05,2.2,4.06206E-05
0.226,-1.21221E-05,2.2,4.07755E-05
0.227,-1.21297E-05,2.2,4.08384E-05
0.228,-1.21188E-05,2.2,4.07155E-05
0.229,-1.21211E-05,2.2,4.07035E-05
0.23,-1.21207E-05,2.2,4.07817E-05
0.231,-1.21214E-05,2.2,4.08579E-05
0.232,-1.21187E-05,2.2,4.0851E-05
0.233,-1.21198E-05,2.2,4.09169E-05
0.234,-1.21176E-05,2.2,4.07492E-05
0.235,-1.21237E-05,2.2,4.07197E-05
0.236,-1.2122E-05,2.2,4.07702E-05
0.237,-1.21229E-05,2.2,4.07607E-05
0.238,-1.21246E-05,2.2,4.07614E-05
0.239,-1.21249E-05,2.2,4.08334E-05
0.24,-1.21239E-05,2.2,4.08027E-05
0.241,-1.21229E-05,2.2,4.08868E-05
0.242,-1.21245E-05,2.2,4.0854E-05
0.243,-1.21256E-05,2.2,4.08553E-05
0.244,-1.21256E-05,2.2,4.09152E-05
0.245,-1.21233E-05,2.2,4.09034E-05
0.246,-1.2129E-05,2.2,4.07355E-05
0.247,-1.21221E-05,2.2,4.07796E-05
0.248,-1.21233E-05,2.2,4.07219E-05
0.249,-1.21219E-05,2.2,4.07653E-05
0.25,-1.21237E-05,2.2,4.07858E-05
0.251,-1.21282E-05,2.2,4.08268E-05
0.252,-1.21277E-05,2.2,4.07718E-05
0.253,-1.21276E-05,2.2,4.08325E-05
0.254,-1.21266E-05,2.2,4.07699E-05
0.255,-1.2126E-05,2.2,4.08776E-05
0.256,-1.21278E-05,2.2,0.000040747
0.257,-1.21261E-05,2.2,4.07656E-05
0.258,-1.21171E-05,2.2,4.06737E-05
0.259,-1.21185E-05,2.2,4.0662E-05
0.26,-1.21309E-05,2.2,4.08631E-05
0.261,-1.21187E-05,2.2,4.06393E-05
0.262,-1.2117E-05,2.2,4.07232E-05
0.263,-1.2116E-05,2.2,4.06986E-05
0.264,-1.21157E-05,2.2,4.07483E-05
0.265,-1.21183E-05,2.2,4.07932E-05
0.266,-1.21138E-05,2.2,4.06213E-05
0.267,-1.21167E-05,2.2,4.07375E-05
0.268,-1.21148E-05,2.2,4.07323E-05
0.269,-1.21148E-05,2.2,4.06148E-05
0.27,-1.21148E-05,2.2,4.06299E-05
0.271,-1.21155E-05,2.2,4.06266E-05
0.272,-1.21167E-05,2.2,4.06168E-05
0.273,-1.21136E-05,2.2,4.07385E-05
0.274,-1.21132E-05,2.2,4.07325E-05
0.275,-1.21154E-05,2.2,4.07417E-05
0.276,-1.21194E-05,2.2,4.08264E-05
0.277,-1.21151E-05,2.2,4.08365E-05
0.278,-1.21187E-05,2.2,4.07645E-05
0.279,-1.21186E-05,2.2,4.07998E-05
0.28,-1.21233E-05,2.2,4.08495E-05
0.281,-1.21169E-05,2.2,4.07583E-05
0.282,-1.21112E-05,2.2,4.08234E-05
0.283,-1.21111E-05,2.2,4.07453E-05
0.284,-1.21149E-05,2.2,4.08099E-05
0.285,-1.21148E-05,2.2,4.08667E-05
0.286,-1.21182E-05,2.2,4.09011E-05
0.287,-1.21195E-05,2.2,4.08544E-05
0.288,-1.21172E-05,2.2,4.08368E-05
0.289,-1.21125E-05,2.2,4.07546E-05
0.29,-1.21151E-05,2.2,4.07559E-05
0.291,-1.21142E-05,2.2,4.08704E-05
0.292,-1.21127E-05,2.2,4.08646E-05
0.293,-1.21127E-05,2.2,4.08348E-05
0.294,-1.21136E-05,2.2,4.08444E-05
0.295,-1.21118E-05,2.2,4.08488E-05
0.296,-1.21116E-05,2.2,4.07837E-05
0.297,-1.21135E-05,2.2,4.07775E-05
0.298,-1.21157E-05,2.2,4.06678E-05
0.299,-1.21182E-05,2.2,4.06628E-05
0.3,-1.21126E-05,2.2,4.06461E-05
0.301,-1.2115E-05,2.2,4.07434E-05
0.302,-1.21164E-05,2.2,4.08587E-05
0.303,-1.21153E-05,2.2,4.0866E-05
0.304,-1.21186E-05,2.2,4.07032E-05
0.305,-1.21167E-05,2.2,4.0606E-05
0.306,-1.21213E-05,2.2,4.08392E-05
0.307,-1.21225E-05,2.2,4.09138E-05
0.308,-1.21197E-05,2.2,4.07718E-05
0.309,-1.21199E-05,2.2,4.07078E-05
0.31,-1.21176E-05,2.2,4.06748E-05
0.311,-1.2118E-05,2.2,4.07757E-05
0.312,-1.21222E-05,2.2,4.07359E-05
0.313,-1.21189E-05,2.2,4.07673E-05
0.314,-1.2118E-05,2.2,4.06582E-05
0.315,-1.21174E-05,2.2,4.05936E-05
0.316,-1.21203E-05,2.2,4.07413E-05
0.317,-1.21283E-05,2.2,4.08255E-05
0.318,-1.2127E-05,2.2,4.08034E-05
0.319,-1.21204E-05,2.2,4.07263E-05
0.32,-1.21186E-05,2.2,4.0717E-05
0.321,-1.21174E-05,2.2,4.08495E-05
0.322,-1.21183E-05,2.2,4.08959E-05
0.323,-1.21181E-05,2.2,4.08236E-05
0.324,-1.21164E-05,2.2,4.08505E-05
0.325,-1.21167E-05,2.2,4.08036E-05
0.326,-1.21149E-05,2.2,4.08229E-05
0.327,-1.21151E-05,2.2,4.07676E-05
0.328,-1.21166E-05,2.2,4.07691E-05
0.329,-1.21148E-05,2.2,4.08578E-05
0.33,-1.21172E-05,2.2,4.08718E-05
0.331,-1.21158E-05,2.2,4.08768E-05
0.332,-1.21185E-05,2.2,4.0903E-05
0.333,-1.2116E-05,2.2,4.07809E-05
0.334,-1.21148E-05,2.2,4.08578E-05
0.335,-1.21147E-05,2.2,4.08384E-05
0.336,-1.21141E-05,2.2,4.07304E-05
0.337,-1.21142E-05,2.2,4.07747E-05
0.338,-1.21157E-05,2.2,4.08789E-05
0.339,-1.21145E-05,2.2,4.08036E-05
0.34,-1.21203E-05,2.2,4.075E-05
0.341,-1.21141E-05,2.2,4.07724E-05
0.342,-1.21177E-05,2.2,4.07638E-05
0.343,-1.21125E-05,2.2,4.07178E-05
0.344,-1.21121E-05,2.2,4.07378E-05
0.345,-1.2112E-05,2.2,4.07483E-05
0.346,-1.21138E-05,2.2,4.07731E-05
0.347,-1.21118E-05,2.2,4.08074E-05
0.348,-1.21163E-05,2.2,4.07708E-05
0.349,-1.21198E-05,2.2,4.08053E-05
0.35,-1.21161E-05,2.2,4.07775E-05
0.351,-1.21146E-05,2.2,4.07407E-05
0.352,-1.21172E-05,2.2,4.08624E-05
0.353,-1.21157E-05,2.2,0.000040805
0.354,-1.21184E-05,2.2,4.07841E-05
0.355,-1.21137E-05,2.2,4.07933E-05
0.356,-1.21229E-05,2.2,4.09013E-05
0.357,-1.21223E-05,2.2,4.09603E-05
0.358,-1.21197E-05,2.2,4.09267E-05
0.359,-1.21235E-05,2.2,4.09022E-05
0.36,-1.21217E-05,2.2,4.07594E-05
0.361,-1.21197E-05,2.2,4.08961E-05
0.362,-1.21218E-05,2.2,4.0887E-05
0.363,-1.21201E-05,2.2,4.08083E-05
0.364,-1.21219E-05,2.2,4.08648E-05
0.365,-1.21227E-05,2.2,4.08963E-05
0.366,-1.21211E-05,2.2,4.08991E-05
0.367,-1.21183E-05,2.2,4.08301E-05
0.368,-1.21216E-05,2.2,4.08314E-05
0.369,-1.21206E-05,2.2,4.08927E-05
0.37,-1.21203E-05,2.2,4.09018E-05
0.371,-1.2119E-05,2.2,4.09478E-05
0.372,-1.21299E-05,2.2,4.09013E-05
0.373,-1.21308E-05,2.2,4.07415E-05
0.374,-1.21212E-05,2.2,4.07314E-05
0.375,-1.21197E-05,2.2,4.08374E-05
0.376,-1.21185E-05,2.2,4.0724E-05
0.377,-1.21206E-05,2.2,4.06759E-05
0.378,-1.21182E-05,2.2,4.06949E-05
0.379,-1.21215E-05,2.2,4.06794E-05
0.38,-1.21168E-05,2.2,4.08685E-05
0.381,-1.21243E-05,2.2,4.08485E-05
0.382,-1.21248E-05,2.2,4.07476E-05
0.383,-1.21246E-05,2.2,4.07655E-05
0.384,-1.21232E-05,2.2,4.08038E-05
0.385,-1.21275E-05,2.2,4.08469E-05
0.386,-1.21213E-05,2.2,4.07955E-05
0.387,-1.21241E-05,2.2,4.07301E-05
0.388,-1.21263E-05,2.2,4.06494E-05
0.389,-1.21279E-05,2.2,4.07424E-05
0.39,-1.21282E-05,2.2,4.06847E-05
0.391,-1.21233E-05,2.2,4.05799E-05
0.392,-1.21162E-05,2.2,4.06249E-05
0.393,-1.21175E-05,2.2,4.06917E-05
0.394,-1.21183E-05,2.2,4.06308E-05
0.395,-1.21166E-05,2.2,4.06348E-05
0.396,-1.2121E-05,2.2,4.07877E-05
0.397,-1.21185E-05,2.2,4.08822E-05
0.398,-1.21175E-05,2.2,4.07834E-05
0.399,-1.21211E-05,2.2,4.08668E-05
0.4,-1.21208E-05,2.2,4.08621E-05
0.401,-1.21222E-05,2.2,4.09529E-05
0.402,-1.21185E-05,2.2,4.08986E-05
0.403,-1.21229E-05,2.2,4.0782E-05
0.404,-1.21274E-05,2.2,4.0825E-05
0.405,-1.21201E-05,2.2,4.07843E-05
0.406,-1.21163E-05,2.2,4.0824E-05
0.407,-1.21177E-05,2.2,4.082E-05
0.408,-1.2121E-05,2.2,4.06899E-05
0.409,-0.00001212,2.2,4.08007E-05
0.41,-1.21199E-05,2.2,4.07471E-05
0.411,-1.21193E-05,2.2,4.07923E-05
0.412,-1.21261E-05,2.2,4.08333E-05
0.413,-1.21306E-05,2.2,4.07211E-05
0.414,-1.21269E-05,2.2,4.07558E-05
0.415,-1.21284E-05,2.2,4.09113E-05
0.416,-1.21276E-05,2.2,4.08031E-05
0.417,-1.21258E-05,2.2,4.07601E-05
0.418,-1.21315E-05,2.2,4.06793E-05
0.419,-1.21205E-05,2.2,4.07462E-05
0.42,-1.21163E-05,2.2,4.06728E-05
0.421,-1.21184E-05,2.2,4.07187E-05
0.422,-1.21272E-05,2.2,4.07885E-05
0.423,-1.21231E-05,2.2,4.0829E-05
0.424,-1.21208E-05,2.2,4.08704E-05
0.425,-1.21286E-05,2.2,4.08977E-05
0.426,-1.21306E-05,2.2,4.08755E-05
0.427,-1.21253E-05,2.2,4.08152E-05
0.428,-1.21205E-05,2.2,4.08324E-05
0.429,-1.21235E-05,2.2,4.07859E-05
0.43,-1.21186E-05,2.2,4.08157E-05
0.431,-1.21251E-05,2.2,4.07689E-05
0.432,-1.21253E-05,2.2,4.08033E-05
0.433,-1.21221E-05,2.2,4.07818E-05
0.434,-1.21166E-05,2.2,4.08034E-05
0.435,-1.21183E-05,2.2,4.07935E-05
0.436,-1.21122E-05,2.2,4.07844E-05
0.437,-1.21161E-05,2.2,4.07702E-05
