VREF,IREF,VDD,IDD
0.438,-1.21137E-05,2.2,4.06684E-05
0.439,-1.21147E-05,2.2,4.0673E-05
0.44,-1.21205E-05,2.2,4.05978E-05
0.441,-1.21197E-05,2.2,4.07584E-05
0.442,-1.21124E-05,2.2,4.07905E-05
0.443,-1.21134E-05,2.2,4.07111E-05
0.444,-1.21129E-05,2.2,4.07209E-05
0.445,-1.21172E-05,2.2,4.08059E-05
0.446,-1.21099E-05,2.2,4.08556E-05
0.447,-1.21128E-05,2.2,4.08451E-05
0.448,-1.21118E-05,2.2,4.07039E-05
0.449,-1.21093E-05,2.2,4.07302E-05
0.45,-1.21104E-05,2.2,4.07992E-05
0.451,-1.21138E-05,2.2,4.0851E-05
0.452,-1.21111E-05,2.2,4.07492E-05
0.453,-1.21214E-05,2.2,4.07754E-05
0.454,-1.21196E-05,2.2,4.07792E-05
0.455,-1.21173E-05,2.2,4.08304E-05
0.456,-1.21231E-05,2.2,4.09891E-05
0.457,-1.2123E-05,2.2,4.0786E-05
0.458,-1.21267E-05,2.2,4.08308E-05
0.459,-1.21185E-05,2.2,4.08143E-05
0.46,-1.21133E-05,2.2,4.07997E-05
0.461,-1.21225E-05,2.2,4.07442E-05
0.462,-1.21124E-05,2.2,4.06654E-05
0.463,-1.21128E-05,2.2,4.06907E-05
0.464,-1.21333E-05,2.2,4.08142E-05
0.465,-1.2119E-05,2.2,4.07968E-05
0.466,-1.21222E-05,2.2,4.08027E-05
0.467,-1.21233E-05,2.2,4.0776E-05
0.468,-1.21218E-05,2.2,4.07693E-05
0.469,-0.000012121,2.2,4.08457E-05
0.47,-1.21159E-05,2.2,4.07627E-05
0.471,-1.21187E-05,2.2,4.07332E-05
0.472,-1.21176E-05,2.2,4.08235E-05
0.473,-1.21158E-05,2.2,4.09449E-05
0.474,-1.21178E-05,2.2,4.09515E-05
0.475,-1.21171E-05,2.2,4.08454E-05
0.476,-1.21087E-05,2.2,4.07881E-05
0.477,-1.21109E-05,2.2,4.07638E-05
0.478,-1.21136E-05,2.2,4.07493E-05
0.479,-1.2113E-05,2.2,4.07531E-05
0.48,-1.2111E-05,2.2,4.07475E-05
0.481,-1.21084E-05,2.2,4.07378E-05
0.482,-1.2109E-05,2.2,4.07432E-05
0.483,-1.21115E-05,2.2,4.07185E-05
0.484,-1.21098E-05,2.2,4.07436E-05
0.485,-1.2116E-05,2.2,4.08084E-05
0.486,-1.2109E-05,2.2,4.07449E-05
0.487,-1.2114E-05,2.2,4.06975E-05
0.488,-1.21118E-05,2.2,4.07634E-05
0.489,-1.21124E-05,2.2,4.07402E-05
0.49,-1.21104E-05,2.2,4.08604E-05
0.491,-1.21112E-05,2.2,4.08964E-05
0.492,-1.21094E-05,2.2,4.09135E-05
0.493,-1.21108E-05,2.2,4.07015E-05
0.494,-1.21086E-05,2.2,4.06836E-05
0.495,-1.21108E-05,2.2,4.07889E-05
0.496,-1.2115E-05,2.2,4.07141E-05
0.497,-1.2111E-05,2.2,4.07066E-05
0.498,-1.21132E-05,2.2,4.06638E-05
0.499,-1.21139E-05,2.2,4.07286E-05
0.5,-1.21077E-05,2.2,4.07376E-05
0.501,-1.21114E-05,2.2,4.07938E-05
0.502,-1.21117E-05,2.2,4.08311E-05
0.503,-1.21115E-05,2.2,4.07937E-05
0.504,-1.21116E-05,2.2,4.08804E-05
0.505,-1.21061E-05,2.2,4.08175E-05
0.506,-1.21081E-05,2.2,4.07845E-05
0.507,-1.21136E-05,2.2,4.07544E-05
0.508,-1.21141E-05,2.2,4.07186E-05
0.509,-1.2109E-05,2.2,4.07319E-05
0.51,-1.21111E-05,2.2,4.08369E-05
0.511,-1.21072E-05,2.2,4.0762E-05
0.512,-1.21122E-05,2.2,4.07573E-05
0.513,-1.21119E-05,2.2,4.07909E-05
0.514,-1.21149E-05,2.2,4.07752E-05
0.515,-1.21111E-05,2.2,4.08096E-05
0.516,-1.21128E-05,2.2,4.0755E-05
0.517,-1.21139E-05,2.2,4.08645E-05
0.518,-1.21126E-05,2.2,4.07069E-05
0.519,-1.21108E-05,2.2,4.07463E-05
0.52,-1.21113E-05,2.2,4.06607E-05
0.521,-1.21119E-05,2.2,4.07307E-05
0.522,-1.21157E-05,2.2,0.000040714
0.523,-1.21094E-05,2.2,4.06605E-05
0.524,-1.21147E-05,2.2,4.07694E-05
0.525,-1.21074E-05,2.2,4.0861E-05
0.526,-1.21148E-05,2.2,4.08539E-05
0.527,-1.21161E-05,2.2,4.08272E-05
0.528,-1.21213E-05,2.2,4.07751E-05
0.529,-1.21157E-05,2.2,4.07067E-05
0.53,-1.2118E-05,2.2,4.08101E-05
0.531,-1.21172E-05,2.2,4.07694E-05
0.532,-1.21069E-05,2.2,4.07013E-05
0.533,-1.21063E-05,2.2,4.07301E-05
0.534,-1.21084E-05,2.2,4.07856E-05
0.535,-1.21021E-05,2.2,4.07739E-05
0.536,-1.21076E-05,2.2,4.08334E-05
0.537,-1.21077E-05,2.2,4.08456E-05
0.538,-1.21126E-05,2.2,4.07105E-05
0.539,-1.21054E-05,2.2,4.06426E-05
0.54,-1.21061E-05,2.2,4.06432E-05
0.541,-1.21045E-05,2.2,4.06413E-05
0.542,-1.21027E-05,2.2,4.07509E-05
0.543,-1.21089E-05,2.2,4.07243E-05
0.544,-1.21059E-05,2.2,4.06042E-05
0.545,-1.21082E-05,2.2,4.07468E-05
0.546,-1.21039E-05,2.2,4.07787E-05
0.547,-1.21067E-05,2.2,4.06926E-05
0.548,-1.21187E-05,2.2,4.06302E-05
0.549,-1.21174E-05,2.2,4.06201E-05
0.55,-1.21184E-05,2.2,4.06836E-05
0.551,-1.2115E-05,2.2,4.06077E-05
0.552,-1.21139E-05,2.2,4.0621E-05
0.553,-1.21176E-05,2.2,4.06833E-05
0.554,-1.21041E-05,2.2,4.07169E-05
0.555,-1.21073E-05,2.2,4.0664E-05
0.556,-1.21083E-05,2.2,4.06873E-05
0.557,-1.21111E-05,2.2,4.06916E-05
0.558,-1.21075E-05,2.2,4.08116E-05
0.559,-1.2102E-05,2.2,4.08743E-05
0.56,-1.21088E-05,2.2,4.07798E-05
0.561,-1.2107E-05,2.2,4.07185E-05
0.562,-1.21043E-05,2.2,4.07884E-05
0.563,-1.21097E-05,2.2,4.08749E-05
0.564,-1.21089E-05,2.2,4.08446E-05
0.565,-1.21077E-05,2.2,4.08801E-05
0.566,-1.21044E-05,2.2,4.08254E-05
0.567,-1.21051E-05,2.2,4.08791E-05
0.568,-1.21076E-05,2.2,4.08259E-05
0.569,-1.21022E-05,2.2,4.09169E-05
0.57,-1.21128E-05,2.2,4.08746E-05
0.571,-1.21176E-05,2.2,4.08436E-05
0.572,-1.21129E-05,2.2,4.08886E-05
0.573,-1.21142E-05,2.2,4.08417E-05
0.574,-1.21175E-05,2.2,4.08043E-05
0.575,-1.21148E-05,2.2,4.06678E-05
0.576,-0.000012106,2.2,4.06707E-05
0.577,-1.2105E-05,2.2,4.0821E-05
0.578,-1.21043E-05,2.2,4.07796E-05
0.579,-1.21103E-05,2.2,4.07377E-05
0.58,-1.21044E-05,2.2,4.06836E-05
0.581,-1.21065E-05,2.2,4.07166E-05
0.582,-1.21078E-05,2.2,4.08511E-05
0.583,-1.21089E-05,2.2,4.07208E-05
0.584,-1.21089E-05,2.2,4.07603E-05
0.585,-1.21089E-05,2.2,4.06986E-05
0.586,-1.21078E-05,2.2,4.07154E-05
0.587,-1.21088E-05,2.2,4.08038E-05
0.588,-1.21183E-05,2.2,4.07952E-05
0.589,-1.21165E-05,2.2,4.07671E-05
0.59,-1.21059E-05,2.2,4.078E-05
0.591,-1.21037E-05,2.2,4.07268E-05
0.592,-1.21097E-05,2.2,4.07276E-05
0.593,-1.21089E-05,2.2,4.07256E-05
0.594,-1.21195E-05,2.2,4.07171E-05
0.595,-1.21074E-05,2.2,4.08879E-05
0.596,-1.2114E-05,2.2,4.0812E-05
0.597,-1.21098E-05,2.2,4.07893E-05
0.598,-1.21049E-05,2.2,4.07879E-05
0.599,-1.21066E-05,2.2,4.06573E-05
0.6,-1.21075E-05,2.2,4.06704E-05
0.601,-1.21069E-05,2.2,4.06628E-05
0.602,-1.21066E-05,2.2,4.06836E-05
0.603,-1.2112E-05,2.2,4.05974E-05
0.604,-1.21137E-05,2.2,4.07197E-05
0.605,-1.21154E-05,2.2,4.07896E-05
0.606,-1.21177E-05,2.2,4.07281E-05
0.607,-1.21192E-05,2.2,4.07649E-05
0.608,-1.21106E-05,2.2,4.08672E-05
0.609,-1.2112E-05,2.2,4.07874E-05
0.61,-1.211E-05,2.2,4.07901E-05
0.611,-1.21095E-05,2.2,4.07756E-05
0.612,-1.21075E-05,2.2,4.08395E-05
0.613,-1.21093E-05,2.2,4.09418E-05
0.614,-1.21102E-05,2.2,4.09991E-05
0.615,-1.21095E-05,2.2,4.07785E-05
0.616,-1.21096E-05,2.2,4.07694E-05
0.617,-1.2109E-05,2.2,4.08087E-05
0.618,-1.21103E-05,2.2,4.09149E-05
0.619,-1.21093E-05,2.2,4.08088E-05
0.62,-1.21107E-05,2.2,0.000040778
0.621,-1.21083E-05,2.2,4.07168E-05
0.622,-1.21092E-05,2.2,4.0775E-05
0.623,-1.2118E-05,2.2,4.0777E-05
0.624,-1.21067E-05,2.2,4.07636E-05
0.625,-1.21069E-05,2.2,4.07853E-05
0.626,-1.21106E-05,2.2,4.07299E-05
0.627,-1.21077E-05,2.2,4.08465E-05
0.628,-1.21166E-05,2.2,4.08918E-05
0.629,-1.21124E-05,2.2,4.08514E-05
0.63,-1.21122E-05,2.2,4.0889E-05
0.631,-1.21087E-05,2.2,4.06894E-05
0.632,-1.21118E-05,2.2,4.07494E-05
0.633,-1.21071E-05,2.2,4.06787E-05
0.634,-1.21128E-05,2.2,4.06604E-05
0.635,-1.21115E-05,2.2,4.07193E-05
0.636,-1.21143E-05,2.2,4.08234E-05
0.637,-1.21104E-05,2.2,4.07591E-05
0.638,-1.21068E-05,2.2,4.07887E-05
0.639,-1.21083E-05,2.2,4.0775E-05
0.64,-1.21093E-05,2.2,4.07508E-05
0.641,-1.21062E-05,2.2,4.05847E-05
0.642,-1.21113E-05,2.2,4.07155E-05
0.643,-1.21093E-05,2.2,4.07657E-05
0.644,-1.21063E-05,2.2,4.06662E-05
0.645,-1.21084E-05,2.2,4.07526E-05
0.646,-1.21071E-05,2.2,4.06933E-05
0.647,-1.21073E-05,2.2,4.06819E-05
0.648,-1.21072E-05,2.2,4.05468E-05
0.649,-1.21077E-05,2.2,4.07418E-05
0.65,-1.21086E-05,2.2,4.0897E-05
0.651,-1.21138E-05,2.2,4.08045E-05
0.652,-1.21076E-05,2.2,4.08081E-05
0.653,-1.21087E-05,2.2,4.07083E-05
0.654,-1.21018E-05,2.2,4.07879E-05
0.655,-1.20988E-05,2.2,4.07567E-05
0.656,-1.21017E-05,2.2,4.08804E-05
0.657,-1.21025E-05,2.2,4.07455E-05
0.658,-1.21002E-05,2.2,4.07442E-05
0.659,-1.2102E-05,2.2,4.07467E-05
0.66,-1.21045E-05,2.2,4.08127E-05
0.661,-1.21059E-05,2.2,4.07647E-05
0.662,-1.21038E-05,2.2,4.07544E-05
0.663,-1.2106E-05,2.2,4.07648E-05
0.664,-1.21012E-05,2.2,4.07619E-05
0.665,-1.21164E-05,2.2,4.08216E-05
0.666,-1.21053E-05,2.2,4.07821E-05
0.667,-1.21072E-05,2.2,4.08437E-05
0.668,-1.21094E-05,2.2,4.07479E-05
0.669,-1.21069E-05,2.2,4.07384E-05
0.67,-0.00001211,2.2,4.07433E-05
0.671,-1.21074E-05,2.2,4.06618E-05
0.672,-1.21077E-05,2.2,4.06942E-05
0.673,-1.21084E-05,2.2,4.07471E-05
0.674,-1.21039E-05,2.2,4.07303E-05
0.675,-1.21064E-05,2.2,4.07857E-05
0.676,-1.2106E-05,2.2,4.08223E-05
0.677,-1.21095E-05,2.2,4.08746E-05
0.678,-1.21088E-05,2.2,4.08349E-05
0.679,-1.20995E-05,2.2,4.07111E-05
0.68,-1.21011E-05,2.2,4.06167E-05
0.681,-1.21004E-05,2.2,4.06782E-05
0.682,-1.20992E-05,2.2,0.000040798
0.683,-1.20976E-05,2.2,4.07334E-05
0.684,-1.21024E-05,2.2,4.08044E-05
0.685,-1.20987E-05,2.2,4.08408E-05
0.686,-1.2102E-05,2.2,4.08508E-05
0.687,-1.20975E-05,2.2,4.07329E-05
0.688,-1.20981E-05,2.2,4.08118E-05
0.689,-1.21021E-05,2.2,4.07635E-05
0.69,-1.21005E-05,2.2,4.07265E-05
0.691,-1.20974E-05,2.2,4.07306E-05
0.692,-1.20987E-05,2.2,4.078E-05
0.693,-1.20978E-05,2.2,4.07003E-05
0.694,-1.21043E-05,2.2,4.07441E-05
0.695,-1.21011E-05,2.2,0.000040751
0.696,-1.20997E-05,2.2,4.06141E-05
0.697,-1.20981E-05,2.2,4.06459E-05
0.698,-1.20967E-05,2.2,4.07261E-05
0.699,-1.21049E-05,2.2,4.07363E-05
0.7,-1.21059E-05,2.2,4.07419E-05
0.701,-1.21038E-05,2.2,4.07996E-05
0.702,-1.21062E-05,2.2,4.07166E-05
0.703,-1.2107E-05,2.2,4.072E-05
0.704,-1.21088E-05,2.2,4.06597E-05
0.705,-1.21057E-05,2.2,4.06683E-05
0.706,-1.21087E-05,2.2,4.06894E-05
0.707,-1.21125E-05,2.2,4.0806E-05
0.708,-1.21039E-05,2.2,4.07314E-05
0.709,-1.21093E-05,2.2,4.06944E-05
0.71,-1.21059E-05,2.2,4.07383E-05
0.711,-1.21044E-05,2.2,4.07919E-05
0.712,-1.2105E-05,2.2,4.07837E-05
0.713,-1.21055E-05,2.2,4.07715E-05
0.714,-1.21115E-05,2.2,4.07618E-05
0.715,-1.21158E-05,2.2,4.09369E-05
0.716,-1.21074E-05,2.2,4.08903E-05
0.717,-1.21086E-05,2.2,4.08054E-05
0.718,-1.21122E-05,2.2,4.08054E-05
0.719,-1.2113E-05,2.2,4.08623E-05
0.72,-1.21119E-05,2.2,4.08557E-05
0.721,-1.21093E-05,2.2,4.0774E-05
0.722,-1.21031E-05,2.2,4.07984E-05
0.723,-1.21034E-05,2.2,0.000040727
0.724,-1.21045E-05,2.2,4.07687E-05
0.725,-1.20986E-05,2.2,4.0836E-05
0.726,-1.21013E-05,2.2,4.07515E-05
0.727,-1.20989E-05,2.2,4.07293E-05
0.728,-1.21008E-05,2.2,4.06102E-05
0.729,-1.20977E-05,2.2,4.07199E-05
0.73,-1.21051E-05,2.2,4.07829E-05
0.731,-1.21033E-05,2.2,4.06697E-05
0.732,-1.20976E-05,2.2,4.06366E-05
0.733,-1.20997E-05,2.2,4.06887E-05
0.734,-1.20998E-05,2.2,4.07839E-05
0.735,-1.21021E-05,2.2,4.07644E-05
0.736,-1.2099E-05,2.2,4.07321E-05
0.737,-1.20996E-05,2.2,4.08485E-05
0.738,-1.20984E-05,2.2,4.07982E-05
0.739,-1.2101E-05,2.2,4.07287E-05
0.74,-1.20995E-05,2.2,4.07357E-05
0.741,-1.20966E-05,2.2,4.07036E-05
0.742,-1.20981E-05,2.2,4.07359E-05
0.743,-1.2098E-05,2.2,4.07361E-05
0.744,-1.21031E-05,2.2,4.07173E-05
0.745,-1.20989E-05,2.2,4.0719E-05
0.746,-1.20968E-05,2.2,4.08035E-05
0.747,-1.20994E-05,2.2,4.07734E-05
0.748,-1.2104E-05,2.2,4.07625E-05
0.749,-1.20982E-05,2.2,4.07852E-05
0.75,-1.20984E-05,2.2,4.0785E-05
0.751,-1.20984E-05,2.2,4.07757E-05
0.752,-1.21038E-05,2.2,4.07155E-05
0.753,-1.21036E-05,2.2,4.07173E-05
0.754,-1.20975E-05,2.2,4.06891E-05
0.755,-1.20991E-05,2.2,4.08068E-05
0.756,-1.20955E-05,2.2,4.06855E-05
0.757,-1.20962E-05,2.2,4.07678E-05
0.758,-1.21024E-05,2.2,4.08731E-05
0.759,-1.20991E-05,2.2,4.08765E-05
0.76,-1.21006E-05,2.2,4.08104E-05
0.761,-1.21012E-05,2.2,4.07596E-05
0.762,-1.20989E-05,2.2,4.07605E-05
0.763,-1.20984E-05,2.2,4.08202E-05
0.764,-1.20987E-05,2.2,4.07217E-05
0.765,-1.20991E-05,2.2,4.07558E-05
0.766,-1.20995E-05,2.2,4.07564E-05
0.767,-1.21041E-05,2.2,4.0714E-05
0.768,-1.21048E-05,2.2,4.07006E-05
0.769,-1.21072E-05,2.2,4.09039E-05
0.77,-1.21082E-05,2.2,4.08204E-05
0.771,-1.21051E-05,2.2,4.07471E-05
0.772,-1.20981E-05,2.2,4.07412E-05
0.773,-1.20985E-05,2.2,4.07035E-05
0.774,-1.20985E-05,2.2,4.07182E-05
0.775,-1.20997E-05,2.2,4.06841E-05
0.776,-1.20963E-05,2.2,4.06345E-05
0.777,-1.2098E-05,2.2,4.07258E-05
0.778,-1.20983E-05,2.2,4.07082E-05
0.779,-1.20963E-05,2.2,4.06908E-05
0.78,-1.2098E-05,2.2,4.06996E-05
0.781,-1.20973E-05,2.2,4.07116E-05
0.782,-1.20964E-05,2.2,4.06923E-05
0.783,-1.2105E-05,2.2,4.0724E-05
0.784,-1.20996E-05,2.2,4.0709E-05
0.785,-1.20997E-05,2.2,4.07106E-05
0.786,-1.20997E-05,2.2,4.07588E-05
0.787,-1.20979E-05,2.2,4.07482E-05
0.788,-1.20962E-05,2.2,4.06715E-05
0.789,-1.21E-05,2.2,4.06744E-05
0.79,-1.20947E-05,2.2,4.07203E-05
0.791,-1.21E-05,2.2,4.07379E-05
0.792,-1.20969E-05,2.2,4.0732E-05
0.793,-1.20958E-05,2.2,4.0708E-05
0.794,-1.20957E-05,2.2,4.07924E-05
0.795,-1.20968E-05,2.2,4.08515E-05
0.796,-1.20966E-05,2.2,4.07353E-05
0.797,-1.20974E-05,2.2,4.06825E-05
0.798,-1.2094E-05,2.2,4.06553E-05
0.799,-1.2097E-05,2.2,4.06326E-05
0.8,-1.20965E-05,2.2,4.06776E-05
0.801,-1.20998E-05,2.2,4.06561E-05
0.802,-0.000012095,2.2,4.07884E-05
0.803,-1.20928E-05,2.2,4.06574E-05
0.804,-1.20971E-05,2.2,4.0781E-05
0.805,-1.20952E-05,2.2,4.07984E-05
0.806,-1.20944E-05,2.2,4.07903E-05
0.807,-1.21E-05,2.2,4.08207E-05
0.808,-1.20954E-05,2.2,4.07141E-05
0.809,-1.2097E-05,2.2,4.07049E-05
0.81,-1.20933E-05,2.2,4.07363E-05
0.811,-1.20955E-05,2.2,4.06967E-05
0.812,-1.2098E-05,2.2,4.06999E-05
0.813,-1.21026E-05,2.2,4.06816E-05
0.814,-1.21064E-05,2.2,4.06627E-05
0.815,-1.21094E-05,2.2,4.07603E-05
0.816,-1.21061E-05,2.2,4.0741E-05
0.817,-1.20973E-05,2.2,4.08454E-05
0.818,-1.20979E-05,2.2,4.0838E-05
0.819,-1.20986E-05,2.2,4.07398E-05
0.82,-1.20936E-05,2.2,4.07548E-05
0.821,-1.20975E-05,2.2,4.07829E-05
0.822,-1.20968E-05,2.2,4.07827E-05
0.823,-1.20951E-05,2.2,4.08376E-05
0.824,-1.20948E-05,2.2,4.07227E-05
0.825,-1.20965E-05,2.2,4.08905E-05
0.826,-1.2093E-05,2.2,4.08756E-05
0.827,-1.21E-05,2.2,4.07566E-05
0.828,-1.20947E-05,2.2,4.08863E-05
0.829,-1.20939E-05,2.2,4.0756E-05
0.83,-1.20919E-05,2.2,4.07804E-05
0.831,-1.20927E-05,2.2,4.07949E-05
0.832,-1.20967E-05,2.2,4.08149E-05
0.833,-1.20905E-05,2.2,4.08384E-05
0.834,-1.20927E-05,2.2,4.07665E-05
0.835,-1.20964E-05,2.2,4.09208E-05
0.836,-1.20952E-05,2.2,4.07873E-05
0.837,-1.20925E-05,2.2,4.06797E-05
0.838,-1.20947E-05,2.2,4.06066E-05
0.839,-1.20982E-05,2.2,4.07139E-05
0.84,-1.21013E-05,2.2,4.07551E-05
0.841,-1.2094E-05,2.2,4.0619E-05
0.842,-1.20961E-05,2.2,4.0656E-05
0.843,-1.20929E-05,2.2,4.06351E-05
0.844,-1.20907E-05,2.2,4.07462E-05
0.845,-1.20955E-05,2.2,4.07015E-05
0.846,-1.20947E-05,2.2,4.07116E-05
0.847,-1.2099E-05,2.2,4.07892E-05
0.848,-1.2097E-05,2.2,4.07733E-05
0.849,-1.20911E-05,2.2,4.06733E-05
0.85,-1.20927E-05,2.2,4.06166E-05
0.851,-1.20979E-05,2.2,4.08719E-05
0.852,-1.20961E-05,2.2,4.08207E-05
0.853,-1.20966E-05,2.2,4.08182E-05
0.854,-1.20968E-05,2.2,4.08789E-05
0.855,-1.20951E-05,2.2,4.08049E-05
0.856,-1.20952E-05,2.2,4.08372E-05
0.857,-1.20896E-05,2.2,4.07165E-05
0.858,-1.20904E-05,2.2,4.06781E-05
0.859,-1.20923E-05,2.2,4.07721E-05
0.86,-1.20934E-05,2.2,4.06778E-05
0.861,-1.20945E-05,2.2,4.07712E-05
0.862,-1.20975E-05,2.2,4.06637E-05
0.863,-1.20962E-05,2.2,4.06576E-05
0.864,-1.20922E-05,2.2,4.06923E-05
0.865,-1.20925E-05,2.2,4.07262E-05
0.866,-1.20935E-05,2.2,4.07443E-05
0.867,-1.20909E-05,2.2,4.0679E-05
0.868,-1.20919E-05,2.2,4.0584E-05
0.869,-1.20923E-05,2.2,4.07874E-05
0.87,-1.20912E-05,2.2,4.079E-05
0.871,-1.20939E-05,2.2,4.08103E-05
0.872,-1.20886E-05,2.2,4.07311E-05
0.873,-1.20934E-05,2.2,4.07088E-05
0.874,-1.20985E-05,2.2,4.06979E-05
0.875,-1.20961E-05,2.2,4.06336E-05
0.876,-1.20935E-05,2.2,4.06626E-05
0.877,-1.209E-05,2.2,4.07387E-05
