VREF,IREF,VDD,IDD
0.878,-1.20931E-05,2.2,4.0705E-05
0.879,-1.20966E-05,2.2,4.07175E-05
0.88,-1.20927E-05,2.2,4.08314E-05
0.881,-1.20926E-05,2.2,0.0000407
0.882,-1.20925E-05,2.2,4.07585E-05
0.883,-1.20923E-05,2.2,4.08439E-05
0.884,-1.20971E-05,2.2,4.07039E-05
0.885,-1.21E-05,2.2,4.06613E-05
0.886,-1.20983E-05,2.2,4.06048E-05
0.887,-1.20948E-05,2.2,4.07062E-05
0.888,-1.20943E-05,2.2,4.07658E-05
0.889,-1.20984E-05,2.2,4.08213E-05
0.89,-1.2096E-05,2.2,4.07434E-05
0.891,-1.20974E-05,2.2,4.07566E-05
0.892,-1.20969E-05,2.2,4.0721E-05
0.893,-1.2097E-05,2.2,4.07604E-05
0.894,-1.21001E-05,2.2,4.07524E-05
0.895,-1.20945E-05,2.2,4.06818E-05
0.896,-1.20951E-05,2.2,4.07459E-05
0.897,-1.2095E-05,2.2,4.06599E-05
0.898,-1.20956E-05,2.2,4.07173E-05
0.899,-1.20951E-05,2.2,4.06818E-05
0.9,-1.20995E-05,2.2,4.07126E-05
0.901,-1.20968E-05,2.2,4.07157E-05
0.902,-1.20997E-05,2.2,4.07343E-05
0.903,-1.20967E-05,2.2,4.0695E-05
0.904,-1.20987E-05,2.2,4.07537E-05
0.905,-1.20953E-05,2.2,4.07169E-05
0.906,-1.20998E-05,2.2,4.07406E-05
0.907,-1.20999E-05,2.2,4.07585E-05
0.908,-1.20954E-05,2.2,4.07937E-05
0.909,-1.2095E-05,2.2,4.07916E-05
0.91,-1.20973E-05,2.2,4.08378E-05
0.911,-1.20993E-05,2.2,4.07849E-05
0.912,-1.21008E-05,2.2,4.07402E-05
0.913,-1.21003E-05,2.2,4.0797E-05
0.914,-1.20998E-05,2.2,4.08544E-05
0.915,-1.20998E-05,2.2,4.0816E-05
0.916,-1.21004E-05,2.2,4.08873E-05
0.917,-1.21015E-05,2.2,4.08949E-05
0.918,-1.21006E-05,2.2,4.0897E-05
0.919,-1.20998E-05,2.2,4.07856E-05
0.92,-1.21008E-05,2.2,4.06527E-05
0.921,-1.20998E-05,2.2,4.07022E-05
0.922,-1.21014E-05,2.2,4.07731E-05
0.923,-1.21036E-05,2.2,4.0771E-05
0.924,-1.20992E-05,2.2,4.07524E-05
0.925,-1.21018E-05,2.2,4.07074E-05
0.926,-1.20989E-05,2.2,4.07311E-05
0.927,-1.21009E-05,2.2,4.07531E-05
0.928,-1.21019E-05,2.2,4.08486E-05
0.929,-1.21013E-05,2.2,4.08866E-05
0.93,-1.21036E-05,2.2,4.09159E-05
0.931,-1.20983E-05,2.2,4.08074E-05
0.932,-1.20975E-05,2.2,4.07387E-05
0.933,-1.20949E-05,2.2,4.07712E-05
0.934,-1.20962E-05,2.2,4.07317E-05
0.935,-1.20947E-05,2.2,4.0893E-05
0.936,-1.20975E-05,2.2,4.08329E-05
0.937,-1.21057E-05,2.2,4.0869E-05
0.938,-1.20958E-05,2.2,4.0834E-05
0.939,-1.20971E-05,2.2,4.07271E-05
0.94,-1.20978E-05,2.2,4.07403E-05
0.941,-1.20944E-05,2.2,4.08876E-05
0.942,-1.2096E-05,2.2,4.08008E-05
0.943,-1.21E-05,2.2,4.07598E-05
0.944,-1.20967E-05,2.2,4.07705E-05
0.945,-1.20958E-05,2.2,4.07785E-05
0.946,-1.20955E-05,2.2,4.07226E-05
0.947,-1.20938E-05,2.2,4.06601E-05
0.948,-1.20918E-05,2.2,4.07709E-05
0.949,-1.20965E-05,2.2,4.09315E-05
0.95,-1.20939E-05,2.2,4.08154E-05
0.951,-1.20932E-05,2.2,4.07681E-05
0.952,-1.20941E-05,2.2,4.07567E-05
0.953,-1.20984E-05,2.2,4.07911E-05
0.954,-1.20944E-05,2.2,4.0632E-05
0.955,-1.20976E-05,2.2,4.06807E-05
0.956,-1.20987E-05,2.2,4.05459E-05
0.957,-1.21011E-05,2.2,4.06622E-05
0.958,-1.20991E-05,2.2,4.05936E-05
0.959,-1.21054E-05,2.2,4.06734E-05
0.96,-1.21052E-05,2.2,4.06693E-05
0.961,-1.21007E-05,2.2,4.0593E-05
0.962,-1.21036E-05,2.2,4.06124E-05
0.963,-1.21038E-05,2.2,4.08126E-05
0.964,-1.21012E-05,2.2,4.0846E-05
0.965,-1.21012E-05,2.2,4.08122E-05
0.966,-1.21017E-05,2.2,4.06899E-05
0.967,-1.21075E-05,2.2,4.06321E-05
0.968,-1.21001E-05,2.2,4.07264E-05
0.969,-1.20992E-05,2.2,4.07865E-05
0.97,-1.20994E-05,2.2,4.07391E-05
0.971,-1.20981E-05,2.2,4.07082E-05
0.972,-1.20917E-05,2.2,4.07725E-05
0.973,-1.20904E-05,2.2,4.05891E-05
0.974,-1.20931E-05,2.2,4.06387E-05
0.975,-1.20946E-05,2.2,4.06723E-05
0.976,-1.20973E-05,2.2,4.06949E-05
0.977,-1.20984E-05,2.2,4.07595E-05
0.978,-1.21022E-05,2.2,4.0779E-05
0.979,-1.21015E-05,2.2,4.07725E-05
0.98,-1.21016E-05,2.2,4.07554E-05
0.981,-1.21105E-05,2.2,4.0825E-05
0.982,-1.21128E-05,2.2,4.08273E-05
0.983,-1.21057E-05,2.2,4.08819E-05
0.984,-1.21034E-05,2.2,4.08762E-05
0.985,-1.21018E-05,2.2,4.08778E-05
0.986,-1.21022E-05,2.2,4.08402E-05
0.987,-1.21015E-05,2.2,4.08429E-05
0.988,-1.21029E-05,2.2,4.08098E-05
0.989,-1.21007E-05,2.2,4.08142E-05
0.99,-1.21018E-05,2.2,4.08345E-05
0.991,-1.21052E-05,2.2,4.0913E-05
0.992,-1.20991E-05,2.2,4.08051E-05
0.993,-1.21031E-05,2.2,4.07337E-05
0.994,-1.21016E-05,2.2,4.07158E-05
0.995,-1.20973E-05,2.2,4.07304E-05
0.996,-0.000012098,2.2,4.06301E-05
0.997,-1.20949E-05,2.2,4.07276E-05
0.998,-1.20978E-05,2.2,4.07561E-05
0.999,-1.21063E-05,2.2,4.07629E-05
1,-1.21036E-05,2.2,4.0716E-05
1.001,-1.21045E-05,2.2,4.06739E-05
1.002,-1.20947E-05,2.2,4.07143E-05
1.003,-1.20903E-05,2.2,4.08172E-05
1.004,-1.20909E-05,2.2,4.0749E-05
1.005,-1.20916E-05,2.2,4.0613E-05
1.006,-1.20899E-05,2.2,4.05734E-05
1.007,-1.20877E-05,2.2,4.08028E-05
1.008,-1.20893E-05,2.2,4.08745E-05
1.009,-1.20929E-05,2.2,4.08634E-05
1.01,-1.20893E-05,2.2,4.07469E-05
1.011,-1.20914E-05,2.2,4.0685E-05
1.012,-1.20915E-05,2.2,4.06863E-05
1.013,-1.20941E-05,2.2,4.07589E-05
1.014,-1.20909E-05,2.2,4.08255E-05
1.015,-1.20906E-05,2.2,4.07404E-05
1.016,-1.20929E-05,2.2,4.07077E-05
1.017,-1.20918E-05,2.2,4.07632E-05
1.018,-1.20917E-05,2.2,4.08398E-05
1.019,-1.20998E-05,2.2,4.074E-05
1.02,-1.21008E-05,2.2,4.07553E-05
1.021,-1.21009E-05,2.2,4.08137E-05
1.022,-1.21035E-05,2.2,4.07548E-05
1.023,-1.2091E-05,2.2,4.06301E-05
1.024,-1.20905E-05,2.2,4.06712E-05
1.025,-1.20905E-05,2.2,4.05826E-05
1.026,-1.20943E-05,2.2,4.07751E-05
1.027,-1.20947E-05,2.2,4.06354E-05
1.028,-1.20912E-05,2.2,4.06456E-05
1.029,-1.20961E-05,2.2,4.07495E-05
1.03,-1.20916E-05,2.2,4.08093E-05
1.031,-1.20909E-05,2.2,4.06982E-05
1.032,-1.20951E-05,2.2,4.06924E-05
1.033,-1.20913E-05,2.2,4.0694E-05
1.034,-1.20899E-05,2.2,4.07177E-05
1.035,-1.20893E-05,2.2,4.08032E-05
1.036,-1.209E-05,2.2,4.0794E-05
1.037,-1.20903E-05,2.2,4.07437E-05
1.038,-1.20901E-05,2.2,4.07008E-05
1.039,-1.20955E-05,2.2,4.07042E-05
1.04,-1.20883E-05,2.2,4.08045E-05
1.041,-1.21003E-05,2.2,4.07669E-05
1.042,-1.21025E-05,2.2,4.07347E-05
1.043,-1.20886E-05,2.2,4.07136E-05
1.044,-1.20916E-05,2.2,4.07078E-05
1.045,-1.20927E-05,2.2,4.08239E-05
1.046,-1.2091E-05,2.2,4.0608E-05
1.047,-1.20902E-05,2.2,4.0577E-05
1.048,-1.20877E-05,2.2,4.06432E-05
1.049,-1.20928E-05,2.2,4.08139E-05
1.05,-1.20894E-05,2.2,4.07615E-05
1.051,-1.20931E-05,2.2,4.07641E-05
1.052,-1.20968E-05,2.2,4.09022E-05
1.053,-1.20914E-05,2.2,4.07476E-05
1.054,-1.20876E-05,2.2,4.06352E-05
1.055,-1.20861E-05,2.2,4.06524E-05
1.056,-1.20886E-05,2.2,4.06832E-05
1.057,-1.20893E-05,2.2,4.07362E-05
1.058,-1.20892E-05,2.2,4.0754E-05
1.059,-1.20894E-05,2.2,4.07618E-05
1.06,-1.20904E-05,2.2,4.0714E-05
1.061,-1.20916E-05,2.2,4.07578E-05
1.062,-1.20878E-05,2.2,4.07274E-05
1.063,-1.2086E-05,2.2,4.06957E-05
1.064,-1.20865E-05,2.2,4.06936E-05
1.065,-1.20862E-05,2.2,4.06205E-05
1.066,-1.20843E-05,2.2,4.06569E-05
1.067,-1.20872E-05,2.2,4.08463E-05
1.068,-1.20904E-05,2.2,4.07664E-05
1.069,-1.20951E-05,2.2,4.07553E-05
1.07,-1.20934E-05,2.2,4.08616E-05
1.071,-1.20933E-05,2.2,4.07965E-05
1.072,-1.20891E-05,2.2,4.08013E-05
1.073,-1.21062E-05,2.2,4.08531E-05
1.074,-1.20863E-05,2.2,4.07094E-05
1.075,-1.20861E-05,2.2,4.08146E-05
1.076,-1.20859E-05,2.2,4.07685E-05
1.077,-1.20926E-05,2.2,4.07256E-05
1.078,-1.20919E-05,2.2,4.06193E-05
1.079,-1.20879E-05,2.2,4.06557E-05
1.08,-1.209E-05,2.2,4.07893E-05
1.081,-1.2093E-05,2.2,4.08744E-05
1.082,-1.20843E-05,2.2,4.08049E-05
1.083,-1.20868E-05,2.2,4.08689E-05
1.084,-1.20842E-05,2.2,4.07454E-05
1.085,-1.20847E-05,2.2,4.07059E-05
1.086,-1.20827E-05,2.2,4.07087E-05
1.087,-1.20849E-05,2.2,4.07774E-05
1.088,-1.20867E-05,2.2,4.06815E-05
1.089,-1.20885E-05,2.2,4.07793E-05
1.09,-1.20912E-05,2.2,4.08737E-05
1.091,-1.20852E-05,2.2,4.07215E-05
1.092,-1.20851E-05,2.2,4.0749E-05
1.093,-1.20872E-05,2.2,4.07476E-05
1.094,-1.20868E-05,2.2,4.0732E-05
1.095,-1.20851E-05,2.2,4.06833E-05
1.096,-1.2087E-05,2.2,4.07665E-05
1.097,-1.20838E-05,2.2,4.07704E-05
1.098,-1.20868E-05,2.2,4.0811E-05
1.099,-1.2091E-05,2.2,4.0719E-05
1.1,-1.20895E-05,2.2,4.07168E-05
1.101,-1.20924E-05,2.2,4.08024E-05
1.102,-1.20893E-05,2.2,4.08059E-05
1.103,-1.20827E-05,2.2,4.07083E-05
1.104,-1.20851E-05,2.2,4.07133E-05
1.105,-1.20871E-05,2.2,4.07439E-05
1.106,-1.20815E-05,2.2,4.07121E-05
1.107,-1.20854E-05,2.2,4.06363E-05
1.108,-1.20886E-05,2.2,4.07248E-05
1.109,-1.20852E-05,2.2,4.07115E-05
1.11,-1.20823E-05,2.2,4.06488E-05
1.111,-1.20846E-05,2.2,0.000040661
1.112,-0.000012084,2.2,4.06274E-05
1.113,-1.20835E-05,2.2,4.06998E-05
1.114,-1.20838E-05,2.2,4.07413E-05
1.115,-1.20936E-05,2.2,4.06905E-05
1.116,-1.20932E-05,2.2,4.05954E-05
1.117,-1.20937E-05,2.2,4.06069E-05
1.118,-1.20952E-05,2.2,4.06784E-05
1.119,-1.21017E-05,2.2,4.07788E-05
1.12,-1.2096E-05,2.2,4.07479E-05
1.121,-1.20926E-05,2.2,4.0641E-05
1.122,-1.2091E-05,2.2,4.0665E-05
1.123,-1.2088E-05,2.2,4.07205E-05
1.124,-1.20818E-05,2.2,4.06693E-05
1.125,-1.20823E-05,2.2,4.06214E-05
1.126,-1.20828E-05,2.2,4.07172E-05
1.127,-1.20811E-05,2.2,4.07928E-05
1.128,-1.20946E-05,2.2,4.08065E-05
1.129,-1.20919E-05,2.2,4.07566E-05
1.13,-1.20986E-05,2.2,4.07015E-05
1.131,-1.20798E-05,2.2,4.07729E-05
1.132,-1.2084E-05,2.2,4.07757E-05
1.133,-1.20846E-05,2.2,4.06884E-05
1.134,-1.20852E-05,2.2,4.0583E-05
1.135,-1.20865E-05,2.2,4.06294E-05
1.136,-1.20862E-05,2.2,4.07833E-05
1.137,-1.20842E-05,2.2,4.07474E-05
1.138,-1.20841E-05,2.2,4.08045E-05
1.139,-1.20886E-05,2.2,4.08602E-05
1.14,-1.20855E-05,2.2,4.08898E-05
1.141,-1.20853E-05,2.2,4.08638E-05
1.142,-1.20874E-05,2.2,4.07549E-05
1.143,-1.20836E-05,2.2,4.07487E-05
1.144,-1.20881E-05,2.2,4.07511E-05
1.145,-1.20852E-05,2.2,4.07172E-05
1.146,-1.20876E-05,2.2,4.08029E-05
1.147,-1.20899E-05,2.2,4.07371E-05
1.148,-1.20841E-05,2.2,4.06463E-05
1.149,-1.20874E-05,2.2,4.07095E-05
1.15,-1.20887E-05,2.2,4.07312E-05
1.151,-1.20863E-05,2.2,4.06672E-05
1.152,-1.20883E-05,2.2,4.06556E-05
1.153,-1.20828E-05,2.2,4.05752E-05
1.154,-1.20854E-05,2.2,4.06298E-05
1.155,-1.20856E-05,2.2,4.07809E-05
1.156,-1.20862E-05,2.2,4.08025E-05
1.157,-1.2096E-05,2.2,4.07307E-05
1.158,-1.2093E-05,2.2,4.06799E-05
1.159,-1.20878E-05,2.2,4.07236E-05
1.16,-1.20881E-05,2.2,4.06915E-05
1.161,-1.20844E-05,2.2,4.06715E-05
1.162,-1.20828E-05,2.2,4.07294E-05
1.163,-1.20829E-05,2.2,4.06603E-05
1.164,-1.20833E-05,2.2,4.07926E-05
1.165,-1.20844E-05,2.2,4.08171E-05
1.166,-1.20867E-05,2.2,4.07091E-05
1.167,-1.20875E-05,2.2,4.07294E-05
1.168,-1.20891E-05,2.2,4.07423E-05
1.169,-1.20888E-05,2.2,4.07291E-05
1.17,-1.20856E-05,2.2,4.0589E-05
1.171,-1.20961E-05,2.2,4.06133E-05
1.172,-1.2099E-05,2.2,4.08238E-05
1.173,-1.20935E-05,2.2,4.0832E-05
1.174,-1.20822E-05,2.2,4.08105E-05
1.175,-1.20846E-05,2.2,4.0761E-05
1.176,-1.20837E-05,2.2,4.07532E-05
1.177,-1.20846E-05,2.2,4.08337E-05
1.178,-1.20835E-05,2.2,4.07938E-05
1.179,-1.20831E-05,2.2,4.07747E-05
1.18,-1.20852E-05,2.2,4.06725E-05
1.181,-1.2085E-05,2.2,4.07835E-05
1.182,-1.20949E-05,2.2,4.09656E-05
1.183,-1.20834E-05,2.2,4.07938E-05
1.184,-1.20836E-05,2.2,4.07857E-05
1.185,-1.20846E-05,2.2,4.06853E-05
1.186,-1.20894E-05,2.2,4.07643E-05
1.187,-1.20834E-05,2.2,4.07366E-05
1.188,-1.20802E-05,2.2,4.08555E-05
1.189,-1.20834E-05,2.2,4.08227E-05
1.19,-1.20847E-05,2.2,4.06912E-05
1.191,-1.20929E-05,2.2,4.07649E-05
1.192,-1.20878E-05,2.2,4.07957E-05
1.193,-1.2086E-05,2.2,4.06302E-05
1.194,-1.20818E-05,2.2,4.066E-05
1.195,-1.20795E-05,2.2,4.07231E-05
1.196,-1.20852E-05,2.2,4.08267E-05
1.197,-1.20796E-05,2.2,4.07739E-05
1.198,-1.20792E-05,2.2,4.06466E-05
1.199,-1.20802E-05,2.2,4.06425E-05
1.2,-1.20808E-05,2.2,4.06385E-05
1.201,-1.20821E-05,2.2,4.07666E-05
1.202,-1.20796E-05,2.2,4.06291E-05
1.203,-1.20807E-05,2.2,4.06715E-05
1.204,-1.20804E-05,2.2,4.06611E-05
1.205,-1.2084E-05,2.2,4.07146E-05
1.206,-1.20785E-05,2.2,4.05936E-05
1.207,-1.20783E-05,2.2,4.06429E-05
1.208,-1.20771E-05,2.2,4.05989E-05
1.209,-1.20772E-05,2.2,4.05966E-05
1.21,-1.20782E-05,2.2,4.07133E-05
1.211,-1.208E-05,2.2,4.081E-05
1.212,-1.20818E-05,2.2,4.0732E-05
1.213,-1.20786E-05,2.2,4.07583E-05
1.214,-1.20789E-05,2.2,4.08636E-05
1.215,-1.20776E-05,2.2,4.0822E-05
1.216,-1.20762E-05,2.2,4.07179E-05
1.217,-1.20755E-05,2.2,4.06298E-05
1.218,-1.20749E-05,2.2,4.06371E-05
1.219,-1.20761E-05,2.2,4.07195E-05
1.22,-1.20803E-05,2.2,4.06721E-05
1.221,-1.20783E-05,2.2,4.07042E-05
1.222,-1.20774E-05,2.2,4.05819E-05
1.223,-1.20839E-05,2.2,4.07415E-05
1.224,-1.20802E-05,2.2,4.07356E-05
1.225,-1.20735E-05,2.2,4.08474E-05
1.226,-1.20775E-05,2.2,4.07445E-05
1.227,-1.20756E-05,2.2,4.07154E-05
1.228,-1.20765E-05,2.2,4.07548E-05
1.229,-1.20768E-05,2.2,4.07132E-05
1.23,-1.20792E-05,2.2,4.06511E-05
1.231,-1.20804E-05,2.2,4.07909E-05
1.232,-1.20776E-05,2.2,4.08117E-05
1.233,-1.20772E-05,2.2,4.08307E-05
1.234,-1.20768E-05,2.2,4.0811E-05
1.235,-1.20758E-05,2.2,4.08211E-05
1.236,-1.2076E-05,2.2,4.0701E-05
1.237,-1.20784E-05,2.2,4.06295E-05
1.238,-1.20786E-05,2.2,4.06937E-05
1.239,-1.20786E-05,2.2,4.06666E-05
1.24,-1.20779E-05,2.2,4.07142E-05
1.241,-1.20795E-05,2.2,4.07448E-05
1.242,-1.2079E-05,2.2,4.07515E-05
1.243,-1.20789E-05,2.2,4.08466E-05
1.244,-1.20759E-05,2.2,4.07795E-05
1.245,-1.20792E-05,2.2,4.06791E-05
1.246,-1.20781E-05,2.2,4.0614E-05
1.247,-1.20761E-05,2.2,4.07436E-05
1.248,-1.20784E-05,2.2,4.08077E-05
1.249,-1.20858E-05,2.2,4.08246E-05
1.25,-1.2081E-05,2.2,4.08298E-05
1.251,-1.20766E-05,2.2,4.07022E-05
1.252,-1.2076E-05,2.2,4.07013E-05
1.253,-1.20799E-05,2.2,4.06727E-05
1.254,-1.20784E-05,2.2,4.06434E-05
1.255,-1.20804E-05,2.2,4.07115E-05
1.256,-1.20772E-05,2.2,4.06332E-05
1.257,-1.2076E-05,2.2,4.073E-05
1.258,-1.20777E-05,2.2,4.06219E-05
1.259,-1.20781E-05,2.2,4.06418E-05
1.26,-1.20739E-05,2.2,4.07156E-05
1.261,-1.20775E-05,2.2,4.07085E-05
1.262,-1.20775E-05,2.2,4.05956E-05
1.263,-1.20741E-05,2.2,4.06713E-05
1.264,-0.000012076,2.2,4.06626E-05
1.265,-1.20779E-05,2.2,4.06696E-05
1.266,-1.20738E-05,2.2,4.06454E-05
1.267,-1.20739E-05,2.2,4.07004E-05
1.268,-1.20786E-05,2.2,4.06504E-05
1.269,-1.20743E-05,2.2,4.08363E-05
1.27,-1.20737E-05,2.2,4.07759E-05
1.271,-1.20729E-05,2.2,4.08112E-05
1.272,-1.20759E-05,2.2,4.07281E-05
1.273,-1.2075E-05,2.2,4.07185E-05
1.274,-1.2071E-05,2.2,4.07473E-05
1.275,-1.20726E-05,2.2,4.06904E-05
1.276,-1.20715E-05,2.2,4.07971E-05
1.277,-1.20756E-05,2.2,4.07066E-05
1.278,-1.20732E-05,2.2,4.06654E-05
1.279,-1.20721E-05,2.2,4.06806E-05
1.28,-1.20739E-05,2.2,4.07748E-05
1.281,-1.20732E-05,2.2,4.06182E-05
1.282,-1.20754E-05,2.2,4.07092E-05
1.283,-1.20719E-05,2.2,4.07409E-05
1.284,-1.20719E-05,2.2,4.07266E-05
1.285,-1.20767E-05,2.2,4.07314E-05
1.286,-1.20831E-05,2.2,4.07761E-05
1.287,-1.20885E-05,2.2,4.07475E-05
1.288,-1.20758E-05,2.2,4.07019E-05
1.289,-1.20834E-05,2.2,4.09004E-05
1.29,-1.20789E-05,2.2,4.07321E-05
1.291,-1.20766E-05,2.2,4.07789E-05
1.292,-1.20854E-05,2.2,4.07339E-05
1.293,-1.20753E-05,2.2,4.07145E-05
1.294,-1.20773E-05,2.2,4.08429E-05
1.295,-1.20731E-05,2.2,4.08478E-05
1.296,-1.20708E-05,2.2,4.07962E-05
1.297,-1.20699E-05,2.2,4.08212E-05
1.298,-1.20739E-05,2.2,4.09187E-05
1.299,-1.2071E-05,2.2,4.08886E-05
1.3,-1.20679E-05,2.2,4.07385E-05
1.301,-1.2075E-05,2.2,4.07501E-05
1.302,-1.20684E-05,2.2,4.07648E-05
1.303,-1.20724E-05,2.2,4.07219E-05
1.304,-1.20717E-05,2.2,4.066E-05
1.305,-1.20737E-05,2.2,4.07982E-05
1.306,-1.20699E-05,2.2,4.07238E-05
1.307,-1.20748E-05,2.2,4.07469E-05
1.308,-1.20713E-05,2.2,4.06513E-05
1.309,-1.20725E-05,2.2,4.07824E-05
1.31,-1.20685E-05,2.2,4.0721E-05
1.311,-1.20705E-05,2.2,4.07156E-05
1.312,-1.20688E-05,2.2,4.0651E-05
1.313,-1.20706E-05,2.2,4.06774E-05
1.314,-1.20746E-05,2.2,4.05907E-05
1.315,-1.20732E-05,2.2,4.06655E-05
1.316,-1.20727E-05,2.2,4.07686E-05
1.317,-1.20701E-05,2.2,4.07475E-05
