VREF,IREF,VDD,IDD
1.759,-1.16034E-05,2.2,4.01154E-05
1.76,-1.16013E-05,2.2,4.01571E-05
1.761,-1.15897E-05,2.2,4.02059E-05
1.762,-1.15895E-05,2.2,4.03664E-05
1.763,-1.15826E-05,2.2,4.03683E-05
1.764,-1.15791E-05,2.2,4.02401E-05
1.765,-1.15784E-05,2.2,4.02235E-05
1.766,-1.15716E-05,2.2,4.0198E-05
1.767,-1.15659E-05,2.2,4.01516E-05
1.768,-1.15626E-05,2.2,4.01722E-05
1.769,-1.15571E-05,2.2,4.0188E-05
1.77,-1.1552E-05,2.2,4.0167E-05
1.771,-1.1548E-05,2.2,4.01536E-05
1.772,-1.15436E-05,2.2,4.02098E-05
1.773,-1.15448E-05,2.2,4.02234E-05
1.774,-1.15342E-05,2.2,4.01709E-05
1.775,-1.15288E-05,2.2,4.01838E-05
1.776,-1.15288E-05,2.2,4.0142E-05
1.777,-1.1534E-05,2.2,4.02213E-05
1.778,-1.152E-05,2.2,4.01623E-05
1.779,-1.15137E-05,2.2,4.01492E-05
1.78,-1.15139E-05,2.2,4.02089E-05
1.781,-1.15026E-05,2.2,4.0159E-05
1.782,-1.14955E-05,2.2,4.0222E-05
1.783,-1.14944E-05,2.2,4.01662E-05
1.784,-1.14923E-05,2.2,4.00279E-05
1.785,-1.14814E-05,2.2,4.00186E-05
1.786,-1.1475E-05,2.2,4.00853E-05
1.787,-1.14702E-05,2.2,4.0047E-05
1.788,-1.14642E-05,2.2,4.00057E-05
1.789,-1.1464E-05,2.2,4.00671E-05
1.79,-1.14656E-05,2.2,4.01482E-05
1.791,-1.14623E-05,2.2,4.00361E-05
1.792,-1.14571E-05,2.2,4.0057E-05
1.793,-1.14492E-05,2.2,4.01307E-05
1.794,-1.14471E-05,2.2,4.01763E-05
1.795,-1.14403E-05,2.2,4.01882E-05
1.796,-1.14359E-05,2.2,4.01353E-05
1.797,-1.14276E-05,2.2,4.00327E-05
1.798,-1.14249E-05,2.2,3.99087E-05
1.799,-1.1422E-05,2.2,3.99271E-05
1.8,-1.14123E-05,2.2,3.99468E-05
1.801,-1.14032E-05,2.2,3.99619E-05
1.802,-1.13916E-05,2.2,3.99302E-05
1.803,-1.13932E-05,2.2,3.99719E-05
1.804,-1.13843E-05,2.2,4.00068E-05
1.805,-1.13764E-05,2.2,3.99816E-05
1.806,-1.13743E-05,2.2,3.9985E-05
1.807,-1.13741E-05,2.2,3.99719E-05
1.808,-1.13677E-05,2.2,4.00829E-05
1.809,-1.13719E-05,2.2,4.00186E-05
1.81,-1.13731E-05,2.2,3.99755E-05
1.811,-1.13636E-05,2.2,3.99781E-05
1.812,-1.13608E-05,2.2,4.00464E-05
1.813,-1.13559E-05,2.2,4.01692E-05
1.814,-1.13441E-05,2.2,4.00683E-05
1.815,-1.13387E-05,2.2,4.00283E-05
1.816,-1.13201E-05,2.2,3.99801E-05
1.817,-1.13184E-05,2.2,4.00275E-05
1.818,-1.13116E-05,2.2,3.99929E-05
1.819,-1.12989E-05,2.2,4.00104E-05
1.82,-1.12955E-05,2.2,4.00123E-05
1.821,-1.12908E-05,2.2,3.989E-05
1.822,-1.12862E-05,2.2,3.99585E-05
1.823,-1.12807E-05,2.2,3.99913E-05
1.824,-1.12713E-05,2.2,4.00404E-05
1.825,-1.12742E-05,2.2,4.00565E-05
1.826,-1.12655E-05,2.2,4.00122E-05
1.827,-1.12593E-05,2.2,3.98977E-05
1.828,-1.12561E-05,2.2,4.00203E-05
1.829,-1.12502E-05,2.2,3.98768E-05
1.83,-1.12397E-05,2.2,3.98522E-05
1.831,-1.12317E-05,2.2,3.99111E-05
1.832,-1.12292E-05,2.2,3.98086E-05
1.833,-1.12225E-05,2.2,3.9877E-05
1.834,-1.12167E-05,2.2,3.98611E-05
1.835,-1.12035E-05,2.2,3.98933E-05
1.836,-1.12039E-05,2.2,3.99672E-05
1.837,-1.11999E-05,2.2,3.98327E-05
1.838,-1.1194E-05,2.2,3.97655E-05
1.839,-1.11816E-05,2.2,3.96368E-05
1.84,-1.11737E-05,2.2,3.96602E-05
1.841,-1.11683E-05,2.2,3.97349E-05
1.842,-1.11641E-05,2.2,3.9774E-05
1.843,-1.11547E-05,2.2,3.97983E-05
1.844,-1.11521E-05,2.2,3.97051E-05
1.845,-1.11437E-05,2.2,3.97971E-05
1.846,-1.11372E-05,2.2,3.97882E-05
1.847,-1.11398E-05,2.2,3.9813E-05
1.848,-1.11368E-05,2.2,3.98013E-05
1.849,-1.11229E-05,2.2,3.97697E-05
1.85,-1.11205E-05,2.2,3.97747E-05
1.851,-1.11096E-05,2.2,3.96625E-05
1.852,-1.11057E-05,2.2,3.96485E-05
1.853,-1.11017E-05,2.2,3.97658E-05
1.854,-1.1089E-05,2.2,3.96097E-05
1.855,-1.10789E-05,2.2,3.9635E-05
1.856,-1.10747E-05,2.2,3.96714E-05
1.857,-1.10684E-05,2.2,3.96984E-05
1.858,-1.10725E-05,2.2,3.97504E-05
1.859,-1.10644E-05,2.2,3.97732E-05
1.86,-1.10574E-05,2.2,3.97591E-05
1.861,-1.10522E-05,2.2,3.96846E-05
1.862,-1.10429E-05,2.2,3.96019E-05
1.863,-1.10292E-05,2.2,3.95763E-05
1.864,-1.10234E-05,2.2,3.9608E-05
1.865,-1.10134E-05,2.2,3.95382E-05
1.866,-1.10089E-05,2.2,3.94649E-05
1.867,-1.0999E-05,2.2,3.95547E-05
1.868,-1.09962E-05,2.2,3.96082E-05
1.869,-1.09882E-05,2.2,3.95722E-05
1.87,-1.09846E-05,2.2,3.94937E-05
1.871,-1.09777E-05,2.2,3.955E-05
1.872,-1.09707E-05,2.2,3.95307E-05
1.873,-1.09609E-05,2.2,3.94843E-05
1.874,-1.09546E-05,2.2,3.94817E-05
1.875,-1.09464E-05,2.2,3.95778E-05
1.876,-1.09384E-05,2.2,3.96649E-05
1.877,-1.09334E-05,2.2,3.96177E-05
1.878,-1.09333E-05,2.2,3.95104E-05
1.879,-1.093E-05,2.2,3.96598E-05
1.88,-1.09134E-05,2.2,3.96087E-05
1.881,-1.09002E-05,2.2,3.96092E-05
1.882,-1.08958E-05,2.2,3.95427E-05
1.883,-1.08922E-05,2.2,3.95081E-05
1.884,-1.08794E-05,2.2,3.9429E-05
1.885,-1.08724E-05,2.2,3.94587E-05
1.886,-1.08687E-05,2.2,3.95549E-05
1.887,-1.08562E-05,2.2,3.94704E-05
1.888,-1.08564E-05,2.2,3.94191E-05
1.889,-1.08459E-05,2.2,3.94507E-05
1.89,-1.08375E-05,2.2,3.95234E-05
1.891,-1.08279E-05,2.2,3.94387E-05
1.892,-1.08211E-05,2.2,3.93251E-05
1.893,-1.08146E-05,2.2,3.94855E-05
1.894,-1.08076E-05,2.2,3.94823E-05
1.895,-1.07928E-05,2.2,3.94226E-05
1.896,-1.07848E-05,2.2,3.95083E-05
1.897,-1.07779E-05,2.2,3.93316E-05
1.898,-1.07703E-05,2.2,3.92937E-05
1.899,-1.07638E-05,2.2,3.92451E-05
1.9,-1.07572E-05,2.2,3.93956E-05
1.901,-1.07497E-05,2.2,3.9286E-05
1.902,-1.07388E-05,2.2,3.93157E-05
1.903,-1.07395E-05,2.2,3.9345E-05
1.904,-1.07339E-05,2.2,3.94211E-05
1.905,-1.07241E-05,2.2,3.9387E-05
1.906,-1.07154E-05,2.2,3.93059E-05
1.907,-1.07016E-05,2.2,3.92275E-05
1.908,-1.06902E-05,2.2,3.93399E-05
1.909,-1.06859E-05,2.2,3.9302E-05
1.91,-1.06803E-05,2.2,3.93192E-05
1.911,-1.06654E-05,2.2,3.91987E-05
1.912,-1.066E-05,2.2,3.91353E-05
1.913,-1.06493E-05,2.2,3.92767E-05
1.914,-1.06467E-05,2.2,3.94003E-05
1.915,-1.06365E-05,2.2,3.92309E-05
1.916,-1.06291E-05,2.2,3.9286E-05
1.917,-1.0618E-05,2.2,3.92842E-05
1.918,-1.06075E-05,2.2,3.93626E-05
1.919,-1.06001E-05,2.2,3.93136E-05
1.92,-1.05902E-05,2.2,3.90972E-05
1.921,-1.05809E-05,2.2,3.91792E-05
1.922,-1.05763E-05,2.2,3.91843E-05
1.923,-1.05554E-05,2.2,3.91056E-05
1.924,-1.05431E-05,2.2,3.89793E-05
1.925,-1.05374E-05,2.2,3.91312E-05
1.926,-1.0528E-05,2.2,3.90578E-05
1.927,-1.05168E-05,2.2,3.90996E-05
1.928,-1.05136E-05,2.2,3.90336E-05
1.929,-1.05026E-05,2.2,3.91266E-05
1.93,-1.04943E-05,2.2,3.90558E-05
1.931,-1.04881E-05,2.2,3.91862E-05
1.932,-1.04771E-05,2.2,3.92078E-05
1.933,-1.04672E-05,2.2,3.90679E-05
1.934,-1.0454E-05,2.2,3.90672E-05
1.935,-1.04525E-05,2.2,3.91439E-05
1.936,-1.04332E-05,2.2,3.90926E-05
1.937,-1.0423E-05,2.2,3.89881E-05
1.938,-1.04137E-05,2.2,3.90384E-05
1.939,-1.04024E-05,2.2,3.89429E-05
1.94,-1.03972E-05,2.2,3.8866E-05
1.941,-1.03839E-05,2.2,3.89756E-05
1.942,-1.03719E-05,2.2,3.88842E-05
1.943,-1.03634E-05,2.2,3.89195E-05
1.944,-1.03546E-05,2.2,3.89031E-05
1.945,-1.03425E-05,2.2,3.89753E-05
1.946,-1.03291E-05,2.2,3.88485E-05
1.947,-1.03221E-05,2.2,3.88373E-05
1.948,-1.03155E-05,2.2,3.89433E-05
1.949,-1.03023E-05,2.2,3.89601E-05
1.95,-1.02914E-05,2.2,3.90287E-05
1.951,-1.02778E-05,2.2,3.884E-05
1.952,-1.0269E-05,2.2,3.88691E-05
1.953,-1.02593E-05,2.2,3.90068E-05
1.954,-1.02499E-05,2.2,3.89674E-05
1.955,-1.0236E-05,2.2,3.89423E-05
1.956,-1.02219E-05,2.2,3.87828E-05
1.957,-1.02104E-05,2.2,3.88418E-05
1.958,-1.01995E-05,2.2,3.88704E-05
1.959,-1.0191E-05,2.2,3.88163E-05
1.96,-1.01775E-05,2.2,3.88596E-05
1.961,-1.01626E-05,2.2,3.88316E-05
1.962,-1.01549E-05,2.2,3.88255E-05
1.963,-1.01469E-05,2.2,3.88842E-05
1.964,-1.01326E-05,2.2,3.87432E-05
1.965,-1.01192E-05,2.2,3.87447E-05
1.966,-1.01113E-05,2.2,3.8786E-05
1.967,-1.00877E-05,2.2,3.87568E-05
1.968,-1.00768E-05,2.2,3.87116E-05
1.969,-1.00694E-05,2.2,3.86256E-05
1.97,-1.00574E-05,2.2,3.86433E-05
1.971,-1.00428E-05,2.2,3.86768E-05
1.972,-1.00306E-05,2.2,3.86735E-05
1.973,-1.0014E-05,2.2,3.86853E-05
1.974,-9.99923E-06,2.2,3.87224E-05
1.975,-9.99508E-06,2.2,3.87314E-05
1.976,-9.97867E-06,2.2,3.87492E-05
1.977,-9.96442E-06,2.2,0.00003876
1.978,-9.94698E-06,2.2,3.86721E-05
1.979,-9.93593E-06,2.2,3.85861E-05
1.98,-9.91856E-06,2.2,3.8535E-05
1.981,-9.90402E-06,2.2,3.86345E-05
1.982,-9.88957E-06,2.2,3.85953E-05
1.983,-9.87388E-06,2.2,3.84787E-05
1.984,-9.857E-06,2.2,3.83802E-05
1.985,-9.844E-06,2.2,3.83739E-05
1.986,-9.82894E-06,2.2,3.85076E-05
1.987,-9.81031E-06,2.2,3.84896E-05
1.988,-9.80296E-06,2.2,3.84481E-05
1.989,-9.78706E-06,2.2,3.85098E-05
1.99,-9.77569E-06,2.2,3.85582E-05
1.991,-9.75669E-06,2.2,3.84623E-05
1.992,-9.74397E-06,2.2,3.84121E-05
1.993,-9.723E-06,2.2,3.83507E-05
1.994,-9.7142E-06,2.2,3.83077E-05
1.995,-9.69702E-06,2.2,3.82318E-05
1.996,-9.68315E-06,2.2,3.81754E-05
1.997,-9.65988E-06,2.2,3.82136E-05
1.998,-9.64378E-06,2.2,3.82213E-05
1.999,-9.63109E-06,2.2,3.81952E-05
2,-9.61323E-06,2.2,3.81869E-05
2.001,-9.59285E-06,2.2,3.81541E-05
2.002,-9.57471E-06,2.2,3.81235E-05
2.003,-9.5577E-06,2.2,3.82078E-05
2.004,-9.54859E-06,2.2,3.82694E-05
2.005,-9.52655E-06,2.2,3.82765E-05
2.006,-9.50423E-06,2.2,3.81206E-05
2.007,-9.48534E-06,2.2,3.81085E-05
2.008,-9.47442E-06,2.2,3.80961E-05
2.009,-9.45408E-06,2.2,3.80082E-05
2.01,-9.43719E-06,2.2,3.80024E-05
2.011,-9.41746E-06,2.2,3.81018E-05
2.012,-9.39664E-06,2.2,3.79997E-05
2.013,-9.37977E-06,2.2,3.80305E-05
2.014,-9.35697E-06,2.2,3.8076E-05
2.015,-9.33665E-06,2.2,3.79862E-05
2.016,-9.31891E-06,2.2,0.000038015
2.017,-9.29811E-06,2.2,3.8005E-05
2.018,-9.2796E-06,2.2,3.78791E-05
2.019,-9.25598E-06,2.2,3.79034E-05
2.02,-9.23715E-06,2.2,3.79238E-05
2.021,-9.21344E-06,2.2,3.78545E-05
2.022,-9.18925E-06,2.2,3.78491E-05
2.023,-9.16905E-06,2.2,3.77518E-05
2.024,-9.1468E-06,2.2,3.76865E-05
2.025,-9.12208E-06,2.2,3.7711E-05
2.026,-9.10028E-06,2.2,3.76931E-05
2.027,-9.07639E-06,2.2,3.7674E-05
2.028,-9.06295E-06,2.2,3.77904E-05
2.029,-9.04294E-06,2.2,3.76986E-05
2.03,-9.0212E-06,2.2,3.77199E-05
2.031,-8.99426E-06,2.2,3.76766E-05
2.032,-8.96936E-06,2.2,3.76544E-05
2.033,-8.94435E-06,2.2,3.76312E-05
2.034,-8.92488E-06,2.2,3.75117E-05
2.035,-8.90022E-06,2.2,3.74848E-05
2.036,-8.87591E-06,2.2,3.74816E-05
2.037,-8.84949E-06,2.2,3.74444E-05
2.038,-8.82133E-06,2.2,3.73257E-05
2.039,-8.79642E-06,2.2,3.73811E-05
2.04,-8.77315E-06,2.2,3.74981E-05
2.041,-8.74682E-06,2.2,3.73753E-05
2.042,-8.72059E-06,2.2,3.73952E-05
2.043,-8.69276E-06,2.2,3.72965E-05
2.044,-8.66618E-06,2.2,3.72546E-05
2.045,-8.63723E-06,2.2,3.71801E-05
2.046,-8.6094E-06,2.2,3.72064E-05
2.047,-8.58245E-06,2.2,3.71992E-05
2.048,-8.56526E-06,2.2,3.71453E-05
2.049,-8.53757E-06,2.2,3.70467E-05
2.05,-8.50866E-06,2.2,3.71378E-05
2.051,-8.47921E-06,2.2,3.71564E-05
2.052,-8.4485E-06,2.2,3.70312E-05
2.053,-8.41593E-06,2.2,3.6947E-05
2.054,-8.38756E-06,2.2,3.69979E-05
2.055,-8.35804E-06,2.2,3.68878E-05
2.056,-8.33553E-06,2.2,3.68992E-05
2.057,-8.30429E-06,2.2,3.68418E-05
2.058,-8.27215E-06,2.2,3.69135E-05
2.059,-8.24107E-06,2.2,3.70192E-05
2.06,-8.20456E-06,2.2,3.6816E-05
2.061,-8.16943E-06,2.2,3.66776E-05
2.062,-8.13983E-06,2.2,3.68217E-05
2.063,-8.10584E-06,2.2,3.67878E-05
2.064,-8.07259E-06,2.2,3.68738E-05
2.065,-8.03851E-06,2.2,3.6752E-05
2.066,-8.00472E-06,2.2,3.65461E-05
2.067,-7.97149E-06,2.2,3.66886E-05
2.068,-7.94832E-06,2.2,3.66191E-05
2.069,-7.91242E-06,2.2,3.65311E-05
2.07,-7.88123E-06,2.2,3.65141E-05
2.071,-7.84715E-06,2.2,3.65223E-05
2.072,-7.81138E-06,2.2,3.64519E-05
2.073,-7.77131E-06,2.2,3.64442E-05
2.074,-7.73381E-06,2.2,3.62903E-05
2.075,-7.69919E-06,2.2,3.62738E-05
2.076,-7.66262E-06,2.2,3.63317E-05
2.077,-7.62294E-06,2.2,3.6308E-05
2.078,-7.58588E-06,2.2,3.62436E-05
2.079,-7.5458E-06,2.2,3.61831E-05
2.08,-7.50717E-06,2.2,3.60998E-05
2.081,-7.46749E-06,2.2,3.60548E-05
2.082,-7.42742E-06,2.2,3.61061E-05
2.083,-7.38803E-06,2.2,3.59735E-05
2.084,-7.34568E-06,2.2,3.58934E-05
2.085,-7.30501E-06,2.2,3.59383E-05
2.086,-7.26496E-06,2.2,3.59255E-05
2.087,-7.22168E-06,2.2,3.59717E-05
2.088,-7.19262E-06,2.2,3.57309E-05
2.089,-7.15125E-06,2.2,3.57271E-05
2.09,-7.10908E-06,2.2,3.57446E-05
2.091,-7.0653E-06,2.2,3.57759E-05
2.092,-7.02342E-06,2.2,3.57112E-05
2.093,-6.97755E-06,2.2,3.56196E-05
2.094,-6.93537E-06,2.2,3.55171E-05
2.095,-6.89016E-06,2.2,3.55419E-05
2.096,-6.84283E-06,2.2,3.54795E-05
2.097,-6.79584E-06,2.2,3.54571E-05
2.098,-6.75217E-06,2.2,3.53521E-05
2.099,-6.70559E-06,2.2,3.52858E-05
2.1,-6.65922E-06,2.2,3.52174E-05
2.101,-6.61023E-06,2.2,3.52266E-05
2.102,-6.56191E-06,2.2,3.50899E-05
2.103,-6.51731E-06,2.2,3.5102E-05
2.104,-6.46932E-06,2.2,3.51267E-05
2.105,-6.42255E-06,2.2,3.51181E-05
2.106,-6.37236E-06,2.2,3.50444E-05
2.107,-6.32059E-06,2.2,3.49542E-05
2.108,-6.28581E-06,2.2,3.49377E-05
2.109,-6.23551E-06,2.2,3.48978E-05
2.11,-6.18351E-06,2.2,3.48031E-05
2.111,-6.13504E-06,2.2,3.47092E-05
2.112,-6.08337E-06,2.2,3.46878E-05
2.113,-6.03048E-06,2.2,3.47576E-05
2.114,-5.97826E-06,2.2,3.47375E-05
2.115,-5.92426E-06,2.2,3.46182E-05
2.116,-5.87167E-06,2.2,3.4536E-05
2.117,-5.81771E-06,2.2,3.43882E-05
2.118,-5.76435E-06,2.2,3.44301E-05
2.119,-5.70972E-06,2.2,3.43193E-05
2.12,-5.65353E-06,2.2,3.4199E-05
2.121,-5.59898E-06,2.2,3.42663E-05
2.122,-5.54269E-06,2.2,3.41434E-05
2.123,-5.48642E-06,2.2,3.42029E-05
2.124,-5.43081E-06,2.2,3.40666E-05
2.125,-5.37414E-06,2.2,3.40036E-05
2.126,-5.31469E-06,2.2,3.40259E-05
2.127,-5.26019E-06,2.2,3.39473E-05
2.128,-5.22007E-06,2.2,3.3917E-05
2.129,-5.15957E-06,2.2,3.36809E-05
2.13,-5.10302E-06,2.2,3.36225E-05
2.131,-5.03997E-06,2.2,3.35647E-05
2.132,-4.98233E-06,2.2,3.35407E-05
2.133,-4.92011E-06,2.2,3.35821E-05
2.134,-4.8567E-06,2.2,3.34431E-05
2.135,-4.79639E-06,2.2,3.33919E-05
2.136,-4.7353E-06,2.2,3.33502E-05
2.137,-4.67312E-06,2.2,3.33668E-05
2.138,-4.60975E-06,2.2,3.32398E-05
2.139,-4.54686E-06,2.2,3.31437E-05
2.14,-4.48355E-06,2.2,3.31748E-05
2.141,-4.41705E-06,2.2,3.30546E-05
2.142,-4.3548E-06,2.2,3.29407E-05
2.143,-4.28943E-06,2.2,3.29851E-05
2.144,-4.22326E-06,2.2,3.28531E-05
2.145,-4.1594E-06,2.2,3.28997E-05
2.146,-4.09236E-06,2.2,3.266E-05
2.147,-4.02455E-06,2.2,3.27265E-05
2.148,-3.98027E-06,2.2,3.25915E-05
2.149,-3.91448E-06,2.2,3.25575E-05
2.15,-3.84581E-06,2.2,3.24616E-05
2.151,-3.77981E-06,2.2,3.23959E-05
2.152,-3.70809E-06,2.2,3.23047E-05
2.153,-3.64191E-06,2.2,3.22114E-05
2.154,-3.57273E-06,2.2,3.22241E-05
2.155,-3.50044E-06,2.2,3.22424E-05
2.156,-3.4298E-06,2.2,3.21589E-05
2.157,-3.35944E-06,2.2,3.19708E-05
2.158,-3.28927E-06,2.2,3.19007E-05
2.159,-3.22106E-06,2.2,3.18542E-05
2.16,-3.14565E-06,2.2,3.18186E-05
2.161,-3.07336E-06,2.2,3.16733E-05
2.162,-2.99958E-06,2.2,3.15589E-05
2.163,-2.92828E-06,2.2,3.15598E-05
2.164,-2.85606E-06,2.2,3.1604E-05
2.165,-2.77955E-06,2.2,3.14386E-05
2.166,-2.70564E-06,2.2,3.14196E-05
2.167,-2.63171E-06,2.2,3.12761E-05
2.168,-2.58122E-06,2.2,3.12276E-05
2.169,-2.50461E-06,2.2,3.10868E-05
2.17,-2.43336E-06,2.2,3.10501E-05
2.171,-2.35418E-06,2.2,3.0992E-05
2.172,-2.27759E-06,2.2,3.09959E-05
2.173,-2.19978E-06,2.2,3.08253E-05
2.174,-2.12083E-06,2.2,3.07769E-05
2.175,-2.0422E-06,2.2,3.07066E-05
2.176,-1.9649E-06,2.2,3.04843E-05
2.177,-1.88467E-06,2.2,3.04393E-05
2.178,-1.80792E-06,2.2,3.04216E-05
2.179,-1.72706E-06,2.2,3.02748E-05
2.18,-1.64829E-06,2.2,3.03339E-05
2.181,-1.56858E-06,2.2,3.02386E-05
2.182,-1.48779E-06,2.2,3.01658E-05
2.183,-1.40334E-06,2.2,3.00713E-05
2.184,-1.32301E-06,2.2,2.99749E-05
2.185,-1.24008E-06,2.2,2.98204E-05
2.186,-1.15844E-06,2.2,2.98616E-05
2.187,-1.07317E-06,2.2,2.97611E-05
2.188,-1.01659E-06,2.2,2.97285E-05
2.189,-9.35089E-07,2.2,2.94963E-05
2.19,-8.50726E-07,2.2,2.94196E-05
2.191,-7.67445E-07,2.2,2.94192E-05
2.192,-6.82116E-07,2.2,2.93891E-05
2.193,-5.97299E-07,2.2,2.91789E-05
2.194,-5.10821E-07,2.2,2.90837E-05
2.195,-4.26372E-07,2.2,2.90739E-05
2.196,-3.38861E-07,2.2,2.89903E-05
2.197,-2.52402E-07,2.2,2.89021E-05
2.198,-1.6198E-07,2.2,2.87332E-05
2.199,-7.62571E-08,2.2,2.87785E-05
,,,
